t,velX,velY,velZ,velAir,vel
2887,-0.145541,-0.783402,-0.886344,14.2338,14.2338
2888,0.176894,-0.792288,-1.06773,14.7816,14.7816
2889,0.34691,-0.670926,-1.12133,15.361,15.361
2890,0.502624,-0.54612,-1.26391,15.8684,15.8684
2891,0.145905,-0.977852,-0.961515,14.5866,14.5866
2892,-0.22074,-0.749366,-1.11699,13.8349,13.8349
2893,-0.552067,-0.126519,-1.54348,13.9325,13.9325
2894,-0.916991,0.146702,-1.58656,14.0343,14.0343
2895,-0.826556,-0.451326,-0.71709,13.797,13.797
2896,-0.5382,-0.411296,-0.532529,14.6011,14.6011
2897,-0.143537,0.182125,-0.842833,16.1164,16.1164
2898,0.28906,0.764032,-1.17564,18.3378,18.3378
2899,-0.029351,0.766299,-0.934437,17.8997,17.8997
2900,-0.328385,0.686284,-0.731939,17.3426,17.3426
2901,-0.591766,0.545487,-0.534341,16.7735,16.7735
2902,-0.902271,0.0156718,0.00552581,15.9681,15.9681
2903,-0.933239,0.173095,-0.270959,15.7478,15.7478
2904,-0.897724,0.201903,-0.317474,15.7779,15.7779
2905,-0.857984,0.198648,-0.264808,15.9112,15.9112
2906,-0.779734,0.329219,-0.409665,16.0985,16.0985
2907,-0.678544,0.472588,-0.553332,16.4129,16.4129
2908,-0.557888,0.618953,-0.700762,16.8235,16.8235
2909,-0.369778,0.655028,-0.674248,17.2488,17.2488
2910,-0.158501,0.667664,-0.811142,17.4768,17.4768
2911,0.062227,0.640636,-0.971224,17.6442,17.6442
2912,0.0480415,0.541868,-1.03934,17.2519,17.2519
2913,0.039489,0.444622,-1.03328,16.9626,16.9626
2914,-0.286489,0.229485,-0.702516,16.1456,16.1456
2915,-0.582173,0.0151661,-0.397018,15.6139,15.6139
2916,-0.487165,0.337527,-0.4789,16.415,16.415
2917,-0.370948,0.637744,-0.663833,17.2057,17.2057
2918,-0.970647,-0.0936952,-1.71192,13.2388,13.2388
2919,-0.402818,-0.780971,-0.78559,13.8509,13.8509
2920,0.90681,0.363499,-1.19769,18.9668,18.9668
2921,-0.723905,-0.156746,-1.72731,13.4332,13.4332
2922,-0.283006,0.764705,-0.849493,17.5382,17.5382
2923,-0.13422,0.902439,-1.02921,18.0842,18.0842
2924,0.00583254,0.785379,-1.03983,17.9276,17.9276
2925,0.144293,0.415905,-0.926094,17.2209,17.2209
2926,-0.156844,0.180271,-1.02012,15.8844,15.8844
2927,-0.441305,-0.0802478,-1.30911,14.4428,14.4428
2928,-0.53388,-0.776813,-1.02798,13.2844,13.2844
2929,-0.629185,-0.459875,-0.35489,14.6817,14.6817
2930,-0.854049,0.32088,-0.426894,15.9568,15.9568
2931,-0.967582,0.129815,-1.53687,13.9648,13.9648
2932,-0.942881,0.0803127,-2.00038,13.518,13.518
2933,-0.619653,0.320148,-1.68744,14.8653,14.8653
2934,-0.092685,0.563073,-1.20002,16.8833,16.8833
2935,0.785744,-0.597404,-0.92848,17.0597,17.0597
2936,0.956705,-0.0616826,-1.96711,17.7617,17.7617
2937,0.617512,-0.521346,-1.43272,16.1288,16.1288
2938,0.0752032,-0.921811,-1.01283,14.4116,14.4116
2939,-0.482744,-0.815867,-1.09368,13.2372,13.2372
2940,-0.865469,-0.306499,-1.57419,13.0127,13.0127
2941,-0.842474,-0.251858,-1.84081,12.9486,12.9486
2942,-0.126756,-0.923799,-1.04472,13.8843,13.8843
2943,0.710671,-0.0348064,-1.80348,17.0271,17.0271
2944,0.995341,-0.110405,-1.55163,18.0583,18.0583
2945,0.785508,-0.19317,-0.369455,18.3642,18.3642
2946,0.343863,0.925405,-0.99512,19.1574,19.1574
2947,-0.112937,0.804535,-0.8913,17.9176,17.9176
2948,-0.527496,0.0392676,-0.426083,15.7023,15.7023
2949,-0.865325,-0.245242,-0.289272,14.8691,14.8691
2950,-0.958623,0.103229,-0.773599,14.7434,14.7434
2951,-0.778284,0.529463,-1.34248,15.5589,15.5589
2952,-0.141121,-0.372345,-1.20464,14.5369,14.5369
2953,0.583714,-0.741872,-1.24009,15.8745,15.8745
2954,0.89381,-0.0622742,-1.82778,17.5998,17.5998
2955,1.01215,0.0250763,-1.57446,18.3581,18.3581
2956,0.913775,-0.386132,-0.627365,18.1563,18.1563
2957,0.766271,-0.29331,-0.35651,18.1603,18.1603
2958,0.572126,0.185205,-0.486337,18.2689,18.2689
2959,0.37362,0.889964,-0.982087,19.118,19.118
2960,0.153086,0.644472,-1.15563,17.6748,17.6748
2961,0.248711,-0.00689162,-1.20318,16.1793,16.1793
2962,0.354993,-0.627415,-1.21546,15.3524,15.3524
2963,0.458113,-0.863414,-0.998695,15.5687,15.5687
2964,0.368105,-0.884153,-0.88347,15.4095,15.4095
2965,0.27053,-0.835164,-0.84298,15.2455,15.2455
2966,-0.440536,0.871147,-0.911833,17.5997,17.5997
2967,-0.908446,-0.263808,-0.8003,13.9279,13.9279
2968,-0.834471,-0.216718,-0.268441,15.0051,15.0051
2969,-0.709272,0.277264,-0.360812,16.1315,16.1315
2970,-0.552205,0.782274,-0.885262,17.1558,17.1558
2971,-0.586911,0.533874,-0.487009,16.8139,16.8139
2972,-0.614325,0.127197,-0.310619,15.974,15.974
2973,-0.669819,0.177005,-0.373676,15.9089,15.9089
2974,-0.728737,0.217062,-0.336568,15.9929,15.9929
2975,-0.781792,0.242191,-0.314299,16.0271,16.0271
2976,-0.941041,-0.0470569,-1.82943,13.3047,13.3047
2977,-0.940109,-0.034983,-0.0129256,15.7744,15.7744
2978,-0.745185,0.16718,-1.67342,14.2582,14.2582
2979,-0.533074,0.194749,-1.38706,14.8928,14.8928
2980,-0.281094,0.183264,-1.14175,15.5294,15.5294
2981,-0.00396127,0.154192,-0.868036,16.3032,16.3032
2982,-0.0141413,0.134909,-1.02434,16.0621,16.0621
2983,0.363694,-0.730862,-0.787354,15.712,15.712
2984,0.681076,-0.694976,-1.22742,16.2731,16.2731
2985,0.907027,-0.0896043,-1.86347,17.5777,17.5777
2986,0.913839,0.33303,-1.41779,18.7563,18.7563
2987,0.921331,0.265234,-0.384314,19.6516,19.6516
2988,0.629147,0.785488,-0.901734,19.5079,19.5079
2989,0.20373,0.727027,-1.02378,18.1624,18.1624
2990,-0.170749,0.403245,-0.750122,16.7494,16.7494
2991,-0.516208,0.0126008,-0.388278,15.7227,15.7227
2992,-0.783507,-0.213814,-0.192017,15.2269,15.2269
2993,-0.847061,-0.192716,-0.202712,15.1651,15.1651
2994,-0.894476,-0.155293,-0.16773,15.2517,15.2517
2995,-0.859448,0.0184122,0.0299369,16.0779,16.0779
2996,-0.822181,0.257776,-0.12436,16.3665,16.3665
2997,-0.731919,0.420286,-0.309642,16.5745,16.5745
2998,-0.630193,0.589504,-0.482449,16.931,16.931
2999,-0.513431,0.745718,-0.644589,17.3696,17.3696
3000,-0.672349,0.452145,-0.382659,16.621,16.621
3001,-0.794679,0.152698,-0.126334,16.1378,16.1378
3002,-0.844977,0.134204,-0.214757,15.8616,15.8616
3003,-0.895298,0.101254,-0.168353,15.812,15.812
3004,-0.92913,0.0650232,-0.13783,15.7485,15.7485
3005,-0.942035,0.0546826,-0.043555,15.9041,15.9041
3006,-0.94794,0.0283705,-0.0713248,15.7797,15.7797
3007,-0.950086,0.039764,-0.144958,15.6523,15.6523
3008,-0.926809,0.0623438,-0.140829,15.7391,15.7391
3009,-0.908428,0.0146964,-0.0797666,15.7772,15.7772
3010,-0.895274,-0.0969991,-0.153024,15.4012,15.4012
3011,-0.880557,-0.218591,-0.321481,14.8419,14.8419
3012,-0.831261,-0.244,-0.211913,15.066,15.066
3013,-0.753594,-0.190343,-0.22042,15.2573,15.2573
3014,-0.658528,-0.0177848,-0.3628,15.4885,15.4885
3015,-0.54247,0.216512,-0.499672,15.9868,15.9868
3016,-0.605689,-0.0602829,-0.435653,15.3479,15.3479
3017,-0.672358,-0.298866,-0.436686,14.7621,14.7621
3018,-0.732534,-0.454803,-0.545502,14.2007,14.2007
3019,-0.897459,-0.194736,-1.27564,13.5041,13.5041
3020,-0.955483,0.0962731,-1.79898,13.6823,13.6823
3021,-0.854679,-0.321249,-1.77959,12.8243,12.8243
3022,-0.519795,-0.819859,-1.08832,13.1692,13.1692
3023,-0.044143,-0.484281,-1.10859,14.6576,14.6576
3024,0.588612,0.73026,-1.22065,18.9521,18.9521
3025,0.962925,0.0232008,-0.0891296,19.7625,19.7625
3026,0.881347,0.43357,-1.01282,19.2048,19.2048
3027,0.989613,0.160065,-1.43544,18.6352,18.6352
3028,1.0031,-0.0697683,-1.78326,18.0212,18.0212
3029,0.854557,-0.371812,-1.49785,17.1321,17.1321
3030,0.538667,-0.653031,-1.23966,15.8494,15.8494
3031,0.115558,-0.822282,-0.968587,14.6968,14.6968
3032,-0.327015,-0.819356,-0.760176,13.9796,13.9796
3033,-0.697392,-0.62555,-0.661338,13.7737,13.7737
3034,-0.484147,-0.638877,-0.660197,14.1065,14.1065
3035,-0.230618,-0.486762,-0.768622,14.6727,14.6727
3036,0.0435466,-0.207724,-1.00535,15.4748,15.4748
3037,0.31675,0.105071,-1.27751,16.5335,16.5335
3038,0.379826,0.704401,-1.19086,18.354,18.354
3039,0.429337,0.905272,-0.947994,19.3336,19.3336
3040,0.479773,0.615555,-0.646668,18.8823,18.8823
3041,0.530612,0.0185131,-0.471029,17.8295,17.8295
3042,0.581663,-0.54316,-0.563815,16.9096,16.9096
3043,0.632513,-0.768344,-0.92259,16.3246,16.3246
3044,0.648422,-0.686347,-0.723643,16.7166,16.7166
3045,0.678098,-0.504689,-0.514813,17.3341,17.3341
3046,0.706987,-0.268123,-0.357221,18.0096,18.0096
3047,0.734739,-0.0141067,-0.279668,18.6498,18.6498
3048,0.736697,0.270087,-0.358545,19.1107,19.1107
3049,0.745787,0.489842,-0.532396,19.4231,19.4231
3050,0.755054,0.616241,-0.799288,19.4813,19.4813
3051,0.76438,0.629657,-1.11323,19.2564,19.2564
3052,0.773786,0.53141,-1.41809,18.7864,18.7864
3053,0.749737,0.603481,-1.27894,19.0078,19.0078
3054,0.724657,0.657517,-1.1902,19.1523,19.1523
3055,0.698631,0.703581,-1.1037,19.2791,19.2791
3056,0.671771,0.740079,-1.02133,19.3803,19.3803
3057,0.644162,0.765709,-0.944638,19.4489,19.4489
3058,0.615639,0.779592,-0.874936,19.4786,19.4786
3059,0.724668,0.0463429,-0.230489,18.8083,18.8083
3060,0.812623,-0.553686,-0.735535,17.4306,17.4306
3061,0.889342,-0.187716,-1.70259,17.4286,17.4286
3062,0.950415,0.279753,-1.49136,18.7139,18.7139
3063,0.991528,0.154986,-0.302679,19.7799,19.7799
3064,0.94994,-0.167221,-0.094591,19.3878,19.3878
3065,0.701873,-0.217438,-0.218496,18.2925,18.2925
3066,0.950406,-0.348541,-0.749879,18.2001,18.2001
3067,1.01974,0.0134219,-1.53753,18.3885,18.3885
3068,0.802226,0.416658,-1.49023,18.5326,18.5326
3069,0.321782,0.340492,-1.1942,17.1846,17.1846
3070,-0.268833,-0.0147819,-0.62213,15.7147,15.7147
3071,-0.130866,0.0584534,-0.834649,15.8599,15.8599
3072,0.00431732,0.147432,-0.969817,16.19,16.19
3073,-0.0754663,-0.00355732,-0.785868,15.8952,15.8952
3074,-0.149953,-0.158554,-0.714097,15.5138,15.5138
3075,-0.223725,-0.303933,-0.651615,15.1755,15.1755
3076,-0.325901,-0.706031,-0.803005,14.0853,14.0853
3077,-0.43163,-0.850032,-0.97229,13.4383,13.4383
3078,-0.454426,-0.814042,-0.766819,13.7343,13.7343
3079,-0.459164,-0.716153,-0.663894,14.026,14.026
3080,0.0284787,-0.461761,-0.966484,15.0259,15.0259
3081,0.503267,-0.00562969,-1.44207,16.678,16.678
3082,0.74268,0.222521,-1.76943,17.7013,17.7013
3083,0.912701,0.258659,-1.77799,18.359,18.359
3084,0.994573,0.0944622,-1.58618,18.4207,18.4207
3085,0.87887,0.0728546,-1.85041,17.799,17.799
3086,0.647786,-0.521887,-1.42771,16.2325,16.2325
3087,0.329955,-0.895228,-0.938472,15.2198,15.2198
3088,0.165181,-0.908033,-0.954396,14.7319,14.7319
3089,0.00263533,-0.706692,-0.906876,14.6557,14.6557
3090,0.323757,0.156337,-1.25093,16.692,16.692
3091,0.608991,0.722469,-1.1897,19.0094,19.0094
3092,0.576901,0.754273,-1.18871,19.0187,19.0187
3093,0.533469,0.787125,-1.16124,19.0267,19.0267
3094,0.488593,0.817949,-1.13489,19.0298,19.0298
3095,0.134846,0.935383,-1.04126,18.6983,18.6983
3096,-0.230976,0.919266,-0.930775,18.077,18.077
3097,-0.129755,0.732129,-1.02358,17.5128,17.5128
3098,-0.0137429,-0.134885,-0.957265,15.5444,15.5444
3099,0.0714809,-0.24523,-0.893924,15.5969,15.5969
3100,0.157172,-0.363669,-0.817287,15.6837,15.6837
3101,0.241679,-0.469572,-0.752567,15.8054,15.8054
3102,0.156319,0.188079,-0.850535,16.7579,16.7579
3103,0.0682277,0.770702,-0.956521,18.0827,18.0827
3104,0.270606,0.58719,-0.853252,18.0615,18.0615
3105,0.46609,0.387687,-0.649356,18.2407,18.2407
3106,0.640616,0.190218,-0.447098,18.5296,18.5296
3107,0.971477,-0.129052,-0.49486,18.9339,18.9339
3108,0.828314,0.382418,-1.55649,18.4908,18.4908
3109,0.839586,0.210859,-1.89369,17.9333,17.9333
3110,0.843675,0.0386653,-1.97964,17.5366,17.5366
3111,0.847404,-0.136444,-1.96804,17.2181,17.2181
3112,0.998795,0.0272532,-1.86215,18.1452,18.1452
3113,0.913846,-0.114792,-1.72486,17.6355,17.6355
3114,0.772351,-0.27687,-1.60683,16.9167,16.9167
3115,0.583053,-0.45748,-1.3964,16.1436,16.1436
3116,0.565909,-0.258846,-1.61004,16.2594,16.2594
3117,0.552881,-0.0200653,-1.62774,16.6637,16.6637
3118,0.540022,0.226387,-1.59634,17.189,17.189
3119,0.218206,0.104129,-1.20998,16.3414,16.3414
3120,-0.113652,-0.062493,-0.879453,15.5738,15.5738
3121,-0.432935,-0.20605,-0.573318,15.0988,15.0988
3122,-0.356887,0.176121,-0.577231,16.0653,16.0653
3123,-0.552976,-0.354341,-0.49738,14.7385,14.7385
3124,-0.723314,-0.590291,-0.657786,13.7977,13.7977
3125,-0.855097,-0.48051,-1.12457,13.1461,13.1461
3126,-0.922564,-0.344221,-0.727377,13.8539,13.8539
3127,-0.964487,-0.193301,-0.472332,14.5185,14.5185
3128,-1.00231,-0.0225004,-1.22952,13.8209,13.8209
3129,-0.987608,0.118681,-1.7226,13.7588,13.7588
3130,-0.9355,0.0610233,-1.92852,13.5232,13.5232
3131,-0.939985,-0.297613,-0.61826,14.0936,14.0936
3132,-0.506656,0.239574,-0.347834,16.3409,16.3409
3133,0.171573,0.93342,-0.768474,19.0345,19.0345
3134,0.314208,0.906072,-0.865954,19.1467,19.1467
3135,0.456206,0.845469,-0.82607,19.3206,19.3206
3136,-0.208822,0.558947,-0.817496,17.0466,17.0466
3137,-0.788997,-0.355621,-0.392469,14.5674,14.5674
3138,-0.914185,-0.228882,-0.21632,14.9823,14.9823
3139,-0.982152,-0.0885999,-0.0934738,15.44,15.44
3140,-0.997432,-0.00113122,-0.0307435,15.7449,15.7449
3141,-0.979922,0.0199577,-0.175164,15.5132,15.5132
3142,-0.961016,0.178762,-0.977679,14.6745,14.6745
3143,-0.979112,0.109635,-1.09241,14.336,14.336
3144,-0.985861,0.059776,-1.13787,14.148,14.148
3145,-0.938617,-0.281779,-0.589046,14.1742,14.1742
3146,-0.693942,-0.323143,-0.413109,14.7258,14.7258
3147,-0.312576,0.111884,-0.712045,15.7997,15.7997
3148,-0.00880135,0.389749,-0.907029,16.8445,16.8445
3149,0.30326,0.593873,-1.15018,17.8712,17.8712
3150,0.66887,0.705226,-1.00298,19.2852,19.2852
3151,0.897556,0.202589,-0.267755,19.6068,19.6068
3152,0.962999,0.0216452,-0.107598,19.7297,19.7297
3153,0.965927,0.00503751,0.0169447,19.9214,19.9214
3154,0.965932,-0.00611314,0.0229015,19.9126,19.9126
3155,0.741706,0.523882,-0.417913,19.643,19.643
3156,0.123642,0.953957,-0.890712,18.8839,18.8839
3157,-0.177709,0.778767,-0.908932,17.6984,17.6984
3158,-0.463938,0.523825,-0.653095,16.7293,16.7293
3159,-0.708131,0.228637,-0.356911,16.0146,16.0146
3160,-0.627395,0.133363,-0.353031,15.8969,15.8969
3161,-0.542584,-0.0133711,-0.425674,15.5622,15.5622
3162,-0.196989,0.36297,-0.834088,16.4905,16.4905
3163,0.181368,0.665782,-1.14257,17.8139,17.8139
3164,0.943437,0.134992,-0.173728,19.768,19.768
3165,0.564442,0.683174,-0.616313,19.3309,19.3309
3166,-0.485717,0.337066,-0.484766,16.4071,16.4071
3167,-0.863465,-0.213855,-0.313434,14.8882,14.8882
3168,-1.01598,-0.0498101,-0.786393,14.2841,14.2841
3169,-0.779636,0.346506,-0.233399,16.4457,16.4457
3170,-0.251696,0.644335,-1.03368,17.0041,17.0041
3171,0.376255,-0.791173,-0.685974,15.8033,15.8033
3172,0.562836,-0.71758,-0.645928,16.5057,16.5057
3173,0.726429,-0.578956,-0.596685,17.2779,17.2779
3174,0.909707,-0.287796,-0.98109,17.9009,17.9009
3175,0.942441,0.0803572,-1.41431,18.3146,18.3146
3176,0.824767,0.246234,-1.6417,18.1048,18.1048
3177,0.748441,-0.136062,-1.86445,16.9251,16.9251
3178,0.651397,-0.592128,-1.52653,16.066,16.066
3179,0.549454,-0.808852,-1.0175,15.9008,15.9008
3180,0.425016,-0.722368,-0.742183,15.9578,15.9578
3181,0.877019,-0.331062,-1.34003,17.397,17.397
3182,0.921188,0.0187063,-1.87569,17.8304,17.8304
3183,0.542061,-0.697107,-1.18831,15.8483,15.8483
3184,0.397091,-0.830894,-0.897864,15.5426,15.5426
3185,0.236265,-0.485794,-0.79129,15.7158,15.7158
3186,0.326804,-0.894866,-0.930923,15.2202,15.2202
3187,0.422139,-0.732522,-1.24683,15.3725,15.3725
3188,0.298834,-0.648873,-1.18156,15.1947,15.1947
3189,0.175456,-0.50114,-1.12119,15.1512,15.1512
3190,0.0493049,-0.309065,-1.02056,15.2802,15.2802
3191,0.54379,0.415257,-1.38133,17.8191,17.8191
3192,0.874721,0.386413,-1.03957,19.0454,19.0454
3193,0.91881,0.178906,-0.74021,19.0295,19.0295
3194,0.944179,0.000191563,-0.326117,19.2922,19.2922
3195,0.952402,-0.0051985,-0.340181,19.291,19.291
3196,0.952341,-0.033794,-0.41717,19.1331,19.1331
3197,0.950849,-0.066924,-0.501092,18.9585,18.9585
3198,0.96028,0.0544103,-0.875567,18.7861,18.7861
3199,0.944995,0.168217,-1.26963,18.6108,18.6108
3200,0.915376,0.223937,-1.60054,18.3949,18.3949
3201,0.83144,0.201652,-1.80187,17.934,17.934
3202,0.716425,-0.0193864,-1.76376,17.1004,17.1004
3203,0.895987,0.215381,-1.76887,18.2081,18.2081
3204,0.942482,-0.0839969,-1.06848,18.2814,18.2814
3205,0.81869,-0.377421,-0.394097,18.151,18.151
3206,0.52876,-0.179612,-0.395974,17.5659,17.5659
3207,0.129695,0.397188,-0.796313,17.2824,17.2824
3208,0.0780416,-0.000174612,-0.914732,16.0808,16.0808
3209,0.0192767,-0.412215,-0.97787,15.0753,15.0753
3210,0.395594,-0.723737,-0.809133,15.7852,15.7852
3211,0.71157,-0.640376,-0.96549,16.707,16.707
3212,0.901671,-0.274093,-1.40142,17.5321,17.5321
3213,0.823864,-0.43476,-0.825316,17.5337,17.5337
3214,0.729521,-0.463507,-0.474289,17.6157,17.6157
3215,0.195448,-0.259559,-0.73837,16.0619,16.0619
3216,-0.443837,0.290922,-1.34822,15.3342,15.3342
3217,-0.713825,0.643788,-1.32177,16.038,16.038
3218,-0.914051,0.473211,-0.802851,15.7864,15.7864
3219,-1.02282,0.105211,-0.201033,15.6132,15.6132
3220,-1.02787,-0.0259701,-0.00205476,15.72,15.72
3221,-1.00481,-0.00646189,0.00696743,15.8073,15.8073
3222,-0.944152,0.133008,-0.121421,15.9235,15.9235
3223,-0.866772,0.303104,-0.259504,16.1788,16.1788
3224,-1.0153,-0.0119404,-0.0029096,15.7622,15.7622
3225,-0.863548,0.200552,-0.221585,15.9886,15.9886
3226,-0.448898,0.705389,-0.734624,17.2167,17.2167
3227,-0.270612,0.697297,-0.770876,17.4255,17.4255
3228,-0.0772043,0.631349,-0.899734,17.4152,17.4152
3229,0.163063,0.562528,-1.05254,17.546,17.546
3230,0.379277,0.471183,-1.24261,17.6339,17.6339
3231,0.573806,0.362764,-1.42778,17.7371,17.7371
3232,0.769042,0.504444,-1.36033,18.7409,18.7409
3233,0.898043,0.33452,-0.908016,19.1244,19.1244
3234,0.956453,0.0119446,-0.537894,19.0726,19.0726
3235,0.899686,-0.25141,-0.322814,18.7223,18.7223
3236,0.732051,-0.347195,-0.274568,18.0937,18.0937
3237,0.895781,-0.373602,-0.881452,17.8193,17.8193
3238,0.961899,-0.0525242,-1.66742,17.9637,17.9637
3239,0.934646,-0.0343951,-1.81474,17.8104,17.8104
3240,0.900198,0.08445,-1.78736,17.9341,17.9341
3241,0.848658,0.300326,-1.54604,18.3703,18.3703
3242,0.918082,0.271315,-1.11703,18.8615,18.8615
3243,0.952662,0.103203,-0.527906,19.2436,19.2436
3244,0.752672,0.573586,-1.2563,18.9519,18.9519
3245,0.324604,0.438901,-1.3016,17.3596,17.3596
3246,0.450493,0.0888699,-1.44001,16.729,16.729
3247,0.560876,-0.229835,-1.52776,16.3546,16.3546
3248,0.13389,-0.837444,-1.1101,14.5607,14.5607
3249,-0.301505,-0.918663,-1.08751,13.4573,13.4573
3250,-0.682948,-0.404356,-1.56807,13.0986,13.0986
3251,-0.105636,-0.99436,-0.989217,13.9108,13.9108
3252,0.502992,-0.568945,-1.38307,15.7311,15.7311
3253,0.858734,0.0538657,-1.8695,17.6781,17.6781
3254,0.94673,-0.094279,-1.50958,17.9317,17.9317
3255,0.746545,-0.577021,-0.755652,17.1476,17.1476
3256,0.874024,-0.269281,-1.59983,17.2986,17.2986
3257,0.874206,-0.239952,-1.58826,17.3561,17.3561
3258,0.866248,-0.207527,-1.67464,17.3268,17.3268
3259,0.857932,-0.16456,-1.74138,17.3313,17.3313
3260,0.838754,-0.114821,-1.84825,17.2908,17.2908
3261,0.819088,-0.0250775,-1.85769,17.3867,17.3867
3262,0.798005,0.0809152,-1.82779,17.5445,17.5445
3263,0.548004,-0.123625,-1.57392,16.4798,16.4798
3264,0.20768,-0.406594,-1.21793,15.2942,15.2942
3265,0.55132,0.202558,-1.5852,17.1739,17.1739
3266,0.804951,0.417372,-1.49043,18.5432,18.5432
3267,0.939292,0.158641,-0.91645,18.8776,18.8776
3268,0.769833,0.219642,-1.68922,17.8315,17.8315
3269,0.404677,-0.707929,-1.22611,15.3736,15.3736
3270,0.227702,-0.955132,-0.962893,14.8317,14.8317
3271,0.0579281,-0.768018,-0.913196,14.6942,14.6942
3272,-0.058147,-0.318396,-0.889773,15.1729,15.1729
3273,-0.180679,0.218406,-1.0104,15.9441,15.9441
3274,0.481809,-0.677999,-0.582453,16.3992,16.3992
3275,0.907196,-0.254424,-1.38049,17.6006,17.6006
3276,0.897359,-0.059748,-1.76554,17.6528,17.6528
3277,0.707274,-0.222497,-1.66868,16.7462,16.7462
3278,0.402472,-0.380174,-1.36326,15.7443,15.7443
3279,0.494397,-0.308266,-1.38448,16.1226,16.1226
3280,0.58233,-0.24478,-1.47783,16.4324,16.4324
3281,0.663292,-0.184775,-1.56564,16.7371,16.7371
3282,0.688583,-0.22084,-1.61349,16.723,16.723
3283,0.718324,-0.259028,-1.61963,16.7521,16.7521
3284,0.746661,-0.289868,-1.61827,16.7976,16.7976
3285,0.68866,-0.314883,-1.63521,16.5458,16.5458
3286,0.618135,-0.313275,-1.58347,16.3505,16.3505
3287,0.567054,-0.605438,-1.34247,15.9158,15.9158
3288,0.514704,-0.804278,-1.09418,15.7154,15.7154
3289,0.593008,-0.760249,-1.03476,16.0838,16.0838
3290,0.674114,-0.669467,-0.873726,16.6436,16.6436
3291,0.746505,-0.542145,-0.688388,17.2772,17.2772
3292,0.96251,0.0497929,-1.91151,18.0267,18.0267
3293,0.603858,-0.650899,-1.37857,15.9413,15.9413
3294,0.864244,-0.441883,-1.36706,17.1588,17.1588
3295,0.974117,-0.0952916,-1.27217,18.2059,18.2059
3296,0.967035,0.00467674,-1.38734,18.2766,18.2766
3297,0.960134,0.083081,-1.52965,18.3061,18.3061
3298,0.943725,0.139257,-1.64763,18.2866,18.2866
3299,0.862701,0.105451,-1.87135,17.7977,17.7977
3300,0.705642,-0.176897,-1.7346,16.7808,16.7808
3301,0.445581,-0.520273,-1.30694,15.6948,15.6948
3302,0.153609,-0.845754,-1.01999,14.7034,14.7034
3303,-0.153742,-0.972866,-0.922723,13.9137,13.9137
3304,-0.268611,-0.31813,-1.0873,14.5013,14.5013
3305,-0.381749,0.748913,-1.07637,17.0946,17.0946
3306,-0.420821,0.862173,-1.07981,17.4295,17.4295
3307,-0.454083,0.905298,-0.967652,17.6472,17.6472
3308,-0.487291,0.872987,-0.833396,17.6239,17.6239
3309,-0.108174,0.875642,-0.984053,18.078,18.078
3310,0.30163,0.43124,-0.661426,17.9253,17.9253
3311,0.807472,-0.134907,-0.150769,18.8723,18.8723
3312,0.930322,0.12087,-0.434855,19.3206,19.3206
3313,0.61351,0.708719,-0.979756,19.1609,19.1609
3314,-0.00754936,0.897486,-1.06545,18.2631,18.2631
3315,0.383369,0.738718,-0.929389,18.7034,18.7034
3316,0.696274,0.0374783,-0.436726,18.3996,18.3996
3317,0.898413,-0.277672,-0.544751,18.3697,18.3697
3318,0.951554,0.00720751,-0.9098,18.6312,18.6312
3319,0.890504,0.295359,-1.48699,18.5412,18.5412
3320,0.927988,0.218259,-1.51637,18.4811,18.4811
3321,0.947492,0.142582,-1.55419,18.3655,18.3655
3322,0.958597,0.0694423,-1.58717,18.2361,18.2361
3323,0.958574,0.0427092,-1.8531,18.0284,18.0284
3324,0.959388,0.0237885,-1.96987,17.9343,17.9343
3325,0.839014,-0.233133,-1.77481,17.1226,17.1226
3326,0.517473,-0.621443,-1.37766,15.7045,15.7045
3327,0.0182507,-0.941436,-0.961866,14.3068,14.3068
3328,-0.50934,-0.16149,-1.46143,13.9992,13.9992
3329,-0.885856,0.328983,-1.52627,14.644,14.644
3330,-0.792858,0.315095,-1.69444,14.5954,14.5954
3331,-0.665218,0.141298,-1.66322,14.3151,14.3151
3332,-0.484481,0.570779,-1.47172,16.002,16.002
3333,-0.277007,0.898888,-1.19747,17.6804,17.6804
3334,-0.0581127,0.912763,-1.12325,18.172,18.172
3335,0.294815,0.913291,-1.02553,18.9771,18.9771
3336,0.595066,0.768952,-0.997917,19.2751,19.2751
