t,velX,velY,velZ,velAir,vel
102,0.925926,0.210884,-0.248909,19.7455,19.7455
103,1.14427,0.334799,-0.253795,20.7611,20.7611
104,1.24727,0.0669033,0.14886,21.284,21.284
105,1.25159,0.115696,0.0313855,21.1814,21.1814
106,1.16061,0.444994,-0.465887,20.7867,20.7867
107,1.0445,0.472877,-0.402676,20.5109,20.5109
108,0.817009,0.60128,-1.37519,19.1424,19.1424
109,0.513634,-0.606994,-1.16255,15.9089,15.9089
110,0.187179,-0.503516,-0.6756,15.7162,15.7162
111,-0.115592,-0.337635,-0.392157,15.7364,15.7364
112,-0.378785,-0.160984,-0.117432,16.079,16.079
113,-0.136341,0.258641,-0.463945,16.8261,16.8261
114,0.138818,0.709883,-0.764368,18.2356,18.2356
115,-0.254393,0.4204,-0.424723,17.0927,17.0927
116,-0.554068,0.143198,-0.0809188,16.5254,16.5254
117,-0.688516,0.0219521,0.0769476,16.4031,16.4031
118,-0.607419,0.236845,-0.179565,16.4856,16.4856
119,-0.316995,0.735351,-0.712154,17.5441,17.5441
120,0.121248,0.930355,-0.953265,18.7347,18.7347
121,0.283001,0.751353,-0.955488,18.4818,18.4818
122,0.442568,-0.206161,-1.1065,16.4021,16.4021
123,0.326013,-0.241171,-1.00145,16.1217,16.1217
124,0.219746,-0.239509,-0.89879,15.9621,15.9621
125,0.114241,-0.2346,-0.796771,15.8365,15.8365
126,0.101923,-0.671853,-0.929763,14.9193,14.9193
127,-0.263916,0.303565,-1.41159,15.6298,15.6298
128,-0.541205,-0.0187487,-0.0685323,16.2108,16.2108
129,-0.680254,-0.0455281,-1.82174,13.6962,13.6962
130,-0.638287,0.31569,-1.4419,15.0172,15.0172
131,-0.383128,0.671831,-0.787111,17.1446,17.1446
132,0.0273525,0.295398,-0.818316,16.7734,16.7734
133,0.14032,-0.86946,-0.985292,14.6786,14.6786
134,0.277243,-0.527687,-1.03018,15.4764,15.4764
135,0.122856,0.736022,-0.941211,18.0977,18.0977
136,-0.040944,-0.868382,-1.16695,14.0184,14.0184
137,-0.334938,-0.197923,-1.62022,14.1064,14.1064
138,-0.556377,0.2996,-1.74964,14.86,14.86
139,-0.676326,0.220091,-1.1801,14.9395,14.9395
140,-0.642582,-0.191235,-1.67395,13.5271,13.5271
141,-0.348652,-0.0855539,-1.64604,14.3082,14.3082
142,-0.337779,0.76342,-0.871288,17.4225,17.4225
143,-0.332101,-0.0881501,-0.242695,16.0632,16.0632
144,-0.474916,0.0137694,-0.145276,16.2275,16.2275
145,-0.590747,0.0602643,-0.0320587,16.385,16.385
146,-0.51124,0.0143073,-0.166232,16.133,16.133
147,-0.417072,-0.0863932,-0.273732,15.8682,15.8682
148,-0.305648,-0.212165,-0.406287,15.5785,15.5785
149,-0.179687,-0.351708,-0.552589,15.3243,15.3243
150,0.472227,-0.772659,-1.00206,15.7222,15.7222
151,1.04973,-0.605899,-1.00964,17.9551,17.9551
152,1.20225,0.396015,-1.0441,20.2529,20.2529
153,0.412475,0.966829,-0.867231,19.5798,19.5798
154,-0.538006,0.481244,-1.23445,15.842,15.842
155,-0.594627,0.0880606,-1.59722,14.3376,14.3376
156,0.279166,0.918754,-0.731941,19.2512,19.2512
157,1.25091,0.096521,-1.272,19.655,19.655
158,0.364838,0.151637,-0.818651,17.2207,17.2207
159,-0.127663,0.735422,-0.907021,17.6451,17.6451
160,-0.461727,-0.586122,-0.852205,13.9506,13.9506
161,-0.358876,-0.618082,-0.612182,14.4413,14.4413
162,1.07693,0.418313,-0.329015,20.5961,20.5961
163,0.626488,0.534366,-1.24159,18.4798,18.4798
164,-0.715518,-0.0219214,-1.81465,13.7047,13.7047
165,0.214251,-0.0691619,-0.889374,16.2885,16.2885
166,-0.58196,0.132876,-0.350606,15.9649,15.9649
167,1.1558,0.113839,-1.9102,18.911,18.911
168,-0.112399,-0.639353,-0.850335,14.5661,14.5661
169,-0.198505,0.587937,-0.820581,17.1487,17.1487
170,1.14997,-0.326481,-1.67774,18.2459,18.2459
171,0.943843,-0.455089,-1.52482,17.3223,17.3223
172,0.638782,-0.639719,-1.33669,16.1083,16.1083
173,0.272102,-0.720845,-1.11902,15.0822,15.0822
174,-0.10183,-0.684197,-0.905513,14.4501,14.4501
175,-0.427537,-0.53278,-0.728102,14.2774,14.2774
176,-0.745334,-0.0835747,-1.43234,13.8231,13.8231
177,-0.648746,-0.0483527,-1.70765,13.824,13.824
178,-0.144778,-0.836271,-0.915836,14.1232,14.1232
179,0.554677,-0.396916,-1.16009,16.3579,16.3579
180,1.09386,0.326745,-1.5785,19.2963,19.2963
181,0.91734,-0.634951,-1.3869,17.0733,17.0733
182,-0.183428,-0.858502,-1.28731,13.5715,13.5715
183,-0.781146,0.0358184,-1.94916,13.6602,13.6602
184,-0.0679376,0.0551592,-1.43501,15.3715,15.3715
185,1.0073,-0.274743,-0.467267,18.8682,18.8682
186,1.01631,0.0242488,-0.39411,19.4953,19.4953
187,0.0400251,-0.513186,-1.34289,14.5706,14.5706
188,-0.759554,-0.195968,-1.56764,13.4202,13.4202
189,-0.439139,0.783234,-1.0855,17.1166,17.1166
190,0.613637,0.643618,-1.5379,18.5384,18.5384
191,1.07817,0.130716,-1.96458,18.6075,18.6075
192,1.11293,0.126134,-1.98393,18.727,18.727
193,0.703561,0.648768,-1.44537,18.8774,18.8774
194,0.0528448,0.994642,-1.06156,18.7323,18.7323
195,-0.535692,0.677148,-1.32738,16.393,16.393
196,-0.724692,-0.33537,-0.674187,14.2281,14.2281
197,0.240754,0.0144569,-1.26982,16.1443,16.1443
198,1.10648,0.222267,-1.73505,19.0267,19.0267
199,0.731065,-0.751286,-1.00922,16.5854,16.5854
200,-0.403239,-0.2435,-1.72801,13.7939,13.7939
201,-0.735833,-0.309911,-0.883432,13.9615,13.9615
202,-0.816276,0.0403498,-0.232012,15.6452,15.6452
203,-0.6495,-0.454205,-1.41984,13.1953,13.1953
204,-0.29923,0.363127,-1.59175,15.5906,15.5906
205,0.138478,0.986112,-1.15186,18.7926,18.7926
206,0.843334,0.642725,-1.41089,19.3172,19.3172
207,1.12778,0.00724783,-1.64644,18.7342,18.7342
208,0.805728,-0.507431,-1.53402,16.7237,16.7237
209,0.0791772,-0.58751,-1.03713,14.8634,14.8634
210,-0.604211,-0.284602,-0.43828,14.889,14.889
211,-0.79068,0.213954,-0.430976,15.747,15.747
212,-0.829868,-0.0476552,-1.4386,13.7805,13.7805
213,-0.729587,-0.00755248,-2.04349,13.5662,13.5662
214,-0.516764,0.679035,-1.47583,16.3081,16.3081
215,-0.229538,0.715612,-0.921681,17.3867,17.3867
216,-0.600382,-0.341873,-0.565342,14.5753,14.5753
217,-0.81257,-0.170355,-1.62818,13.3472,13.3472
218,-0.804611,-0.0665247,-2.05332,13.298,13.298
219,-0.557611,-0.639251,-1.00179,13.4939,13.4939
220,-0.116588,0.131913,-0.915043,15.9638,15.9638
221,0.104198,1.01886,-1.09273,18.8947,18.8947
222,0.347586,0.388012,-0.899441,17.6553,17.6553
223,0.591351,-0.667325,-0.836912,16.42,16.42
224,0.814312,-0.48863,-1.54196,16.7767,16.7767
225,0.991694,0.261992,-1.86085,18.609,18.609
226,1.1094,0.133361,-0.631274,19.7484,19.7484
227,1.08038,0.179855,-0.360596,20.0654,20.0654
228,0.888603,0.517067,-1.60464,19.0033,19.0033
229,0.548809,-0.57176,-1.43845,15.826,15.826
230,0.112485,-0.663261,-1.15003,14.7077,14.7077
231,-0.0756951,0.219356,-1.52088,15.6894,15.6894
232,-0.258764,0.856332,-1.45684,17.3509,17.3509
233,-0.431553,0.667335,-0.986216,16.8357,16.8357
234,-0.585271,-0.0116942,-0.598464,15.228,15.228
235,-0.710851,-0.411591,-0.881815,13.8038,13.8038
236,-0.666273,0.532131,-1.39966,15.6691,15.6691
237,0.317389,-0.0422975,-0.785361,16.7254,16.7254
238,1.09564,-0.147538,-0.622543,19.2078,19.2078
239,0.72571,0.653355,-1.34891,19.024,19.024
240,-0.360582,-0.132996,-0.472557,15.5289,15.5289
241,-0.206704,-0.283561,-0.610453,15.3071,15.3071
242,-0.04777,-0.354594,-0.766299,15.2887,15.2887
243,0.116569,-0.41903,-0.920693,15.3634,15.3634
244,0.281632,-0.471491,-1.06713,15.5372,15.5372
245,0.44271,-0.507054,-1.19956,15.8058,15.8058
246,-0.815568,-0.0533088,-0.94527,14.3222,14.3222
247,0.223882,0.60464,-0.897418,17.9592,17.9592
248,1.10458,0.169651,-0.0833783,20.5402,20.5402
249,-0.286827,0.92723,-1.03415,17.9154,17.9154
250,-0.60344,-0.369615,-0.414039,14.7739,14.7739
251,0.213818,-0.340332,-0.932594,15.7275,15.7275
252,0.985931,0.0393753,-1.70449,18.2074,18.2074
253,1.06944,-0.191891,-1.66875,18.1345,18.1345
254,0.390019,-0.787593,-1.01425,15.4428,15.4428
255,-0.485062,-0.735944,-0.761145,13.8019,13.8019
256,-0.499457,-0.617349,-0.612493,14.1891,14.1891
257,-0.517251,-0.523185,-0.473749,14.5418,14.5418
258,-0.534518,-0.404731,-0.349117,14.936,14.936
259,-0.551252,-0.26927,-0.246276,15.3468,15.3468
260,-0.567454,-0.124699,-0.171982,15.7468,15.7468
261,-0.248026,0.0919379,-0.56658,16.0719,16.0719
262,0.139032,0.425511,-0.954416,17.2054,17.2054
263,0.530301,0.654426,-1.23926,18.5521,18.5521
264,0.0902066,0.655283,-0.868753,17.8524,17.8524
265,-0.331549,0.499887,-0.505741,17.0678,17.0678
266,-0.617125,0.290807,-0.221169,16.5323,16.5323
267,-0.787333,0.121276,-0.0171745,16.295,16.295
268,-0.747437,0.0862685,-0.133402,16.028,16.028
269,-0.685847,0.0523079,-0.187711,15.9266,15.9266
270,-0.608737,-0.00476225,-0.265956,15.7611,15.7611
271,1.03926,0.316024,-1.42251,19.1654,19.1654
272,0.0976725,-0.947039,-0.799479,14.7082,14.7082
273,0.0169856,-0.947905,-1.07636,14.1579,14.1579
274,-0.0698243,-0.901308,-1.02978,14.0639,14.0639
275,0.0475396,-0.91341,-0.910838,14.4786,14.4786
276,0.164482,-0.89038,-0.909579,14.8073,14.8073
277,0.281286,-0.791906,-0.850889,15.3209,15.3209
278,0.999083,-0.316802,-0.34458,18.945,18.945
279,1.00077,0.363204,-0.247893,20.3211,20.3211
280,1.09915,0.131825,-0.1267,20.3811,20.3811
281,1.10424,0.00923958,-0.027197,20.3411,20.3411
282,1.0174,0.0297296,-0.0751956,19.9858,19.9858
283,0.83056,0.276102,-0.32102,19.4674,19.4674
284,0.591344,0.640204,-0.651887,19.2397,19.2397
285,0.683931,0.683163,-0.576238,19.705,19.705
286,0.773089,0.682112,-0.609878,19.9215,19.9215
287,0.325091,0.975876,-1.02344,19.2653,19.2653
288,-0.180156,0.719967,-0.799908,17.6186,17.6186
289,-0.610242,0.176776,-0.293837,16.1281,16.1281
290,-0.84807,-0.052341,-0.105596,15.6503,15.6503
291,-0.880406,-0.00631182,-0.10767,15.7065,15.7065
292,-0.868927,0.122512,-0.251349,15.7362,15.7362
293,-0.781462,0.41859,-0.548947,16.1305,16.1305
294,-0.594972,0.708233,-0.844063,16.8906,16.8906
295,-0.669275,0.584174,-1.34461,15.8801,15.8801
296,-0.735296,0.282834,-1.71763,14.5648,14.5648
297,-0.789644,-0.00979793,-1.85852,13.5922,13.5922
298,-0.537664,-0.378146,-1.34718,13.6065,13.6065
299,-0.173134,-0.790617,-0.950246,14.0803,14.0803
300,-0.216472,-0.83215,-1.08809,13.7577,13.7577
301,-0.251382,-0.837784,-1.08689,13.6761,13.6761
302,0.0869821,-0.973892,-0.944045,14.4605,14.4605
303,0.431124,-0.815962,-1.09871,15.4378,15.4378
304,0.410225,-0.785418,-1.00822,15.512,15.512
305,0.421594,-0.784136,-1.01072,15.5448,15.5448
306,-0.1815,-0.901972,-0.962081,13.8934,13.8934
307,-0.700166,-0.611002,-0.920853,13.4106,13.4106
308,-0.925395,-0.0470601,-1.02945,14.0867,14.0867
309,-0.925071,-0.000674208,-0.657334,14.6977,14.6977
310,-0.923985,0.0424252,-0.396864,15.2197,15.2197
311,-0.780986,0.507693,-0.57576,16.3544,16.3544
312,-0.440089,0.871902,-0.808277,17.715,17.715
313,0.0218242,1.0088,-0.874276,18.9024,18.9024
314,0.0940196,0.966486,-1.03545,18.7331,18.7331
315,0.186834,0.907627,-0.989995,18.7555,18.7555
316,0.4994,0.673936,-0.645626,19.1004,19.1004
317,0.767851,0.36836,-0.329445,19.4665,19.4665
318,0.622277,0.30887,-0.375616,18.8383,18.8383
319,0.450185,0.167202,-0.514148,17.8586,17.8586
320,0.261067,-0.0221133,-0.698731,16.731,16.731
321,0.768082,-0.226792,-0.406131,18.1994,18.1994
322,1.00857,-0.066279,-0.326518,19.4022,19.4022
323,1.00545,0.00694217,-0.254027,19.6238,19.6238
324,1.0013,0.0858371,-0.333398,19.6387,19.6387
325,0.986092,0.177724,-0.424833,19.6388,19.6388
326,0.989672,-0.163129,-0.415951,19.0482,19.0482
327,0.84609,-0.443948,-0.481319,18.0252,18.0252
328,0.578287,-0.650655,-0.630126,16.6619,16.6619
329,-0.00821879,-0.602146,-1.06048,14.6033,14.6033
330,0.119256,-0.372393,-0.923375,15.4465,15.4465
331,0.246369,-0.146062,-0.791298,16.3333,16.3333
332,0.368975,0.0794881,-0.665605,17.2583,17.2583
333,0.131143,0.32915,-0.821847,17.0797,17.0797
334,-0.114374,0.54772,-1.04178,16.9449,16.9449
335,-0.353137,0.688116,-1.18611,16.8331,16.8331
336,-0.569626,0.715006,-1.21953,16.5671,16.5671
337,-0.69571,0.587975,-1.24297,15.9469,15.9469
338,-0.722315,-0.619283,-1.08666,13.1452,13.1452
339,0.586806,-0.754479,-1.14739,15.9566,15.9566
340,0.873461,0.376754,-1.54901,18.6339,18.6339
341,0.644805,0.546784,-1.45901,18.4068,18.4068
342,0.331804,0.628822,-1.24919,17.9599,17.9599
343,-0.895457,-0.00550807,-0.0525625,15.805,15.805
344,-0.400496,0.629352,-0.667325,17.1293,17.1293
345,0.173693,0.893301,-1.03412,18.6378,18.6378
346,0.691594,0.734591,-1.05646,19.3902,19.3902
347,0.977336,0.235146,-0.78482,19.3036,19.3036
348,-0.656695,-0.557933,-1.3303,13.0816,13.0816
349,0.172811,0.54178,-0.814325,17.753,17.753
350,0.425489,-0.110263,-0.542917,17.1925,17.1925
351,-0.957975,0.0419183,-2.01989,13.3822,13.3822
352,-0.507607,0.345878,-1.51564,15.2448,15.2448
353,0.36688,0.664662,-0.745763,18.6309,18.6309
354,-0.496757,-0.455487,-1.70256,13.2106,13.2106
355,-0.963332,0.0270063,-0.672548,14.6941,14.6941
356,-0.415255,-0.686563,-1.03294,13.6379,13.6379
357,0.982629,0.0468556,-1.85817,18.1243,18.1243
358,-0.0211257,-1.0195,-0.984605,14.0859,14.0859
359,-0.898601,0.125466,-1.78151,13.8497,13.8497
360,1.00159,-0.159535,-0.140435,19.5058,19.5058
361,-0.903143,0.142697,-1.45351,14.1556,14.1556
362,-0.0229977,-1.14402,-0.943721,13.9878,13.9878
363,0.965169,0.0617296,-1.35596,18.4029,18.4029
364,-0.0448441,-0.293455,-0.952077,15.1731,15.1731
365,-0.950252,-0.261735,-1.00049,13.6068,13.6068
366,0.243012,-0.402893,-0.925564,15.7044,15.7044
367,0.869381,0.292882,-1.78334,18.2824,18.2824
368,-0.682225,-0.690141,-1.05692,13.1288,13.1288
369,-0.871267,-0.186941,-1.92553,12.9938,12.9938
370,0.0162373,-0.278329,-1.16619,15.1045,15.1045
371,0.886006,0.454488,-0.826999,19.4475,19.4475
372,-0.0434388,-0.0587258,-1.34991,15.2406,15.2406
373,-0.898321,-0.271449,-1.53199,13.0797,13.0797
374,-0.580911,0.487221,-0.785974,16.2796,16.2796
375,0.494633,-0.672338,-1.66561,15.3351,15.3351
376,0.0925359,0.981291,-1.30749,18.5594,18.5594
377,-0.493074,-0.766812,-1.46001,12.8908,12.8908
378,0.917762,0.342631,-0.704451,19.4189,19.4189
379,-0.886487,0.0691589,-2.09925,13.5034,13.5034
380,0.457241,0.366973,-0.807377,17.9833,17.9833
381,0.378378,-0.760336,-1.00303,15.457,15.457
382,-0.900502,0.212462,-1.70687,14.1446,14.1446
383,0.759996,0.597157,-0.794471,19.4494,19.4494
384,-0.396055,-0.416773,-1.42553,13.7161,13.7161
385,0.199694,0.110156,-0.89459,16.6304,16.6304
386,0.610844,0.227146,-0.629967,18.2862,18.2862
387,-0.875962,-0.155697,-1.89517,13.0822,13.0822
388,0.431344,-0.88874,-1.09095,15.3559,15.3559
389,0.972424,0.392914,-1.52807,19.0313,19.0313
390,-0.415493,0.396583,-0.731742,16.335,16.335
391,-0.871156,0.0570459,-0.00615216,16.0711,16.0711
392,-0.0781674,0.806695,-0.846354,18.0351,18.0351
393,1.08717,0.11296,-1.26528,19.0317,19.0317
394,0.170781,-0.972172,-1.00607,14.6058,14.6058
395,-0.868178,-0.000313121,-1.44386,13.8391,13.8391
396,-0.853444,0.0902775,-1.12018,14.4155,14.4155
397,-0.846808,0.156164,-0.811672,14.9668,14.9668
398,-0.456224,0.8012,-1.0176,17.2203,17.2203
399,0.285772,0.867919,-0.842917,18.9779,18.9779
400,0.918999,0.235963,-0.226859,19.8065,19.8065
401,1.11867,0.06337,-0.0412137,20.4651,20.4651
402,1.0739,0.217735,-0.272709,20.2381,20.2381
403,0.98783,0.460127,-0.595851,20.0512,20.0512
404,0.862395,0.677406,-0.916776,19.8671,19.8671
405,-0.290107,0.622736,-0.616426,17.3491,17.3491
406,-0.823477,0.0119802,0.04148,16.1325,16.1325
407,0.0294045,0.774777,-0.853949,18.124,18.124
408,0.103876,0.593239,-0.930916,17.629,17.629
409,0.15673,0.344085,-0.972457,17.011,17.011
410,0.524396,0.594248,-1.14919,18.4361,18.4361
411,0.833724,0.638365,-1.22124,19.4107,19.4107
412,1.05272,0.447773,-1.05684,19.7966,19.7966
413,1.11086,0.360273,-1.17589,19.713,19.713
414,1.17287,0.0934584,-0.838302,19.6998,19.6998
415,1.15117,-0.161805,-0.550622,19.4874,19.4874
416,1.04898,-0.295456,-0.383744,19.1058,19.1058
417,0.867886,-0.350154,-0.349616,18.4236,18.4236
418,0.630621,-0.286155,-0.516695,17.5137,17.5137
419,0.354999,-0.13934,-0.767447,16.6565,16.6565
420,-0.195369,0.0751422,-1.44147,15.1493,15.1493
421,-0.625188,0.166583,-1.83875,14.3189,14.3189
422,-0.772849,0.0442087,-1.90359,13.7246,13.7246
423,-0.686574,-0.134991,-1.80399,13.4847,13.4847
424,-0.467173,-0.279557,-1.6595,13.652,13.652
425,-0.189884,-0.402601,-1.40011,14.1847,14.1847
426,0.138418,-0.486403,-1.10872,15.0937,15.0937
427,0.0223977,-0.368074,-1.22709,14.8917,14.8917
428,-0.0823316,-0.255924,-1.33519,14.7591,14.7591
429,0.257117,-0.475535,-1.01636,15.5198,15.5198
430,0.589321,-0.601657,-0.777404,16.5739,16.5739
431,1.04976,-0.396581,-0.494377,18.8141,18.8141
432,1.21536,0.0401738,-0.504985,20.1368,20.1368
433,1.03417,0.553207,-0.698934,20.3256,20.3256
434,0.910061,0.643404,-0.658198,20.1861,20.1861
435,0.741117,0.697977,-0.692277,19.7802,19.7802
436,0.778601,0.551243,-0.600742,19.5965,19.5965
437,0.816047,0.369521,-0.496162,19.3946,19.3946
438,0.922483,0.214788,-0.343143,19.6067,19.6067
439,1.01369,0.0775194,-0.230867,19.8151,19.8151
440,1.09084,-0.024553,-0.155373,20.0275,20.0275
441,0.929426,-0.137309,-0.346755,18.9739,18.9739
442,0.729572,-0.285716,-0.561347,17.7656,17.7656
443,0.217592,-0.0321689,-0.969384,16.2833,16.2833
444,-0.282184,0.240239,-1.45137,15.3922,15.3922
445,-0.635077,0.270183,-1.67806,14.705,14.705
446,-0.238266,0.208153,-1.45309,15.389,15.389
447,0.313614,-0.108313,-0.914176,16.4351,16.4351
448,0.715319,-0.325532,-0.540021,17.6851,17.6851
449,1.02883,-0.364234,-0.373357,18.9453,18.9453
450,1.20632,-0.165798,-0.445702,19.8322,19.8322
451,1.218,-0.0980338,-0.477137,19.9473,19.9473
452,1.22695,-0.0353503,-0.49257,20.0681,20.0681
453,1.20773,-0.0605678,-0.174877,20.3825,20.3825
454,1.19193,-0.0295428,-0.0226115,20.6125,20.6125
455,1.08676,-0.0530113,-0.0675623,20.1051,20.1051
456,0.900844,0.0440977,-0.248853,19.3385,19.3385
457,0.65613,0.200999,-0.5027,18.5233,18.5233
458,0.693987,-0.0745172,-0.444789,18.1717,18.1717
459,0.730402,-0.34472,-0.452754,17.8247,17.8247
460,0.826473,-0.46711,-0.511383,17.8838,17.8838
461,0.913848,-0.534828,-0.543223,18.057,18.057
462,0.992318,-0.54821,-0.628318,18.2214,18.2214
463,0.990341,-0.50868,-0.551703,18.3623,18.3623
464,0.995211,-0.477188,-0.501231,18.4885,18.4885
465,1.17542,-0.236732,-0.490449,19.5424,19.5424
466,1.22765,0.061551,-0.519439,20.2067,20.2067
467,1.15184,0.378001,-0.609417,20.4376,20.4376
468,0.912647,0.68372,-0.734246,20.2235,20.2235
469,0.553296,0.876873,-0.882211,19.6121,19.6121
470,0.824459,0.611928,-0.545301,19.961,19.961
471,1.04321,0.295863,-0.232083,20.3466,20.3466
472,1.18069,0.0773407,-0.0165563,20.7618,20.7618
473,1.19598,0.0171053,0.0242496,20.7843,20.7843
474,1.20561,0.0033991,0.036122,20.8184,20.8184
475,1.032,0.237555,-0.144018,20.3196,20.3196
476,0.322769,0.70043,-0.819676,18.5534,18.5534
477,0.596685,0.391696,-0.610996,18.6519,18.6519
478,0.842855,0.0552695,-0.338366,19.0357,19.0357
479,1.04053,-0.159829,-0.190291,19.5666,19.5666
480,0.83647,0.142598,-0.300519,19.2394,19.2394
481,0.581623,0.589057,-0.619274,19.1097,19.1097
482,0.528028,0.710017,-0.725636,19.1899,19.1899
483,0.475064,0.82528,-0.795462,19.334,19.334
484,0.941612,0.533233,-0.522311,20.1596,20.1596
485,1.20201,0.159151,-0.21884,20.6797,20.6797
486,1.01908,-0.137445,-0.208246,19.497,19.497
487,0.256227,0.140487,-0.947595,16.7783,16.7783
488,-0.518171,0.315728,-1.6226,15.0587,15.0587
489,0.95979,-0.130612,-0.155848,19.3806,19.3806
490,0.814427,0.644249,-0.514056,20.0544,20.0544
491,-0.623211,0.462571,-0.788693,16.1434,16.1434
492,0.529808,0.703655,-0.794644,19.102,19.102
493,1.21975,0.0199868,-0.0144274,20.816,20.816
494,1.11009,0.180882,0.090661,20.8735,20.8735
495,0.674965,0.515961,-0.375617,19.4866,19.4866
496,0.520522,0.582069,-0.749952,18.7779,18.7779
497,0.368149,0.698573,-0.87946,18.5935,18.5935
498,0.212876,0.788122,-0.982018,18.4176,18.4176
499,1.20608,0.0128857,-0.0182703,20.7449,20.7449
500,0.710522,0.618264,-0.648966,19.5171,19.5171
501,-0.488675,0.626123,-0.876607,16.7354,16.7354
502,-0.655052,0.375517,-0.753229,15.8922,15.8922
503,-0.719511,-0.0507644,-1.16788,14.2049,14.2049
504,-0.537744,-0.433458,-1.38862,13.4583,13.4583
505,-0.160835,-0.518922,-1.31636,14.1207,14.1207
506,-0.576174,-0.187005,-1.51157,13.7837,13.7837
507,-0.731809,0.0546364,-1.73498,13.9325,13.9325
508,0.853405,-0.323115,-0.447208,18.2745,18.2745
509,0.485824,0.786725,-0.879204,19.1552,19.1552
510,-0.64136,-0.429797,-0.941753,13.7988,13.7988
511,0.203169,-0.879747,-1.00839,14.8047,14.8047
512,1.09901,-0.33024,-1.6575,18.0402,18.0402
513,1.01701,-0.382006,-1.46386,17.7584,17.7584
514,0.909234,-0.471402,-1.37473,17.277,17.277
515,0.818377,-0.411973,-1.35297,17.0485,17.0485
516,0.719686,-0.329185,-1.31064,16.87,16.87
517,0.614487,-0.216049,-1.23771,16.7809,16.7809
518,0.884821,0.170635,-1.51991,18.2231,18.2231
519,1.0942,0.349575,-1.54311,19.3708,19.3708
520,1.21325,0.214748,-1.24455,19.7513,19.7513
521,1.03782,-0.550439,-0.802207,18.1918,18.1918
522,0.30353,-0.747333,-0.881271,15.4037,15.4037
523,0.74735,-0.821639,-0.898048,16.6767,16.6767
524,1.0875,-0.46191,-1.25708,18.0817,18.0817
525,1.23801,-0.108089,-1.4703,19.0983,19.0983
526,1.20448,0.22103,-1.57709,19.5071,19.5071
527,1.00849,0.433342,-1.54086,19.2506,19.2506
528,0.989176,0.471796,-1.4958,19.3041,19.3041
529,0.975454,0.487693,-1.48008,19.3053,19.3053
530,0.141947,0.030291,-0.807069,16.42,16.42
531,-0.59703,-0.310109,-0.295104,15.1086,15.1086
532,-0.642586,0.418597,-0.858218,15.9023,15.9023
533,-0.67182,0.329687,-1.0708,15.364,15.364
534,-0.697585,0.229652,-1.23533,14.8792,14.8792
535,-0.64055,0.354502,-1.48338,15.0919,15.0919
536,-0.543886,0.345804,-1.62149,15.1056,15.1056
537,-0.513057,0.353069,-1.64264,15.1601,15.1601
538,-0.480122,0.391461,-1.60275,15.3554,15.3554
539,-0.445179,0.430292,-1.56193,15.5586,15.5586
540,-0.361542,0.394683,-1.44754,15.6832,15.6832
541,-0.267375,0.322098,-1.39923,15.6847,15.6847
542,-0.337522,0.539971,-1.39988,16.1997,16.1997
543,-0.407415,0.655251,-1.25579,16.576,16.576
544,-0.471573,0.660111,-1.02745,16.7092,16.7092
545,-0.529408,0.568909,-0.74652,16.6502,16.6502
546,-0.580406,0.413095,-0.458637,16.5166,16.5166
547,-0.608158,0.423034,-0.485945,16.4645,16.4645
548,-0.635279,0.397557,-0.592086,16.2002,16.2002
549,-0.658724,0.356948,-0.713091,15.8876,15.8876
550,-0.678413,0.304468,-0.845126,15.545,15.545
551,-0.694276,0.243904,-0.98388,15.1915,15.1915
552,-0.687657,0.245889,-0.911323,15.2918,15.2918
553,-0.686969,0.247863,-0.827106,15.4022,15.4022
554,-0.686325,0.247821,-0.743628,15.5116,15.5116
555,-0.685725,0.245726,-0.661557,15.6191,15.6191
556,-0.685176,0.241553,-0.581499,15.7241,15.7241
557,-0.400977,0.735045,-1.186,16.9154,16.9154
558,0.109451,0.480049,-1.07555,17.17,17.17
559,0.671475,-0.200642,-0.547012,17.7406,17.7406
560,1.09722,-0.382337,-0.52139,18.9824,18.9824
561,1.24443,0.0959067,-1.15582,19.715,19.715
562,1.08782,0.559346,-1.06695,20.1902,20.1902
563,0.70557,0.907938,-0.970881,20.0433,20.0433
564,0.81464,0.830227,-0.960227,20.1266,20.1266
565,0.916751,0.749512,-0.97051,20.1975,20.1975
566,1.00717,0.655526,-0.985447,20.2243,20.2243
567,1.16778,0.360108,-0.825828,20.2345,20.2345
568,1.24979,-0.0799064,-0.773613,19.7715,19.7715
569,1.09814,-0.492404,-0.746159,18.5683,18.5683
570,0.765634,-0.77372,-0.808161,16.9001,16.9001
571,0.325128,-0.864596,-0.96628,15.2112,15.2112
572,0.0911475,-0.692235,-0.991823,14.7884,14.7884
573,-0.129548,-0.459375,-1.20794,14.4024,14.4024
574,0.38756,-0.65758,-0.795194,15.8694,15.8694
575,0.872822,-0.606721,-0.507664,17.8642,17.8642
576,0.597495,-0.514531,-0.668779,16.8587,16.8587
577,0.294776,-0.32855,-0.907288,15.9882,15.9882
578,-0.171718,0.137613,-1.36821,15.4118,15.4118
579,-0.53655,0.363071,-1.5538,15.219,15.219
580,-0.709229,0.111411,-1.26308,14.521,14.521
581,-0.492853,0.44207,-1.48472,15.5772,15.5772
582,-0.0403871,0.237695,-1.21668,16.0679,16.0679
583,0.509163,-0.229774,-0.684087,17.0247,17.0247
584,0.144606,-0.187384,-1.10863,15.644,15.644
585,-0.201625,-0.10171,-1.45353,14.7195,14.7195
