timestamp(ms),GPS_RAW_INT.vel
708309.8220214844,1834
708409.8220214844,1834
708509.8220214844,1834
708609.8220214844,1834
708709.8220214844,1834
708809.8220214844,1809
708909.8220214844,1809
709009.8220214844,1809
709109.8220214844,1809
709209.8220214844,1809
709309.8220214844,1822
709409.8220214844,1822
709509.8220214844,1822
709609.8220214844,1822
709709.8220214844,1822
709809.8220214844,1854
709909.8220214844,1854
710009.8220214844,1854
710109.8220214844,1854
710209.8220214844,1854
710309.8220214844,1854
710409.8220214844,1864
710509.8220214844,1864
710609.8220214844,1864
710709.8220214844,1864
710809.8220214844,1864
710909.8220214844,1899
711009.8220214844,1899
711109.8220214844,1899
711209.8220214844,1899
711309.8220214844,1899
711409.8220214844,1918
711509.8220214844,1918
711609.8220214844,1918
711709.8220214844,1918
711809.8220214844,1918
711909.8220214844,1942
712009.8220214844,1942
712109.8220214844,1942
712209.8220214844,1942
712309.8220214844,1942
712409.8220214844,1942
712509.8220214844,1962
712609.8220214844,1962
712709.8220214844,1962
712809.8220214844,1962
712909.8220214844,1962
713009.8220214844,1985
713109.8220214844,1985
713209.8220214844,1985
713309.8220214844,1985
713409.8220214844,1985
713509.8220214844,1982
713609.8220214844,1982
713709.8220214844,1982
713809.8220214844,1982
713909.8220214844,1981
714009.8220214844,1981
714109.8220214844,1981
714209.8220214844,1981
714309.8220214844,1981
714409.8220214844,1981
714509.8220214844,2005
714609.8220214844,2005
714709.8220214844,2005
714809.8220214844,2005
714909.8220214844,2005
715009.8220214844,2005
715109.8220214844,2010
715209.8220214844,2010
715309.8220214844,2010
715409.8220214844,2010
715509.8220214844,1999
715609.8220214844,1999
715709.8220214844,1999
715809.8220214844,1999
715909.8220214844,1999
716009.8220214844,2006
716109.8220214844,2006
716209.8220214844,2006
716309.8220214844,2006
716409.8220214844,2006
716509.8220214844,2002
716609.8220214844,2002
716709.8220214844,2002
716809.8220214844,2002
716909.8220214844,2002
717009.8220214844,1969
717109.8220214844,1969
717209.8220214844,1969
717309.8220214844,1969
717409.8220214844,1969
717509.8220214844,1944
717609.8220214844,1944
717709.8220214844,1944
717809.8220214844,1944
717909.8220214844,1944
718009.8220214844,1944
718109.8220214844,1889
718209.8220214844,1889
718309.8220214844,1889
718409.8220214844,1889
718509.8220214844,1852
718609.8220214844,1852
718709.8220214844,1852
718809.8220214844,1852
718909.8220214844,1852
719009.8220214844,1852
719109.8220214844,1790
719209.8220214844,1790
719309.8220214844,1790
719409.8220214844,1790
719509.8220214844,1790
719609.8220214844,1749
719709.8220214844,1749
719809.8220214844,1749
719909.8220214844,1749
720009.8220214844,1749
720109.8220214844,1700
720209.8220214844,1700
720309.8220214844,1700
720409.8220214844,1700
720509.8220214844,1700
720609.8220214844,1668
720709.8220214844,1668
720809.8220214844,1668
720909.8220214844,1668
721009.8220214844,1668
721109.8220214844,1621
721209.8220214844,1621
721309.8220214844,1621
721409.8220214844,1621
721509.8220214844,1621
721609.8220214844,1598
721709.8220214844,1598
721809.8220214844,1598
721909.8220214844,1586
722009.8220214844,1586
722109.8220214844,1564
722209.8220214844,1564
722309.8220214844,1563
722409.8220214844,1563
722509.8220214844,1563
722609.8220214844,1556
722709.8220214844,1556
722809.8220214844,1555
722909.8220214844,1555
723009.8220214844,1555
723109.8220214844,1548
723209.8220214844,1548
723309.8220214844,1548
723409.8220214844,1534
723509.8220214844,1542
723609.8220214844,1542
723709.8220214844,1542
723809.8220214844,1552
723909.8220214844,1552
724009.8220214844,1552
724109.8220214844,1558
724209.8220214844,1558
724309.8220214844,1572
724409.8220214844,1572
724509.8220214844,1572
724609.8220214844,1573
724709.8220214844,1573
724809.8220214844,1592
724909.8220214844,1592
725009.8220214844,1592
725109.8220214844,1606
725209.8220214844,1606
725309.8220214844,1606
725409.8220214844,1631
725509.8220214844,1631
725609.8220214844,1633
725709.8220214844,1633
725809.8220214844,1643
725909.8220214844,1643
726009.8220214844,1643
726109.8220214844,1645
726209.8220214844,1645
726309.8220214844,1645
726409.8220214844,1649
726509.8220214844,1649
726609.8220214844,1649
726709.8220214844,1651
726809.8220214844,1651
726909.8220214844,1651
727009.8220214844,1651
727109.8220214844,1650
727209.8220214844,1650
727309.8220214844,1647
727409.8220214844,1647
727509.8220214844,1647
727609.8220214844,1648
727709.8220214844,1648
727809.8220214844,1648
727909.8220214844,1643
728009.8220214844,1643
728109.8220214844,1643
728209.8220214844,1643
728309.8220214844,1643
728409.8220214844,1641
728509.8220214844,1641
728609.8220214844,1647
728709.8220214844,1647
728809.8220214844,1647
728909.8220214844,1646
729009.8220214844,1646
729109.8220214844,1646
729209.8220214844,1640
729309.8220214844,1640
729409.8220214844,1637
729509.8220214844,1637
729609.8220214844,1634
729709.8220214844,1634
729809.8220214844,1634
729909.8220214844,1635
730009.8220214844,1635
730109.8220214844,1633
730209.8220214844,1633
730309.8220214844,1633
730409.8220214844,1639
730509.8220214844,1639
730609.8220214844,1643
730709.8220214844,1643
730809.8220214844,1643
730909.8220214844,1645
731009.8220214844,1645
731109.8220214844,1645
731209.8220214844,1657
731309.8220214844,1657
731409.8220214844,1661
731509.8220214844,1661
731609.8220214844,1663
731709.8220214844,1663
731809.8220214844,1663
731909.8220214844,1664
732009.8220214844,1664
732109.8220214844,1659
732209.8220214844,1659
732309.8220214844,1659
732409.8220214844,1662
732509.8220214844,1662
732609.8220214844,1659
732709.8220214844,1659
732809.8220214844,1659
732909.8220214844,1662
733009.8220214844,1662
733109.8220214844,1662
733209.8220214844,1662
733309.8220214844,1659
733409.8220214844,1659
733509.8220214844,1659
733609.8220214844,1661
733709.8220214844,1661
733809.8220214844,1661
733909.8220214844,1662
734009.8220214844,1662
734109.8220214844,1664
734209.8220214844,1664
734309.8220214844,1664
734409.8220214844,1654
734509.8220214844,1654
734609.8220214844,1653
734709.8220214844,1653
734809.8220214844,1649
734909.8220214844,1649
735009.8220214844,1649
735109.8220214844,1647
735209.8220214844,1647
735309.8220214844,1640
735409.8220214844,1640
735509.8220214844,1640
735609.8220214844,1644
735709.8220214844,1644
735809.8220214844,1646
735909.8220214844,1646
736009.8220214844,1646
736109.8220214844,1650
736209.8220214844,1650
736309.8220214844,1645
736409.8220214844,1645
736509.8220214844,1645
736609.8220214844,1652
736709.8220214844,1652
736809.8220214844,1652
736909.8220214844,1647
737009.8220214844,1647
737109.8220214844,1647
737209.8220214844,1647
737309.8220214844,1647
737409.8220214844,1639
737509.8220214844,1639
737609.8220214844,1630
737709.8220214844,1630
737809.8220214844,1630
737909.8220214844,1630
738009.8220214844,1630
738109.8220214844,1608
738209.8220214844,1608
738309.8220214844,1608
738409.8220214844,1608
738509.8220214844,1604
738609.8220214844,1604
738709.8220214844,1601
738809.8220214844,1593
738909.8220214844,1593
739009.8220214844,1586
739109.8220214844,1586
739209.8220214844,1586
739309.8220214844,1581
739409.8220214844,1581
739509.8220214844,1581
739609.8220214844,1583
739709.8220214844,1583
739809.8220214844,1566
739909.8220214844,1566
740009.8220214844,1567
740109.8220214844,1567
740209.8220214844,1567
740309.8220214844,1558
740409.8220214844,1558
740509.8220214844,1560
740609.8220214844,1560
740709.8220214844,1560
740809.8220214844,1554
740909.8220214844,1554
741009.8220214844,1560
741109.8220214844,1560
741209.8220214844,1560
741309.8220214844,1567
741409.8220214844,1567
741509.8220214844,1571
741609.8220214844,1571
741709.8220214844,1571
741809.8220214844,1571
741909.8220214844,1571
742009.8220214844,1582
742109.8220214844,1582
742209.8220214844,1588
742309.8220214844,1588
742409.8220214844,1588
742509.8220214844,1590
742609.8220214844,1590
742709.8220214844,1581
742809.8220214844,1581
742909.8220214844,1581
743009.8220214844,1579
743109.8220214844,1579
743209.8220214844,1585
743309.8220214844,1585
743409.8220214844,1587
743509.8220214844,1587
743609.8220214844,1587
743709.8220214844,1588
743809.8220214844,1588
743909.8220214844,1588
744009.8220214844,1589
744109.8220214844,1589
744209.8220214844,1584
744309.8220214844,1584
744409.8220214844,1585
744509.8220214844,1585
744609.8220214844,1585
744709.8220214844,1586
744809.8220214844,1586
744909.8220214844,1584
745009.8220214844,1584
745109.8220214844,1584
745209.8220214844,1584
745309.8220214844,1584
745409.8220214844,1584
745509.8220214844,1572
745609.8220214844,1572
745709.8220214844,1572
745809.8220214844,1572
745909.8220214844,1572
746009.8220214844,1580
746109.8220214844,1580
746209.8220214844,1580
746309.8220214844,1580
746409.8220214844,1580
746509.8220214844,1585
746609.8220214844,1585
746709.8220214844,1585
746809.8220214844,1585
746909.8220214844,1585
747009.8220214844,1595
747109.8220214844,1595
747209.8220214844,1595
747309.8220214844,1595
747409.8220214844,1595
747509.8220214844,1614
747609.8220214844,1614
747709.8220214844,1614
747809.8220214844,1614
747909.8220214844,1614
748009.8220214844,1630
748109.8220214844,1630
748209.8220214844,1630
748309.8220214844,1630
748409.8220214844,1630
748509.8220214844,1630
748609.8220214844,1634
748709.8220214844,1634
748809.8220214844,1634
748909.8220214844,1634
749009.8220214844,1634
749109.8220214844,1650
749209.8220214844,1650
749309.8220214844,1650
749409.8220214844,1650
749509.8220214844,1650
749609.8220214844,1656
749709.8220214844,1656
749809.8220214844,1656
749909.8220214844,1656
750009.8220214844,1656
750109.8220214844,1667
750209.8220214844,1667
750309.8220214844,1667
750409.8220214844,1667
750509.8220214844,1667
750609.8220214844,1664
750709.8220214844,1664
750809.8220214844,1664
750909.8220214844,1664
751009.8220214844,1664
751109.8220214844,1656
751209.8220214844,1656
751309.8220214844,1656
751409.8220214844,1656
751509.8220214844,1656
751609.8220214844,1659
751709.8220214844,1659
751809.8220214844,1659
751909.8220214844,1652
752009.8220214844,1652
752109.8220214844,1653
752209.8220214844,1653
752309.8220214844,1653
752409.8220214844,1656
752509.8220214844,1656
752609.8220214844,1654
752709.8220214844,1654
752809.8220214844,1654
752909.8220214844,1654
753009.8220214844,1654
753109.8220214844,1646
753209.8220214844,1646
753309.8220214844,1644
753409.8220214844,1644
753509.8220214844,1644
753609.8220214844,1650
753709.8220214844,1650
753809.8220214844,1644
753909.8220214844,1644
754009.8220214844,1644
754109.8220214844,1646
754209.8220214844,1646
754309.8220214844,1651
754409.8220214844,1651
754509.8220214844,1651
754609.8220214844,1653
754709.8220214844,1653
754809.8220214844,1655
754909.8220214844,1655
755009.8220214844,1655
755109.8220214844,1668
755209.8220214844,1668
755309.8220214844,1668
755409.8220214844,1674
755509.8220214844,1674
755609.8220214844,1676
755709.8220214844,1676
755809.8220214844,1672
755909.8220214844,1672
756009.8220214844,1672
756109.8220214844,1677
756209.8220214844,1677
756309.8220214844,1677
756409.8220214844,1683
756509.8220214844,1683
756609.8220214844,1685
756709.8220214844,1685
756809.8220214844,1692
756909.8220214844,1692
757009.8220214844,1692
757109.8220214844,1703
757209.8220214844,1703
757309.8220214844,1703
757409.8220214844,1703
757509.8220214844,1699
757609.8220214844,1699
757709.8220214844,1699
757809.8220214844,1699
757909.8220214844,1699
758009.8220214844,1699
758109.8220214844,1696
758209.8220214844,1696
758309.8220214844,1700
758409.8220214844,1700
758509.8220214844,1700
758609.8220214844,1697
758709.8220214844,1697
758809.8220214844,1688
758909.8220214844,1688
759009.8220214844,1688
759109.8220214844,1688
759209.8220214844,1695
759309.8220214844,1692
759409.8220214844,1692
759509.8220214844,1692
759609.8220214844,1697
759709.8220214844,1697
759809.8220214844,1697
759909.8220214844,1699
760009.8220214844,1699
760109.8220214844,1698
760209.8220214844,1698
760309.8220214844,1698
760409.8220214844,1702
760509.8220214844,1702
760609.8220214844,1692
760709.8220214844,1692
760809.8220214844,1692
760909.8220214844,1687
761009.8220214844,1687
761109.8220214844,1685
761209.8220214844,1685
761309.8220214844,1685
761409.8220214844,1688
761509.8220214844,1688
761609.8220214844,1692
761709.8220214844,1692
761809.8220214844,1691
761909.8220214844,1691
762009.8220214844,1691
762109.8220214844,1691
762209.8220214844,1696
762309.8220214844,1700
762409.8220214844,1700
762509.8220214844,1700
762609.8220214844,1689
762709.8220214844,1689
762809.8220214844,1689
762909.8220214844,1689
763009.8220214844,1689
763109.8220214844,1689
763209.8220214844,1690
763309.8220214844,1690
763409.8220214844,1695
763509.8220214844,1695
763609.8220214844,1698
763709.8220214844,1698
763809.8220214844,1698
763909.8220214844,1693
764009.8220214844,1693
764109.8220214844,1693
764209.8220214844,1694
764309.8220214844,1694
764409.8220214844,1693
764509.8220214844,1693
764609.8220214844,1690
764709.8220214844,1690
764809.8220214844,1690
764909.8220214844,1693
765009.8220214844,1693
765109.8220214844,1699
765209.8220214844,1699
765309.8220214844,1699
765409.8220214844,1699
765509.8220214844,1699
765609.8220214844,1691
765709.8220214844,1691
765809.8220214844,1691
765909.8220214844,1695
766009.8220214844,1695
766109.8220214844,1691
766209.8220214844,1691
766309.8220214844,1691
766409.8220214844,1700
766509.8220214844,1700
766609.8220214844,1698
766709.8220214844,1698
766809.8220214844,1698
766909.8220214844,1701
767009.8220214844,1701
767109.8220214844,1696
767209.8220214844,1696
767309.8220214844,1696
767409.8220214844,1701
767509.8220214844,1701
767609.8220214844,1701
767709.8220214844,1694
767809.8220214844,1694
767909.8220214844,1694
768009.8220214844,1694
768109.8220214844,1694
768209.8220214844,1690
768309.8220214844,1690
768409.8220214844,1688
768509.8220214844,1688
768609.8220214844,1688
768709.8220214844,1684
768809.8220214844,1684
768909.8220214844,1670
769009.8220214844,1670
769109.8220214844,1670
769209.8220214844,1670
769309.8220214844,1670
769409.8220214844,1669
769509.8220214844,1669
769609.8220214844,1669
769709.8220214844,1669
769809.8220214844,1669
769909.8220214844,1658
770009.8220214844,1658
770109.8220214844,1658
770209.8220214844,1653
770309.8220214844,1653
770409.8220214844,1650
770509.8220214844,1650
770609.8220214844,1650
770709.8220214844,1648
770809.8220214844,1648
770909.8220214844,1637
771009.8220214844,1637
771109.8220214844,1637
771209.8220214844,1632
771309.8220214844,1632
771409.8220214844,1636
771509.8220214844,1636
771609.8220214844,1644
771709.8220214844,1644
771809.8220214844,1644
771909.8220214844,1643
772009.8220214844,1643
772109.8220214844,1648
772209.8220214844,1648
772309.8220214844,1648
772409.8220214844,1651
772509.8220214844,1651
772609.8220214844,1651
772709.8220214844,1656
772809.8220214844,1656
772909.8220214844,1659
773009.8220214844,1659
773109.8220214844,1659
773209.8220214844,1665
773309.8220214844,1665
773409.8220214844,1656
773509.8220214844,1656
773609.8220214844,1653
773709.8220214844,1653
773809.8220214844,1653
773909.8220214844,1661
774009.8220214844,1661
774109.8220214844,1659
774209.8220214844,1659
774309.8220214844,1659
774409.8220214844,1665
774509.8220214844,1665
774609.8220214844,1665
774709.8220214844,1666
774809.8220214844,1666
774909.8220214844,1668
775009.8220214844,1668
775109.8220214844,1670
775209.8220214844,1670
775309.8220214844,1670
775409.8220214844,1676
775509.8220214844,1676
775609.8220214844,1676
775709.8220214844,1676
775809.8220214844,1676
775909.8220214844,1667
776009.8220214844,1667
776109.8220214844,1667
776209.8220214844,1665
776309.8220214844,1665
776409.8220214844,1668
776509.8220214844,1668
776609.8220214844,1668
776709.8220214844,1656
776809.8220214844,1656
776909.8220214844,1656
777009.8220214844,1648
777109.8220214844,1648
777209.8220214844,1637
777309.8220214844,1637
777409.8220214844,1637
777509.8220214844,1633
777609.8220214844,1633
777709.8220214844,1635
777809.8220214844,1635
777909.8220214844,1635
778009.8220214844,1635
778109.8220214844,1635
778209.8220214844,1636
778309.8220214844,1636
778409.8220214844,1636
778509.8220214844,1640
778609.8220214844,1640
778709.8220214844,1638
778809.8220214844,1638
778909.8220214844,1638
779009.8220214844,1636
779109.8220214844,1636
779209.8220214844,1636
779309.8220214844,1628
779409.8220214844,1628
779509.8220214844,1628
779609.8220214844,1620
779709.8220214844,1620
779809.8220214844,1606
779909.8220214844,1606
780009.8220214844,1605
780109.8220214844,1605
780209.8220214844,1605
780309.8220214844,1583
780409.8220214844,1583
780509.8220214844,1579
780609.8220214844,1579
780709.8220214844,1557
780809.8220214844,1557
780909.8220214844,1557
781009.8220214844,1552
781109.8220214844,1552
781209.8220214844,1552
781309.8220214844,1546
781409.8220214844,1546
781509.8220214844,1545
781609.8220214844,1545
781709.8220214844,1545
781809.8220214844,1541
781909.8220214844,1541
782009.8220214844,1540
782109.8220214844,1540
782209.8220214844,1540
782309.8220214844,1540
782409.8220214844,1549
782509.8220214844,1549
782609.8220214844,1542
782709.8220214844,1542
782809.8220214844,1553
782909.8220214844,1553
783009.8220214844,1553
783109.8220214844,1570
783209.8220214844,1570
783309.8220214844,1570
783409.8220214844,1570
783509.8220214844,1570
783609.8220214844,1585
783709.8220214844,1585
783809.8220214844,1585
783909.8220214844,1585
784009.8220214844,1585
784109.8220214844,1590
784209.8220214844,1590
784309.8220214844,1590
784409.8220214844,1590
784509.8220214844,1590
784609.8220214844,1595
784709.8220214844,1595
784809.8220214844,1595
784909.8220214844,1595
785009.8220214844,1595
785109.8220214844,1594
785209.8220214844,1594
785309.8220214844,1594
785409.8220214844,1594
785509.8220214844,1586
785609.8220214844,1586
785709.8220214844,1586
785809.8220214844,1586
785909.8220214844,1586
786009.8220214844,1586
786109.8220214844,1586
786209.8220214844,1591
786309.8220214844,1591
786409.8220214844,1591
786509.8220214844,1591
786609.8220214844,1586
786709.8220214844,1586
786809.8220214844,1586
786909.8220214844,1586
787009.8220214844,1586
787109.8220214844,1594
787209.8220214844,1594
787309.8220214844,1594
787409.8220214844,1594
787509.8220214844,1594
787609.8220214844,1595
787709.8220214844,1595
787809.8220214844,1595
787909.8220214844,1595
788009.8220214844,1595
788109.8220214844,1586
788209.8220214844,1586
788309.8220214844,1586
788409.8220214844,1586
788509.8220214844,1586
788609.8220214844,1577
788709.8220214844,1577
788809.8220214844,1577
788909.8220214844,1577
789009.8220214844,1577
789109.8220214844,1570
789209.8220214844,1570
789309.8220214844,1570
789409.8220214844,1570
789509.8220214844,1570
789609.8220214844,1568
789709.8220214844,1568
789809.8220214844,1568
789909.8220214844,1568
790009.8220214844,1568
790109.8220214844,1571
790209.8220214844,1571
790309.8220214844,1571
790409.8220214844,1571
790509.8220214844,1571
790609.8220214844,1590
790709.8220214844,1590
790809.8220214844,1590
790909.8220214844,1590
791009.8220214844,1590
791109.8220214844,1590
791209.8220214844,1592
791309.8220214844,1592
791409.8220214844,1592
791509.8220214844,1592
791609.8220214844,1616
791709.8220214844,1616
791809.8220214844,1616
791909.8220214844,1616
792009.8220214844,1616
792109.8220214844,1627
792209.8220214844,1627
792309.8220214844,1627
792409.8220214844,1627
792509.8220214844,1627
792609.8220214844,1631
792709.8220214844,1631
792809.8220214844,1631
792909.8220214844,1631
793009.8220214844,1631
793109.8220214844,1631
793209.8220214844,1645
793309.8220214844,1645
793409.8220214844,1645
793509.8220214844,1645
793609.8220214844,1645
793709.8220214844,1652
793809.8220214844,1652
793909.8220214844,1652
794009.8220214844,1652
794109.8220214844,1652
794209.8220214844,1652
794309.8220214844,1650
794409.8220214844,1650
794509.8220214844,1650
794609.8220214844,1650
794709.8220214844,1647
794809.8220214844,1647
794909.8220214844,1647
795009.8220214844,1647
795109.8220214844,1647
795209.8220214844,1658
795309.8220214844,1658
795409.8220214844,1658
795509.8220214844,1658
795609.8220214844,1658
795709.8220214844,1651
795809.8220214844,1651
795909.8220214844,1651
796009.8220214844,1651
796109.8220214844,1651
796209.8220214844,1640
796309.8220214844,1640
796409.8220214844,1640
796509.8220214844,1635
796609.8220214844,1635
796709.8220214844,1631
796809.8220214844,1631
796909.8220214844,1631
797009.8220214844,1631
797109.8220214844,1623
797209.8220214844,1623
797309.8220214844,1585
797409.8220214844,1585
797509.8220214844,1585
797609.8220214844,1566
797709.8220214844,1566
797809.8220214844,1540
797909.8220214844,1540
798009.8220214844,1518
798109.8220214844,1518
798209.8220214844,1518
798309.8220214844,1504
798409.8220214844,1504
798509.8220214844,1477
798609.8220214844,1477
798709.8220214844,1477
798809.8220214844,1463
798909.8220214844,1463
799009.8220214844,1455
799109.8220214844,1455
799209.8220214844,1455
799309.8220214844,1439
799409.8220214844,1439
799509.8220214844,1439
799609.8220214844,1439
799709.8220214844,1439
799809.8220214844,1442
799909.8220214844,1442
800009.8220214844,1442
800109.8220214844,1449
800209.8220214844,1449
800309.8220214844,1458
800409.8220214844,1458
800509.8220214844,1458
800609.8220214844,1454
800709.8220214844,1454
800809.8220214844,1459
800909.8220214844,1459
801009.8220214844,1459
801109.8220214844,1453
801209.8220214844,1453
801309.8220214844,1463
801409.8220214844,1463
801509.8220214844,1458
801609.8220214844,1458
801709.8220214844,1458
801809.8220214844,1454
801909.8220214844,1454
802009.8220214844,1454
802109.8220214844,1446
802209.8220214844,1446
802309.8220214844,1443
802409.8220214844,1443
802509.8220214844,1438
802609.8220214844,1438
802709.8220214844,1438
802809.8220214844,1443
802909.8220214844,1443
803009.8220214844,1457
803109.8220214844,1457
803209.8220214844,1457
803309.8220214844,1459
803409.8220214844,1459
803509.8220214844,1466
803609.8220214844,1466
803709.8220214844,1466
803809.8220214844,1471
803909.8220214844,1471
804009.8220214844,1472
804109.8220214844,1472
804209.8220214844,1472
804309.8220214844,1472
804409.8220214844,1485
804509.8220214844,1487
804609.8220214844,1487
804709.8220214844,1487
804809.8220214844,1487
804909.8220214844,1487
805009.8220214844,1487
805109.8220214844,1489
805209.8220214844,1489
805309.8220214844,1492
805409.8220214844,1492
805509.8220214844,1492
805609.8220214844,1497
805709.8220214844,1495
805809.8220214844,1495
805909.8220214844,1495
806009.8220214844,1497
806109.8220214844,1497
806209.8220214844,1497
806309.8220214844,1502
806409.8220214844,1502
806509.8220214844,1508
806609.8220214844,1508
806709.8220214844,1508
806809.8220214844,1511
806909.8220214844,1511
807009.8220214844,1511
807109.8220214844,1516
807209.8220214844,1516
807309.8220214844,1516
807409.8220214844,1516
807509.8220214844,1512
807609.8220214844,1512
807709.8220214844,1512
807809.8220214844,1519
807909.8220214844,1519
808009.8220214844,1522
808109.8220214844,1522
808209.8220214844,1522
808309.8220214844,1521
808409.8220214844,1521
808509.8220214844,1521
808609.8220214844,1521
808709.8220214844,1521
808809.8220214844,1525
808909.8220214844,1525
809009.8220214844,1524
809109.8220214844,1524
809209.8220214844,1524
809309.8220214844,1520
809409.8220214844,1520
809509.8220214844,1525
809609.8220214844,1525
809709.8220214844,1523
809809.8220214844,1523
809909.8220214844,1523
810009.8220214844,1524
810109.8220214844,1524
810209.8220214844,1526
810309.8220214844,1526
810409.8220214844,1526
810509.8220214844,1530
810609.8220214844,1530
810709.8220214844,1515
810809.8220214844,1515
810909.8220214844,1515
811009.8220214844,1507
811109.8220214844,1507
811209.8220214844,1504
811309.8220214844,1504
811409.8220214844,1504
811509.8220214844,1508
811609.8220214844,1508
811709.8220214844,1505
811809.8220214844,1505
811909.8220214844,1512
812009.8220214844,1512
812109.8220214844,1512
812209.8220214844,1512
812309.8220214844,1516
812409.8220214844,1516
812509.8220214844,1517
812609.8220214844,1517
812709.8220214844,1517
812809.8220214844,1519
812909.8220214844,1519
813009.8220214844,1526
813109.8220214844,1526
813209.8220214844,1526
813309.8220214844,1523
813409.8220214844,1523
813509.8220214844,1528
813609.8220214844,1528
813709.8220214844,1528
813809.8220214844,1524
813909.8220214844,1524
814009.8220214844,1539
814109.8220214844,1539
814209.8220214844,1539
814309.8220214844,1540
814409.8220214844,1540
814509.8220214844,1561
814609.8220214844,1561
814709.8220214844,1573
814809.8220214844,1573
814909.8220214844,1573
815009.8220214844,1568
815109.8220214844,1568
815209.8220214844,1568
815309.8220214844,1579
815409.8220214844,1579
815509.8220214844,1582
815609.8220214844,1582
815709.8220214844,1588
815809.8220214844,1588
815909.8220214844,1588
816009.8220214844,1587
816109.8220214844,1587
816209.8220214844,1589
816309.8220214844,1589
816409.8220214844,1589
816509.8220214844,1594
816609.8220214844,1594
816709.8220214844,1591
816809.8220214844,1591
816909.8220214844,1591
817009.8220214844,1597
817109.8220214844,1597
817209.8220214844,1593
817309.8220214844,1593
817409.8220214844,1588
817509.8220214844,1588
817609.8220214844,1588
817709.8220214844,1595
817809.8220214844,1595
817909.8220214844,1589
818009.8220214844,1589
818109.8220214844,1589
818209.8220214844,1593
818309.8220214844,1593
818409.8220214844,1591
818509.8220214844,1591
818609.8220214844,1591
818709.8220214844,1597
818809.8220214844,1597
818909.8220214844,1591
819009.8220214844,1591
819109.8220214844,1591
819209.8220214844,1594
819309.8220214844,1594
819409.8220214844,1599
819509.8220214844,1599
819609.8220214844,1599
819709.8220214844,1597
819809.8220214844,1597
819909.8220214844,1590
820009.8220214844,1590
820109.8220214844,1590
820209.8220214844,1584
820309.8220214844,1584
820409.8220214844,1582
820509.8220214844,1582
820609.8220214844,1582
820709.8220214844,1575
820809.8220214844,1575
820909.8220214844,1575
821009.8220214844,1571
821109.8220214844,1571
821209.8220214844,1571
821309.8220214844,1571
821409.8220214844,1571
821509.8220214844,1550
821609.8220214844,1550
821709.8220214844,1550
821809.8220214844,1550
821909.8220214844,1550
822009.8220214844,1544
822109.8220214844,1544
822209.8220214844,1544
822309.8220214844,1544
822409.8220214844,1544
822509.8220214844,1524
822609.8220214844,1524
822709.8220214844,1524
822809.8220214844,1524
822909.8220214844,1524
823009.8220214844,1510
823109.8220214844,1510
823209.8220214844,1510
823309.8220214844,1510
823409.8220214844,1510
823509.8220214844,1500
823609.8220214844,1500
823709.8220214844,1500
823809.8220214844,1500
823909.8220214844,1500
824009.8220214844,1481
824109.8220214844,1481
824209.8220214844,1481
824309.8220214844,1481
824409.8220214844,1481
824509.8220214844,1481
824609.8220214844,1482
824709.8220214844,1482
824809.8220214844,1482
824909.8220214844,1482
825009.8220214844,1482
825109.8220214844,1485
825209.8220214844,1485
825309.8220214844,1485
825409.8220214844,1485
825509.8220214844,1491
825609.8220214844,1491
825709.8220214844,1491
825809.8220214844,1491
825909.8220214844,1491
826009.8220214844,1491
826109.8220214844,1500
826209.8220214844,1500
826309.8220214844,1500
826409.8220214844,1500
826509.8220214844,1500
826609.8220214844,1500
826709.8220214844,1508
826809.8220214844,1508
826909.8220214844,1508
827009.8220214844,1508
827109.8220214844,1508
827209.8220214844,1508
827309.8220214844,1517
827409.8220214844,1517
827509.8220214844,1517
827609.8220214844,1520
827709.8220214844,1520
827809.8220214844,1520
827909.8220214844,1525
828009.8220214844,1525
828109.8220214844,1531
828209.8220214844,1531
828309.8220214844,1531
828409.8220214844,1533
828509.8220214844,1533
828609.8220214844,1532
828709.8220214844,1532
828809.8220214844,1532
828909.8220214844,1530
829009.8220214844,1530
829109.8220214844,1530
829209.8220214844,1539
829309.8220214844,1539
829409.8220214844,1533
829509.8220214844,1533
829609.8220214844,1533
829709.8220214844,1539
829809.8220214844,1539
829909.8220214844,1541
830009.8220214844,1541
830109.8220214844,1543
830209.8220214844,1543
830309.8220214844,1543
830409.8220214844,1538
830509.8220214844,1538
830609.8220214844,1538
830709.8220214844,1540
830809.8220214844,1540
830909.8220214844,1540
831009.8220214844,1540
831109.8220214844,1540
831209.8220214844,1540
831309.8220214844,1540
831409.8220214844,1544
831509.8220214844,1544
831609.8220214844,1543
831709.8220214844,1543
831809.8220214844,1543
831909.8220214844,1543
832009.8220214844,1543
832109.8220214844,1543
832209.8220214844,1541
832309.8220214844,1541
832409.8220214844,1541
832509.8220214844,1548
832609.8220214844,1548
832709.8220214844,1547
832809.8220214844,1547
832909.8220214844,1547
833009.8220214844,1554
833109.8220214844,1554
833209.8220214844,1554
833309.8220214844,1559
833409.8220214844,1555
833509.8220214844,1555
833609.8220214844,1555
833709.8220214844,1561
833809.8220214844,1561
833909.8220214844,1569
834009.8220214844,1569
834109.8220214844,1569
834209.8220214844,1571
834309.8220214844,1571
834409.8220214844,1571
834509.8220214844,1582
834609.8220214844,1582
834709.8220214844,1588
834809.8220214844,1588
834909.8220214844,1588
835009.8220214844,1585
835109.8220214844,1585
835209.8220214844,1585
