timestamp(ms),degrees(SCALED_IMU3.xgyro*0.001),degrees(SCALED_IMU3.ygyro*0.001),degrees(SCALED_IMU3.zgyro*0.001)
1200453.1169433594,0.4583664,-0.1145916,-0.3437748
1200553.1169433594,0.4583664,-0.1145916,-0.3437748
1200653.1169433594,0.4583664,-0.1145916,-0.3437748
1200753.1169433594,-0.4010706,-2.8074942000000003,-0.8021412
1200853.1169433594,-0.4010706,-2.8074942000000003,-0.8021412
1200953.1169433594,5.8441716,-1.9480572,-1.2605076
1201053.1169433594,5.8441716,-1.9480572,-1.2605076
1201153.1169433594,5.8441716,-1.9480572,-1.2605076
1201253.1169433594,-2.9220858,0,-1.0313244000000001
1201353.1169433594,-2.9220858,0,-1.0313244000000001
1201453.1169433594,-1.2605076,-0.5156622000000001,-1.145916
1201553.1169433594,-1.2605076,-0.5156622000000001,-1.145916
1201653.1169433594,-2.5210152,0,-1.432395
1201753.1169433594,-2.5210152,0,-1.432395
1201853.1169433594,-2.5210152,0,-1.432395
1201953.1169433594,-0.1145916,1.145916,0
1202053.1169433594,-0.1145916,1.145916,0
1202153.1169433594,-0.1145916,1.145916,0
1202253.1169433594,1.8907614000000001,0.1145916,1.0313244000000001
1202353.1169433594,1.8907614000000001,0.1145916,1.0313244000000001
1202453.1169433594,3.6096354,-0.7448454000000001,-0.9167328
1202553.1169433594,3.6096354,-0.7448454000000001,-0.9167328
1202653.1169433594,-3.2085648,0.0572958,-1.6615782000000001
1202753.1169433594,-3.2085648,0.0572958,-1.6615782000000001
1202853.1169433594,-3.2085648,0.0572958,-1.6615782000000001
1202953.1169433594,-1.7761698,2.578311,-0.7448454000000001
1203053.1169433594,-1.7761698,2.578311,-0.7448454000000001
1203153.1169433594,-2.8074942000000003,2.0053530000000004,0.1718874
1203253.1169433594,-2.8074942000000003,2.0053530000000004,0.1718874
1203353.1169433594,-2.8074942000000003,2.0053530000000004,0.1718874
1203453.1169433594,3.3231564000000002,0,0
1203553.1169433594,3.3231564000000002,0,0
1203653.1169433594,-10.3705398,2.1772404,-0.286479
1203753.1169433594,-10.3705398,2.1772404,-0.286479
1203853.1169433594,-2.0626488000000003,2.86479,1.432395
1203953.1169433594,-2.0626488000000003,2.86479,1.432395
1204053.1169433594,-2.0626488000000003,2.86479,1.432395
1204153.1169433594,-2.0626488000000003,2.86479,1.432395
1204253.1169433594,5.2139178,0.286479,0.859437
1204353.1169433594,0.572958,-1.2032118,-0.9740286
1204453.1169433594,0.572958,-1.2032118,-0.9740286
1204553.1169433594,0.572958,-1.2032118,-0.9740286
1204653.1169433594,-3.3804522,0.5156622000000001,-2.7501984
1204753.1169433594,-3.3804522,0.5156622000000001,-2.7501984
1204853.1169433594,-8.7662574,1.6042824,0.3437748
1204953.1169433594,-8.7662574,1.6042824,0.3437748
1205053.1169433594,-0.9167328,0.4583664,2.2345362
1205153.1169433594,-0.9167328,0.4583664,2.2345362
1205253.1169433594,-0.9167328,0.4583664,2.2345362
1205353.1169433594,2.1199445999999997,-0.0572958,2.291832
1205453.1169433594,2.1199445999999997,-0.0572958,2.291832
1205553.1169433594,0,0.6302538,2.1772404
1205653.1169433594,0,0.6302538,2.1772404
1205753.1169433594,7.6203414,1.432395,0.9740286
1205853.1169433594,7.6203414,1.432395,0.9740286
1205953.1169433594,7.6203414,1.432395,0.9740286
1206053.1169433594,3.2085648,-0.286479,-1.3750992
1206153.1169433594,3.2085648,-0.286479,-1.3750992
1206253.1169433594,2.9220858,-1.2032118,-5.443101
1206353.1169433594,2.9220858,-1.2032118,-5.443101
1206453.1169433594,-16.902261,3.3231564000000002,-6.302538
1206553.1169433594,-16.902261,3.3231564000000002,-6.302538
1206653.1169433594,-16.902261,3.3231564000000002,-6.302538
1206753.1169433594,-8.880849,-1.8907614000000001,-1.432395
1206853.1169433594,-8.880849,-1.8907614000000001,-1.432395
1206953.1169433594,-12.318597,2.8074942000000003,1.9480572
1207053.1169433594,-12.318597,2.8074942000000003,1.9480572
1207153.1169433594,-12.318597,2.8074942000000003,1.9480572
1207253.1169433594,-3.9534102000000004,1.145916,5.6722842
1207353.1169433594,-3.9534102000000004,1.145916,5.6722842
1207453.1169433594,8.7662574,-4.583664,3.5523396
1207553.1169433594,8.7662574,-4.583664,3.5523396
1207653.1169433594,-2.2345362,-1.9480572,1.2605076
1207753.1169433594,-2.2345362,-1.9480572,1.2605076
1207853.1169433594,-2.2345362,-1.9480572,1.2605076
1207953.1169433594,1.3178034,0.4010706,-0.3437748
1208053.1169433594,1.3178034,0.4010706,-0.3437748
1208153.1169433594,1.3178034,0.4010706,-0.3437748
1208253.1169433594,3.7815228000000003,-1.0313244000000001,-1.3178034
1208353.1169433594,3.7815228000000003,-1.0313244000000001,-1.3178034
1208453.1169433594,0,-0.2291832,-2.8074942000000003
1208553.1169433594,0,-0.2291832,-2.8074942000000003
1208653.1169433594,-2.3491278,0.286479,-2.9220858
1208753.1169433594,-2.3491278,0.286479,-2.9220858
1208853.1169433594,-3.151269,0.8021412,-1.4896908000000002
1208953.1169433594,-3.151269,0.8021412,-1.4896908000000002
1209053.1169433594,-3.151269,0.8021412,-1.4896908000000002
1209153.1169433594,5.0420304,-0.4010706,0.0572958
1209253.1169433594,5.0420304,-0.4010706,0.0572958
1209353.1169433594,5.0420304,-0.4010706,0.0572958
1209453.1169433594,-0.6875496,0.7448454000000001,1.2605076
1209553.1169433594,-0.6875496,0.7448454000000001,1.2605076
1209653.1169433594,3.2085648,1.5469865999999999,2.1772404
1209753.1169433594,3.2085648,1.5469865999999999,2.1772404
1209853.1169433594,3.2085648,1.5469865999999999,2.1772404
1209953.1169433594,0.4583664,0.6302538,1.2605076
1210053.1169433594,0.4583664,0.6302538,1.2605076
1210153.1169433594,0.9740286,1.5469865999999999,1.2032118
1210253.1169433594,0.9740286,1.5469865999999999,1.2032118
1210353.1169433594,-0.5156622000000001,0.9167328,0.2291832
1210453.1169433594,-0.5156622000000001,0.9167328,0.2291832
1210553.1169433594,-1.3178034,1.718874,0
1210653.1169433594,-1.3178034,1.718874,0
1210753.1169433594,-1.3178034,1.718874,0
1210853.1169433594,3.151269,0.9740286,-0.6302538
1210953.1169433594,3.151269,0.9740286,-0.6302538
1211053.1169433594,-4.1825934,1.2032118,-0.572958
1211153.1169433594,-4.1825934,1.2032118,-0.572958
1211253.1169433594,0.8021412,2.291832,0.1145916
1211353.1169433594,0.8021412,2.291832,0.1145916
1211453.1169433594,0.8021412,2.291832,0.1145916
1211553.1169433594,-5.9014674000000005,0.4583664,0.9740286
1211653.1169433594,-5.9014674000000005,0.4583664,0.9740286
1211753.1169433594,3.8388186,-0.859437,0.286479
1211853.1169433594,3.8388186,-0.859437,0.286479
1211953.1169433594,3.8388186,-0.859437,0.286479
1212053.1169433594,-1.145916,1.0886202,-1.3178034
1212153.1169433594,-1.145916,1.0886202,-1.3178034
1212253.1169433594,-1.145916,1.0886202,-1.3178034
1212353.1169433594,-5.72958,1.0313244000000001,-1.2605076
1212453.1169433594,-2.1199445999999997,2.6929026,0
1212553.1169433594,-2.1199445999999997,2.6929026,0
1212653.1169433594,-2.1199445999999997,2.6929026,0
1212753.1169433594,1.3178034,-0.3437748,0.2291832
1212853.1169433594,1.3178034,-0.3437748,0.2291832
1212953.1169433594,5.156622,-1.2605076,0.1145916
1213053.1169433594,5.156622,-1.2605076,0.1145916
1213153.1169433594,-3.0366774,-2.86479,0.0572958
1213253.1169433594,-3.0366774,-2.86479,0.0572958
1213353.1169433594,-3.0366774,-2.86479,0.0572958
1213453.1169433594,2.6356068,-1.3750992,-1.718874
1213553.1169433594,2.6356068,-1.3750992,-1.718874
1213653.1169433594,2.6356068,-1.3750992,-1.718874
1213753.1169433594,3.5523396,0.1145916,-2.5210152
1213853.1169433594,3.5523396,0.1145916,-2.5210152
1213953.1169433594,-3.437748,0.4583664,-2.578311
1214053.1169433594,-3.437748,0.4583664,-2.578311
1214153.1169433594,-3.437748,0.4583664,-2.578311
1214253.1169433594,-3.724227,0.286479,-0.5156622000000001
1214353.1169433594,6.0733548,0.0572958,0.1718874
1214453.1169433594,6.0733548,0.0572958,0.1718874
1214553.1169433594,6.0733548,0.0572958,0.1718874
1214653.1169433594,-0.8021412,-1.432395,-1.6042824
1214753.1169433594,-0.8021412,-1.432395,-1.6042824
1214853.1169433594,-0.8021412,-1.432395,-1.6042824
1214953.1169433594,0,0.0572958,-1.2605076
1215053.1169433594,0,0.0572958,-1.2605076
1215153.1169433594,-3.724227,0.1718874,0.0572958
1215253.1169433594,-3.724227,0.1718874,0.0572958
1215353.1169433594,1.718874,-1.2605076,2.1199445999999997
1215453.1169433594,1.718874,-1.2605076,2.1199445999999997
1215553.1169433594,1.718874,-1.2605076,2.1199445999999997
1215653.1169433594,5.0420304,0.3437748,1.6615782000000001
1215753.1169433594,5.0420304,0.3437748,1.6615782000000001
1215853.1169433594,4.583664,2.291832,2.6356068
1215953.1169433594,4.583664,2.291832,2.6356068
1216053.1169433594,4.583664,2.291832,2.6356068
1216153.1169433594,4.7555514,1.6615782000000001,0.6875496
1216253.1169433594,4.7555514,1.6615782000000001,0.6875496
1216353.1169433594,-4.583664,0.9167328,-1.2605076
1216453.1169433594,-4.583664,0.9167328,-1.2605076
1216553.1169433594,2.3491278,0.4583664,-1.3750992
1216653.1169433594,2.3491278,0.4583664,-1.3750992
1216753.1169433594,2.3491278,0.4583664,-1.3750992
1216853.1169433594,-7.563045600000001,-0.9167328,0.6302538
1216953.1169433594,-7.563045600000001,-0.9167328,0.6302538
1217053.1169433594,-0.9740286,3.3804522,2.86479
1217153.1169433594,-0.9740286,3.3804522,2.86479
1217253.1169433594,-0.9740286,3.3804522,2.86479
1217353.1169433594,-1.0313244000000001,0.859437,2.4064236
1217453.1169433594,-1.0313244000000001,0.859437,2.4064236
1217553.1169433594,9.3965112,-0.1718874,0.4010706
1217653.1169433594,9.3965112,-0.1718874,0.4010706
1217753.1169433594,0.4010706,1.2605076,-1.718874
1217853.1169433594,0.4010706,1.2605076,-1.718874
1217953.1169433594,0.4010706,1.2605076,-1.718874
1218053.1169433594,-3.437748,2.7501984,-1.432395
1218153.1169433594,-3.437748,2.7501984,-1.432395
1218253.1169433594,-5.8441716,2.2345362,-0.1718874
1218353.1169433594,-5.8441716,2.2345362,-0.1718874
1218453.1169433594,-5.8441716,2.2345362,-0.1718874
1218553.1169433594,5.8441716,-0.0572958,0.572958
1218653.1169433594,5.8441716,-0.0572958,0.572958
1218753.1169433594,2.1199445999999997,-2.0053530000000004,0.4010706
1218853.1169433594,2.1199445999999997,-2.0053530000000004,0.4010706
1218953.1169433594,0.1718874,-1.432395,-1.3178034
1219053.1169433594,0.1718874,-1.432395,-1.3178034
1219153.1169433594,0.1718874,-1.432395,-1.3178034
1219253.1169433594,-0.8021412,-3.437748,0
1219353.1169433594,-0.8021412,-3.437748,0
1219453.1169433594,9.453807000000001,0.572958,-0.6875496
1219553.1169433594,9.453807000000001,0.572958,-0.6875496
1219653.1169433594,-10.3705398,1.7761698,-2.86479
1219753.1169433594,-10.3705398,1.7761698,-2.86479
1219853.1169433594,-10.3705398,1.7761698,-2.86479
1219953.1169433594,-9.5683986,0.3437748,0.4583664
1220053.1169433594,-9.5683986,0.3437748,0.4583664
1220153.1169433594,11.2872726,-0.6875496,2.2345362
1220253.1169433594,11.2872726,-0.6875496,2.2345362
1220353.1169433594,-2.1199445999999997,-2.0053530000000004,2.8074942000000003
1220453.1169433594,-2.1199445999999997,-2.0053530000000004,2.8074942000000003
1220553.1169433594,-2.1199445999999997,-2.0053530000000004,2.8074942000000003
1220653.1169433594,4.9274388,-0.0572958,2.6929026
1220753.1169433594,4.9274388,-0.0572958,2.6929026
1220853.1169433594,12.089413799999999,-1.432395,-1.718874
1220953.1169433594,12.089413799999999,-1.432395,-1.718874
1221053.1169433594,12.089413799999999,-1.432395,-1.718874
1221153.1169433594,2.0053530000000004,-2.3491278,-4.583664
1221253.1169433594,2.0053530000000004,-2.3491278,-4.583664
1221353.1169433594,2.0053530000000004,-2.3491278,-4.583664
1221453.1169433594,-11.172681,-1.0313244000000001,-4.6982556
1221553.1169433594,-11.172681,-1.0313244000000001,-4.6982556
1221653.1169433594,-6.1879463999999995,-0.4010706,1.3750992
1221753.1169433594,-6.1879463999999995,-0.4010706,1.3750992
1221853.1169433594,0,-2.0626488000000003,5.3285094
1221953.1169433594,0,-2.0626488000000003,5.3285094
1222053.1169433594,0,-2.0626488000000003,5.3285094
1222153.1169433594,-3.5523396,-1.6042824,6.2452422
1222253.1169433594,-3.5523396,-1.6042824,6.2452422
1222353.1169433594,-3.5523396,-1.6042824,6.2452422
1222453.1169433594,8.4224826,-3.3804522,1.8907614000000001
1222553.1169433594,8.4224826,-3.3804522,1.8907614000000001
1222653.1169433594,2.9220858,0.0572958,-2.7501984
1222753.1169433594,2.9220858,0.0572958,-2.7501984
1222853.1169433594,-9.9694692,0.859437,-5.3858052
1222953.1169433594,-9.9694692,0.859437,-5.3858052
1223053.1169433594,-8.59437,3.0366774,-4.6409598
1223153.1169433594,-8.59437,3.0366774,-4.6409598
1223253.1169433594,-6.1306506,1.6615782000000001,-1.2032118
1223353.1169433594,-6.1306506,1.6615782000000001,-1.2032118
1223453.1169433594,-6.1306506,1.6615782000000001,-1.2032118
1223553.1169433594,0.859437,-0.6302538,1.6615782000000001
1223653.1169433594,0.859437,-0.6302538,1.6615782000000001
1223753.1169433594,-3.2085648,-0.286479,0.9740286
1223853.1169433594,-3.2085648,-0.286479,0.9740286
1223953.1169433594,-3.2085648,-0.286479,0.9740286
1224053.1169433594,6.2452422,-2.0626488000000003,-1.4896908000000002
1224153.1169433594,6.2452422,-2.0626488000000003,-1.4896908000000002
1224253.1169433594,9.5111028,-2.2345362,-1.718874
1224353.1169433594,9.5111028,-2.2345362,-1.718874
1224453.1169433594,-5.3858052,0.7448454000000001,-0.9167328
1224553.1169433594,-5.3858052,0.7448454000000001,-0.9167328
1224653.1169433594,-5.3858052,0.7448454000000001,-0.9167328
1224753.1169433594,6.7609044,-2.0626488000000003,0.1145916
1224853.1169433594,6.7609044,-2.0626488000000003,0.1145916
1224953.1169433594,-1.6615782000000001,-1.8334656,-0.9740286
1225053.1169433594,-1.6615782000000001,-1.8334656,-0.9740286
1225153.1169433594,-3.3804522,-1.8907614000000001,-2.0053530000000004
1225253.1169433594,-3.3804522,-1.8907614000000001,-2.0053530000000004
1225353.1169433594,-3.3804522,-1.8907614000000001,-2.0053530000000004
1225453.1169433594,-7.2192708,0.572958,-2.0626488000000003
1225553.1169433594,-7.2192708,0.572958,-2.0626488000000003
1225653.1169433594,-2.3491278,0.5156622000000001,-0.859437
1225753.1169433594,-2.3491278,0.5156622000000001,-0.859437
1225853.1169433594,-2.3491278,0.5156622000000001,-0.859437
1225953.1169433594,-1.9480572,0.1718874,0.1145916
1226053.1169433594,-1.9480572,0.1718874,0.1145916
1226153.1169433594,-1.2605076,-1.9480572,0.6875496
1226253.1169433594,-1.2605076,-1.9480572,0.6875496
1226353.1169433594,0.8021412,1.718874,1.3178034
1226453.1169433594,0.8021412,1.718874,1.3178034
1226553.1169433594,13.1207382,-1.0313244000000001,2.578311
1226653.1169433594,13.1207382,-1.0313244000000001,2.578311
1226753.1169433594,13.1207382,-1.0313244000000001,2.578311
1226853.1169433594,1.6615782000000001,-2.9793816000000004,1.8334656
1226953.1169433594,1.6615782000000001,-2.9793816000000004,1.8334656
1227053.1169433594,1.6615782000000001,-2.9793816000000004,1.8334656
1227153.1169433594,-8.5370742,2.291832,-0.6875496
1227253.1169433594,-8.5370742,2.291832,-0.6875496
1227353.1169433594,4.010706000000001,0.859437,0.3437748
1227453.1169433594,4.010706000000001,0.859437,0.3437748
1227553.1169433594,-5.958763200000001,-1.8907614000000001,1.145916
1227653.1169433594,-5.958763200000001,-1.8907614000000001,1.145916
1227753.1169433594,-5.958763200000001,-1.8907614000000001,1.145916
1227853.1169433594,-0.1145916,-0.2291832,0.6302538
1227953.1169433594,-0.1145916,-0.2291832,0.6302538
1228053.1169433594,-1.3750992,1.0886202,-0.6875496
1228153.1169433594,-1.3750992,1.0886202,-0.6875496
1228253.1169433594,-1.3750992,1.0886202,-0.6875496
1228353.1169433594,2.0626488000000003,-0.286479,-1.0313244000000001
1228453.1169433594,2.0626488000000003,-0.286479,-1.0313244000000001
1228553.1169433594,1.6042824,0.859437,-0.7448454000000001
1228653.1169433594,1.6042824,0.859437,-0.7448454000000001
1228753.1169433594,1.6042824,0.859437,-0.7448454000000001
1228853.1169433594,7.5057498,1.4896908000000002,0.2291832
1228953.1169433594,7.5057498,1.4896908000000002,0.2291832
1229053.1169433594,-0.9167328,0.859437,-0.0572958
1229153.1169433594,-0.9167328,0.859437,-0.0572958
1229253.1169433594,-0.9167328,0.859437,-0.0572958
1229353.1169433594,-2.7501984,-1.8334656,0.286479
1229453.1169433594,-2.7501984,-1.8334656,0.286479
1229553.1169433594,-5.3285094,0.7448454000000001,0.4583664
1229653.1169433594,-5.3285094,0.7448454000000001,0.4583664
1229753.1169433594,1.0313244000000001,2.1199445999999997,-0.2291832
1229853.1169433594,1.0313244000000001,2.1199445999999997,-0.2291832
1229953.1169433594,1.0313244000000001,2.1199445999999997,-0.2291832
1230053.1169433594,0.6875496,0.572958,-1.2605076
1230153.1169433594,0.6875496,0.572958,-1.2605076
1230253.1169433594,-2.1199445999999997,0.7448454000000001,-1.3750992
1230353.1169433594,-2.1199445999999997,0.7448454000000001,-1.3750992
1230453.1169433594,-2.1199445999999997,0.7448454000000001,-1.3750992
1230553.1169433594,-0.3437748,1.145916,-0.2291832
1230653.1169433594,-0.3437748,1.145916,-0.2291832
1230753.1169433594,1.0886202,0.6302538,0.8021412
1230853.1169433594,1.0886202,0.6302538,0.8021412
1230953.1169433594,1.7761698,1.5469865999999999,1.2032118
1231053.1169433594,1.7761698,1.5469865999999999,1.2032118
1231153.1169433594,-2.1199445999999997,0.1718874,1.3750992
1231253.1169433594,-2.1199445999999997,0.1718874,1.3750992
1231353.1169433594,-2.1199445999999997,0.1718874,1.3750992
1231453.1169433594,0,-1.2032118,1.2032118
1231553.1169433594,0,-1.2032118,1.2032118
1231653.1169433594,-1.718874,-0.8021412,0.0572958
1231753.1169433594,-1.718874,-0.8021412,0.0572958
1231853.1169433594,-1.718874,-0.8021412,0.0572958
1231953.1169433594,-1.2032118,-2.1772404,-0.2291832
1232053.1169433594,-1.2032118,-2.1772404,-0.2291832
1232153.1169433594,-5.6149884000000005,0.9167328,0.286479
1232253.1169433594,-5.6149884000000005,0.9167328,0.286479
1232353.1169433594,5.156622,1.9480572,1.2032118
1232453.1169433594,5.156622,1.9480572,1.2032118
1232553.1169433594,5.156622,1.9480572,1.2032118
1232653.1169433594,4.3544808,-0.8021412,-0.0572958
1232753.1169433594,4.3544808,-0.8021412,-0.0572958
1232853.1169433594,-3.5523396,-3.8388186,-1.7761698
1232953.1169433594,-3.5523396,-3.8388186,-1.7761698
1233053.1169433594,-3.5523396,-3.8388186,-1.7761698
1233153.1169433594,-10.1413566,-0.9167328,-2.291832
1233253.1169433594,-10.1413566,-0.9167328,-2.291832
1233353.1169433594,-0.9167328,0.286479,-1.0886202
1233453.1169433594,-0.9167328,0.286479,-1.0886202
1233553.1169433594,-0.9167328,0.286479,-1.0886202
1233653.1169433594,-2.3491278,0.3437748,-0.1145916
1233753.1169433594,-2.3491278,0.3437748,-0.1145916
1233853.1169433594,0.9167328,-1.718874,-0.3437748
1233953.1169433594,0.9167328,-1.718874,-0.3437748
1234053.1169433594,0.9167328,-1.718874,-0.3437748
1234153.1169433594,2.7501984,-2.4064236,-1.8907614000000001
1234253.1169433594,2.7501984,-2.4064236,-1.8907614000000001
1234353.1169433594,-1.718874,-0.6875496,-1.9480572
1234453.1169433594,-1.718874,-0.6875496,-1.9480572
1234553.1169433594,3.437748,0.286479,-0.859437
1234653.1169433594,3.437748,0.286479,-0.859437
1234753.1169433594,3.437748,0.286479,-0.859437
1234853.1169433594,2.4064236,-1.3178034,0.1145916
1234953.1169433594,2.4064236,-1.3178034,0.1145916
1235053.1169433594,-1.145916,0.572958,-0.7448454000000001
1235153.1169433594,-1.145916,0.572958,-0.7448454000000001
1235253.1169433594,-1.145916,0.572958,-0.7448454000000001
1235353.1169433594,1.8907614000000001,2.86479,-0.3437748
1235453.1169433594,1.8907614000000001,2.86479,-0.3437748
1235553.1169433594,-4.3544808,1.2605076,2.578311
1235653.1169433594,-4.3544808,1.2605076,2.578311
1235753.1169433594,-4.3544808,1.2605076,2.578311
1235853.1169433594,4.297185,-2.6929026,1.6042824
1235953.1169433594,4.297185,-2.6929026,1.6042824
1236053.1169433594,8.59437,-2.4064236,-2.1772404
1236153.1169433594,8.59437,-2.4064236,-2.1772404
1236253.1169433594,8.59437,-2.4064236,-2.1772404
1236353.1169433594,1.9480572,-1.5469865999999999,-3.724227
1236453.1169433594,-2.5210152,-0.1718874,-0.6302538
1236553.1169433594,-2.5210152,-0.1718874,-0.6302538
1236653.1169433594,-2.5210152,-0.1718874,-0.6302538
1236753.1169433594,-15.2406828,2.9220858,0.5156622000000001
1236853.1169433594,-15.2406828,2.9220858,0.5156622000000001
1236953.1169433594,-0.7448454000000001,3.2085648,2.8074942000000003
1237053.1169433594,-0.7448454000000001,3.2085648,2.8074942000000003
1237153.1169433594,-0.2291832,-3.151269,0.6875496
1237253.1169433594,-0.2291832,-3.151269,0.6875496
1237353.1169433594,-0.2291832,-3.151269,0.6875496
1237453.1169433594,-0.6302538,0.1145916,-1.8334656
1237553.1169433594,-0.6302538,0.1145916,-1.8334656
1237653.1169433594,-0.6302538,0.1145916,-1.8334656
1237753.1169433594,1.8907614000000001,0.286479,-1.4896908000000002
1237853.1169433594,5.2139178,0.4010706,-1.0313244000000001
1237953.1169433594,5.2139178,0.4010706,-1.0313244000000001
1238053.1169433594,5.2139178,0.4010706,-1.0313244000000001
1238153.1169433594,-9.2819196,0.1718874,-1.0313244000000001
1238253.1169433594,-9.2819196,0.1718874,-1.0313244000000001
1238353.1169433594,-6.875496,1.9480572,-0.286479
1238453.1169433594,-6.875496,1.9480572,-0.286479
1238553.1169433594,-6.875496,1.9480572,-0.286479
1238653.1169433594,-1.8334656,1.2605076,2.1772404
1238753.1169433594,-1.8334656,1.2605076,2.1772404
1238853.1169433594,5.156622,0.0572958,1.145916
1238953.1169433594,5.156622,0.0572958,1.145916
1239053.1169433594,5.156622,0.0572958,1.145916
1239153.1169433594,0.3437748,-0.8021412,-0.8021412
1239253.1169433594,0.3437748,-0.8021412,-0.8021412
1239353.1169433594,0.3437748,-0.8021412,-0.8021412
1239453.1169433594,0.0572958,1.0313244000000001,-2.1199445999999997
1239553.1169433594,0.0572958,1.0313244000000001,-2.1199445999999997
1239653.1169433594,-3.5523396,1.0313244000000001,-0.2291832
1239753.1169433594,-3.5523396,1.0313244000000001,-0.2291832
1239853.1169433594,-3.5523396,1.0313244000000001,-0.2291832
1239953.1169433594,-3.5523396,1.0313244000000001,-0.2291832
1240053.1169433594,-3.5523396,1.0313244000000001,-0.2291832
1240153.1169433594,1.145916,-0.7448454000000001,1.8334656
1240253.1169433594,1.145916,-0.7448454000000001,1.8334656
1240353.1169433594,1.145916,-0.7448454000000001,1.8334656
1240453.1169433594,1.145916,-0.7448454000000001,1.8334656
1240553.1169433594,1.145916,-0.7448454000000001,1.8334656
1240653.1169433594,-0.0572958,-2.0626488000000003,-1.3750992
1240753.1169433594,-0.0572958,-2.0626488000000003,-1.3750992
1240853.1169433594,-0.0572958,-2.0626488000000003,-1.3750992
1240953.1169433594,-0.0572958,-2.0626488000000003,-1.3750992
1241053.1169433594,-0.0572958,-2.0626488000000003,-1.3750992
1241153.1169433594,-1.432395,-2.2345362,-1.8907614000000001
1241253.1169433594,-1.432395,-2.2345362,-1.8907614000000001
1241353.1169433594,-1.432395,-2.2345362,-1.8907614000000001
1241453.1169433594,-1.432395,-2.2345362,-1.8907614000000001
1241553.1169433594,-1.432395,-2.2345362,-1.8907614000000001
1241653.1169433594,-1.718874,-0.572958,-1.3178034
1241753.1169433594,-1.718874,-0.572958,-1.3178034
1241853.1169433594,-1.718874,-0.572958,-1.3178034
1241953.1169433594,-1.718874,-0.572958,-1.3178034
1242053.1169433594,-1.718874,-0.572958,-1.3178034
1242153.1169433594,4.5263682,-0.4010706,2.291832
1242253.1169433594,4.5263682,-0.4010706,2.291832
1242353.1169433594,4.5263682,-0.4010706,2.291832
1242453.1169433594,4.5263682,-0.4010706,2.291832
1242553.1169433594,4.5263682,-0.4010706,2.291832
1242653.1169433594,1.2032118,0.6302538,0.9167328
1242753.1169433594,1.2032118,0.6302538,0.9167328
1242853.1169433594,1.2032118,0.6302538,0.9167328
1242953.1169433594,1.2032118,0.6302538,0.9167328
1243053.1169433594,1.2032118,0.6302538,0.9167328
1243153.1169433594,3.4950438,0.1718874,-0.0572958
1243253.1169433594,3.4950438,0.1718874,-0.0572958
1243353.1169433594,3.4950438,0.1718874,-0.0572958
1243453.1169433594,3.4950438,0.1718874,-0.0572958
1243553.1169433594,3.4950438,0.1718874,-0.0572958
1243653.1169433594,-1.6042824,1.4896908000000002,-1.7761698
1243753.1169433594,-1.6042824,1.4896908000000002,-1.7761698
1243853.1169433594,-1.6042824,1.4896908000000002,-1.7761698
1243953.1169433594,-1.6042824,1.4896908000000002,-1.7761698
1244053.1169433594,-1.6042824,1.4896908000000002,-1.7761698
1244153.1169433594,5.2712136,-0.286479,1.0886202
1244253.1169433594,5.2712136,-0.286479,1.0886202
1244353.1169433594,5.2712136,-0.286479,1.0886202
1244453.1169433594,5.2712136,-0.286479,1.0886202
1244553.1169433594,5.2712136,-0.286479,1.0886202
1244653.1169433594,4.583664,0.7448454000000001,0.7448454000000001
1244753.1169433594,4.583664,0.7448454000000001,0.7448454000000001
1244853.1169433594,4.583664,0.7448454000000001,0.7448454000000001
1244953.1169433594,4.583664,0.7448454000000001,0.7448454000000001
1245053.1169433594,4.583664,0.7448454000000001,0.7448454000000001
1245153.1169433594,3.6096354,0,-0.3437748
1245253.1169433594,3.6096354,0,-0.3437748
1245353.1169433594,3.6096354,0,-0.3437748
1245453.1169433594,3.6096354,0,-0.3437748
1245553.1169433594,3.4950438,-1.145916,-0.9167328
1245653.1169433594,3.4950438,-1.145916,-0.9167328
1245753.1169433594,3.4950438,-1.145916,-0.9167328
1245853.1169433594,3.4950438,-1.145916,-0.9167328
1245953.1169433594,3.4950438,-1.145916,-0.9167328
1246053.1169433594,3.4950438,-1.145916,-0.9167328
1246153.1169433594,0.2291832,0.286479,-1.718874
1246253.1169433594,0.2291832,0.286479,-1.718874
1246353.1169433594,0.2291832,0.286479,-1.718874
1246453.1169433594,0.2291832,0.286479,-1.718874
1246553.1169433594,0.2291832,0.286479,-1.718874
1246653.1169433594,-4.297185,2.4064236,2.0626488000000003
1246753.1169433594,-4.297185,2.4064236,2.0626488000000003
1246853.1169433594,6.875496,1.7761698,3.2085648
1246953.1169433594,6.875496,1.7761698,3.2085648
1247053.1169433594,6.875496,1.7761698,3.2085648
1247153.1169433594,-0.0572958,1.145916,2.2345362
1247253.1169433594,-0.0572958,1.145916,2.2345362
1247353.1169433594,1.9480572,-1.2032118,0.9167328
1247453.1169433594,1.9480572,-1.2032118,0.9167328
1247553.1169433594,-2.291832,-0.859437,0
1247653.1169433594,-2.291832,-0.859437,0
1247753.1169433594,-2.291832,-0.859437,0
1247853.1169433594,-2.3491278,-0.4010706,-0.572958
1247953.1169433594,-2.3491278,-0.4010706,-0.572958
1248053.1169433594,-3.6669312,0.4583664,-0.9740286
1248153.1169433594,-3.6669312,0.4583664,-0.9740286
1248253.1169433594,-3.6669312,0.4583664,-0.9740286
