timestamp(ms),NAV_CONTROLLER_OUTPUT.target_bearing
1286455.3071289062,68
1286555.3071289062,68
1286655.3071289062,68
1286755.3071289062,76
1286855.3071289062,76
1286955.3071289062,76
1287055.3071289062,76
1287155.3071289062,76
1287255.3071289062,84
1287355.3071289062,84
1287455.3071289062,84
1287555.3071289062,84
1287655.3071289062,84
1287755.3071289062,91
1287855.3071289062,91
1287955.3071289062,91
1288055.3071289062,91
1288155.3071289062,91
1288255.3071289062,99
1288355.3071289062,99
1288455.3071289062,99
1288555.3071289062,99
1288655.3071289062,99
1288755.3071289062,106
1288855.3071289062,106
1288955.3071289062,106
1289055.3071289062,106
1289155.3071289062,106
1289255.3071289062,113
1289355.3071289062,113
1289455.3071289062,113
1289555.3071289062,113
1289655.3071289062,113
1289755.3071289062,120
1289855.3071289062,120
1289955.3071289062,120
1290055.3071289062,120
1290155.3071289062,120
1290255.3071289062,127
1290355.3071289062,127
1290455.3071289062,127
1290555.3071289062,127
1290655.3071289062,127
1290755.3071289062,134
1290855.3071289062,134
1290955.3071289062,134
1291055.3071289062,134
1291155.3071289062,134
1291255.3071289062,137
1291355.3071289062,137
1291455.3071289062,141
1291555.3071289062,141
1291655.3071289062,141
1291755.3071289062,145
1291855.3071289062,145
1291955.3071289062,145
1292055.3071289062,148
1292155.3071289062,148
1292255.3071289062,151
1292355.3071289062,151
1292455.3071289062,155
1292555.3071289062,155
1292655.3071289062,155
1292755.3071289062,160
1292855.3071289062,160
1292955.3071289062,163
1293055.3071289062,163
1293155.3071289062,163
1293255.3071289062,167
1293355.3071289062,167
1293455.3071289062,167
1293555.3071289062,170
1293655.3071289062,170
1293755.3071289062,174
1293855.3071289062,174
1293955.3071289062,174
1294055.3071289062,177
1294155.3071289062,177
1294255.3071289062,-177
1294355.3071289062,-177
1294455.3071289062,-174
1294555.3071289062,-174
1294655.3071289062,-174
1294755.3071289062,-169
1294855.3071289062,-169
1294955.3071289062,-169
1295055.3071289062,-166
1295155.3071289062,-166
1295255.3071289062,-162
1295355.3071289062,-162
1295455.3071289062,-162
1295555.3071289062,-159
1295655.3071289062,-159
1295755.3071289062,-154
1295855.3071289062,-154
1295955.3071289062,-151
1296055.3071289062,-151
1296155.3071289062,-151
1296255.3071289062,-151
1296355.3071289062,-146
1296455.3071289062,-142
1296555.3071289062,-142
1296655.3071289062,-142
1296755.3071289062,-137
1296855.3071289062,-137
1296955.3071289062,-137
1297055.3071289062,-134
1297155.3071289062,-134
1297255.3071289062,-129
1297355.3071289062,-129
1297455.3071289062,-129
1297555.3071289062,-125
1297655.3071289062,-125
1297755.3071289062,-120
1297855.3071289062,-120
1297955.3071289062,-120
1298055.3071289062,-120
1298155.3071289062,-116
1298255.3071289062,-116
1298355.3071289062,-112
1298455.3071289062,-107
1298555.3071289062,-107
1298655.3071289062,-107
1298755.3071289062,-103
1298855.3071289062,-103
1298955.3071289062,-97
1299055.3071289062,-97
1299155.3071289062,-97
1299255.3071289062,-91
1299355.3071289062,-91
1299455.3071289062,-91
1299555.3071289062,-87
1299655.3071289062,-87
1299755.3071289062,-81
1299855.3071289062,-81
1299955.3071289062,-81
1300055.3071289062,-77
1300155.3071289062,-77
1300255.3071289062,-71
1300355.3071289062,-71
1300455.3071289062,-67
1300555.3071289062,-67
1300655.3071289062,-67
1300755.3071289062,-63
1300855.3071289062,-63
1300955.3071289062,-63
1301055.3071289062,-57
1301155.3071289062,-57
1301255.3071289062,-51
1301355.3071289062,-51
1301455.3071289062,-51
1301555.3071289062,-48
1301655.3071289062,-48
1301755.3071289062,-42
1301855.3071289062,-42
1301955.3071289062,-42
1302055.3071289062,-39
1302155.3071289062,-39
1302255.3071289062,-33
1302355.3071289062,-33
1302455.3071289062,-33
1302555.3071289062,-30
1302655.3071289062,-30
1302755.3071289062,-27
1302855.3071289062,-27
1302955.3071289062,-22
1303055.3071289062,-22
1303155.3071289062,-19
1303255.3071289062,-19
1303355.3071289062,-19
1303455.3071289062,-16
1303555.3071289062,-16
1303655.3071289062,-11
1303755.3071289062,-11
1303855.3071289062,-11
1303955.3071289062,-8
1304055.3071289062,-8
1304155.3071289062,-4
1304255.3071289062,-4
1304355.3071289062,-4
1304455.3071289062,0
1304555.3071289062,0
1304655.3071289062,0
1304755.3071289062,2
1304855.3071289062,2
1304955.3071289062,4
1305055.3071289062,4
1305155.3071289062,8
1305255.3071289062,8
1305355.3071289062,8
1305455.3071289062,10
1305555.3071289062,10
1305655.3071289062,14
1305755.3071289062,14
1305855.3071289062,14
1305955.3071289062,16
1306055.3071289062,16
1306155.3071289062,19
1306255.3071289062,19
1306355.3071289062,19
1306455.3071289062,22
1306555.3071289062,22
1306655.3071289062,25
1306755.3071289062,25
1306855.3071289062,25
1306955.3071289062,27
1307055.3071289062,27
1307155.3071289062,29
1307255.3071289062,29
1307355.3071289062,29
1307455.3071289062,32
1307555.3071289062,32
1307655.3071289062,34
1307755.3071289062,34
1307855.3071289062,37
1307955.3071289062,37
1308055.3071289062,37
1308155.3071289062,40
1308255.3071289062,40
1308355.3071289062,40
1308455.3071289062,41
1308555.3071289062,41
1308655.3071289062,43
1308755.3071289062,43
1308855.3071289062,43
1308955.3071289062,46
1309055.3071289062,46
1309155.3071289062,48
1309255.3071289062,48
1309355.3071289062,48
1309455.3071289062,50
1309555.3071289062,50
1309655.3071289062,53
1309755.3071289062,53
1309855.3071289062,53
1309955.3071289062,54
1310055.3071289062,54
1310155.3071289062,57
1310255.3071289062,57
1310355.3071289062,57
1310455.3071289062,59
1310555.3071289062,59
1310655.3071289062,61
1310755.3071289062,61
1310855.3071289062,61
1310955.3071289062,62
1311055.3071289062,62
1311155.3071289062,62
1311255.3071289062,62
1311355.3071289062,65
1311455.3071289062,66
1311555.3071289062,66
1311655.3071289062,68
1311755.3071289062,68
1311855.3071289062,70
1311955.3071289062,70
1312055.3071289062,70
1312155.3071289062,72
1312255.3071289062,72
1312355.3071289062,74
1312455.3071289062,74
1312555.3071289062,74
1312655.3071289062,76
1312755.3071289062,76
1312855.3071289062,77
1312955.3071289062,77
1313055.3071289062,77
1313155.3071289062,79
1313255.3071289062,79
1313355.3071289062,79
1313455.3071289062,81
1313555.3071289062,81
1313655.3071289062,81
1313755.3071289062,82
1313855.3071289062,82
1313955.3071289062,84
1314055.3071289062,84
1314155.3071289062,86
1314255.3071289062,86
1314355.3071289062,86
1314455.3071289062,88
1314555.3071289062,88
1314655.3071289062,88
1314755.3071289062,89
1314855.3071289062,89
1314955.3071289062,91
1315055.3071289062,91
1315155.3071289062,91
1315255.3071289062,92
1315355.3071289062,92
1315455.3071289062,95
1315555.3071289062,95
1315655.3071289062,95
1315755.3071289062,95
1315855.3071289062,95
1315955.3071289062,97
1316055.3071289062,97
1316155.3071289062,97
1316255.3071289062,97
1316355.3071289062,97
1316455.3071289062,100
1316555.3071289062,100
1316655.3071289062,100
1316755.3071289062,100
1316855.3071289062,100
1316955.3071289062,102
1317055.3071289062,102
1317155.3071289062,102
1317255.3071289062,102
1317355.3071289062,102
1317455.3071289062,104
1317555.3071289062,104
1317655.3071289062,104
1317755.3071289062,104
1317855.3071289062,104
1317955.3071289062,106
1318055.3071289062,106
1318155.3071289062,106
1318255.3071289062,106
1318355.3071289062,106
1318455.3071289062,106
1318555.3071289062,107
1318655.3071289062,107
1318755.3071289062,107
1318855.3071289062,107
1318955.3071289062,107
1319055.3071289062,108
1319155.3071289062,108
1319255.3071289062,108
1319355.3071289062,108
1319455.3071289062,108
1319555.3071289062,109
1319655.3071289062,109
1319755.3071289062,109
1319855.3071289062,109
1319955.3071289062,109
1320055.3071289062,110
1320155.3071289062,110
1320255.3071289062,110
1320355.3071289062,110
1320455.3071289062,110
1320555.3071289062,111
1320655.3071289062,111
1320755.3071289062,111
1320855.3071289062,111
1320955.3071289062,111
1321055.3071289062,113
1321155.3071289062,113
1321255.3071289062,113
1321355.3071289062,113
1321455.3071289062,113
1321555.3071289062,113
1321655.3071289062,113
1321755.3071289062,114
1321855.3071289062,114
1321955.3071289062,114
1322055.3071289062,115
1322155.3071289062,115
1322255.3071289062,116
1322355.3071289062,116
1322455.3071289062,116
1322555.3071289062,117
1322655.3071289062,117
1322755.3071289062,118
1322855.3071289062,118
1322955.3071289062,119
1323055.3071289062,119
1323155.3071289062,119
1323255.3071289062,121
1323355.3071289062,121
1323455.3071289062,121
1323555.3071289062,123
1323655.3071289062,123
1323755.3071289062,123
1323855.3071289062,126
1323955.3071289062,127
1324055.3071289062,127
1324155.3071289062,127
1324255.3071289062,131
1324355.3071289062,131
1324455.3071289062,133
1324555.3071289062,133
1324655.3071289062,133
1324755.3071289062,133
1324855.3071289062,137
1324955.3071289062,137
1325055.3071289062,137
1325155.3071289062,139
1325255.3071289062,143
1325355.3071289062,143
1325455.3071289062,143
1325555.3071289062,148
1325655.3071289062,148
1325755.3071289062,148
1325855.3071289062,151
1325955.3071289062,151
1326055.3071289062,156
1326155.3071289062,156
1326255.3071289062,159
1326355.3071289062,159
1326455.3071289062,159
1326555.3071289062,162
1326655.3071289062,162
1326755.3071289062,168
1326855.3071289062,168
1326955.3071289062,168
1327055.3071289062,171
1327155.3071289062,171
1327255.3071289062,177
1327355.3071289062,177
1327455.3071289062,-179
1327555.3071289062,-179
1327655.3071289062,-179
1327755.3071289062,-175
1327855.3071289062,-175
1327955.3071289062,-175
1328055.3071289062,-169
1328155.3071289062,-169
1328255.3071289062,-166
1328355.3071289062,-166
1328455.3071289062,-160
1328555.3071289062,-160
1328655.3071289062,-160
1328755.3071289062,-154
1328855.3071289062,-154
1328955.3071289062,-154
1329055.3071289062,-151
1329155.3071289062,-151
1329255.3071289062,-145
1329355.3071289062,-145
1329455.3071289062,-145
1329555.3071289062,-141
1329655.3071289062,-141
1329755.3071289062,-137
1329855.3071289062,-137
1329955.3071289062,-137
1330055.3071289062,-131
1330155.3071289062,-131
1330255.3071289062,-125
1330355.3071289062,-125
1330455.3071289062,-121
1330555.3071289062,-121
1330655.3071289062,-121
1330755.3071289062,-115
1330855.3071289062,-115
1330955.3071289062,-111
1331055.3071289062,-111
1331155.3071289062,-111
1331255.3071289062,-105
1331355.3071289062,-105
1331455.3071289062,-105
1331555.3071289062,-102
1331655.3071289062,-102
1331755.3071289062,-96
1331855.3071289062,-96
1331955.3071289062,-96
1332055.3071289062,-90
1332155.3071289062,-90
1332255.3071289062,-86
1332355.3071289062,-86
1332455.3071289062,-86
1332555.3071289062,-82
1332655.3071289062,-82
1332755.3071289062,-77
1332855.3071289062,-77
1332955.3071289062,-77
1333055.3071289062,-73
1333155.3071289062,-73
1333255.3071289062,-67
1333355.3071289062,-67
1333455.3071289062,-67
1333555.3071289062,-64
1333655.3071289062,-64
1333755.3071289062,-58
1333855.3071289062,-58
1333955.3071289062,-55
1334055.3071289062,-55
1334155.3071289062,-55
1334255.3071289062,-51
1334355.3071289062,-51
1334455.3071289062,-51
1334555.3071289062,-46
1334655.3071289062,-46
1334755.3071289062,-43
1334855.3071289062,-43
1334955.3071289062,-38
1335055.3071289062,-38
1335155.3071289062,-38
1335255.3071289062,-33
1335355.3071289062,-33
1335455.3071289062,-33
1335555.3071289062,-30
1335655.3071289062,-30
1335755.3071289062,-25
1335855.3071289062,-25
1335955.3071289062,-22
1336055.3071289062,-22
1336155.3071289062,-22
1336255.3071289062,-17
1336355.3071289062,-17
1336455.3071289062,-17
1336555.3071289062,-14
1336655.3071289062,-14
1336755.3071289062,-14
1336855.3071289062,-10
1336955.3071289062,-7
1337055.3071289062,-7
1337155.3071289062,-7
1337255.3071289062,-2
1337355.3071289062,-2
1337455.3071289062,-2
1337555.3071289062,0
1337655.3071289062,0
1337755.3071289062,4
1337855.3071289062,4
1337955.3071289062,4
1338055.3071289062,7
1338155.3071289062,7
1338255.3071289062,11
1338355.3071289062,11
1338455.3071289062,11
1338555.3071289062,13
1338655.3071289062,13
1338755.3071289062,17
1338855.3071289062,17
1338955.3071289062,17
1339055.3071289062,19
1339155.3071289062,19
1339255.3071289062,23
1339355.3071289062,23
1339455.3071289062,23
1339555.3071289062,25
1339655.3071289062,25
1339755.3071289062,28
1339855.3071289062,28
1339955.3071289062,28
1340055.3071289062,31
1340155.3071289062,31
1340255.3071289062,31
1340355.3071289062,33
1340455.3071289062,33
1340555.3071289062,36
1340655.3071289062,36
1340755.3071289062,38
1340855.3071289062,38
1340955.3071289062,41
1341055.3071289062,41
1341155.3071289062,41
1341255.3071289062,43
1341355.3071289062,43
1341455.3071289062,46
1341555.3071289062,46
1341655.3071289062,46
1341755.3071289062,48
1341855.3071289062,48
1341955.3071289062,51
1342055.3071289062,51
1342155.3071289062,53
1342255.3071289062,53
1342355.3071289062,53
1342455.3071289062,56
1342555.3071289062,56
1342655.3071289062,58
1342755.3071289062,58
1342855.3071289062,58
1342955.3071289062,60
1343055.3071289062,60
1343155.3071289062,60
1343255.3071289062,62
1343355.3071289062,62
1343455.3071289062,65
1343555.3071289062,65
1343655.3071289062,65
1343755.3071289062,67
1343855.3071289062,67
1343955.3071289062,68
1344055.3071289062,68
1344155.3071289062,68
1344255.3071289062,71
1344355.3071289062,71
1344455.3071289062,72
1344555.3071289062,72
1344655.3071289062,75
1344755.3071289062,75
1344855.3071289062,75
1344955.3071289062,77
1345055.3071289062,77
1345155.3071289062,79
1345255.3071289062,79
1345355.3071289062,79
1345455.3071289062,80
1345555.3071289062,80
1345655.3071289062,83
1345755.3071289062,83
1345855.3071289062,83
1345955.3071289062,85
1346055.3071289062,85
1346155.3071289062,85
1346255.3071289062,86
1346355.3071289062,86
1346455.3071289062,88
1346555.3071289062,88
1346655.3071289062,88
1346755.3071289062,91
1346855.3071289062,91
1346955.3071289062,92
1347055.3071289062,92
1347155.3071289062,92
1347255.3071289062,94
1347355.3071289062,94
1347455.3071289062,94
1347555.3071289062,95
1347655.3071289062,95
1347755.3071289062,95
1347855.3071289062,97
1347955.3071289062,97
1348055.3071289062,99
1348155.3071289062,99
1348255.3071289062,101
1348355.3071289062,101
1348455.3071289062,101
1348555.3071289062,102
1348655.3071289062,102
1348755.3071289062,103
1348855.3071289062,103
1348955.3071289062,103
1349055.3071289062,104
1349155.3071289062,104
1349255.3071289062,105
1349355.3071289062,105
1349455.3071289062,105
1349555.3071289062,107
1349655.3071289062,107
1349755.3071289062,108
1349855.3071289062,108
1349955.3071289062,108
1350055.3071289062,109
1350155.3071289062,109
1350255.3071289062,109
1350355.3071289062,110
1350455.3071289062,110
1350555.3071289062,110
1350655.3071289062,111
1350755.3071289062,111
1350855.3071289062,112
1350955.3071289062,112
1351055.3071289062,112
1351155.3071289062,112
1351255.3071289062,112
1351355.3071289062,113
1351455.3071289062,113
1351555.3071289062,113
1351655.3071289062,114
1351755.3071289062,114
1351855.3071289062,114
1351955.3071289062,115
1352055.3071289062,115
1352155.3071289062,115
1352255.3071289062,115
1352355.3071289062,116
1352455.3071289062,116
1352555.3071289062,117
1352655.3071289062,117
1352755.3071289062,117
1352855.3071289062,118
1352955.3071289062,118
1353055.3071289062,118
1353155.3071289062,118
1353255.3071289062,118
1353355.3071289062,119
1353455.3071289062,119
1353555.3071289062,121
1353655.3071289062,121
1353755.3071289062,121
1353855.3071289062,121
1353955.3071289062,121
1354055.3071289062,124
1354155.3071289062,124
1354255.3071289062,124
1354355.3071289062,124
1354455.3071289062,124
1354555.3071289062,127
1354655.3071289062,127
1354755.3071289062,127
1354855.3071289062,127
1354955.3071289062,127
1355055.3071289062,131
1355155.3071289062,131
1355255.3071289062,131
1355355.3071289062,131
1355455.3071289062,131
1355555.3071289062,131
1355655.3071289062,136
1355755.3071289062,136
1355855.3071289062,136
1355955.3071289062,136
1356055.3071289062,141
1356155.3071289062,141
1356255.3071289062,141
1356355.3071289062,141
1356455.3071289062,141
1356555.3071289062,141
1356655.3071289062,147
1356755.3071289062,147
1356855.3071289062,147
1356955.3071289062,147
1357055.3071289062,147
1357155.3071289062,154
1357255.3071289062,154
1357355.3071289062,154
1357455.3071289062,154
1357555.3071289062,154
1357655.3071289062,161
1357755.3071289062,161
1357855.3071289062,161
1357955.3071289062,161
1358055.3071289062,161
1358155.3071289062,169
1358255.3071289062,169
1358355.3071289062,169
1358455.3071289062,169
1358555.3071289062,169
1358655.3071289062,177
1358755.3071289062,177
1358855.3071289062,177
1358955.3071289062,177
1359055.3071289062,177
1359155.3071289062,-174
1359255.3071289062,-174
1359355.3071289062,-174
1359455.3071289062,-174
1359555.3071289062,-174
1359655.3071289062,-166
1359755.3071289062,-166
1359855.3071289062,-166
1359955.3071289062,-166
1360055.3071289062,-166
1360155.3071289062,-157
1360255.3071289062,-157
1360355.3071289062,-157
1360455.3071289062,-157
1360555.3071289062,-157
1360655.3071289062,-148
1360755.3071289062,-148
1360855.3071289062,-148
1360955.3071289062,-148
1361055.3071289062,-148
1361155.3071289062,-139
1361255.3071289062,-139
1361355.3071289062,-139
1361455.3071289062,-139
1361555.3071289062,-139
1361655.3071289062,-130
1361755.3071289062,-130
1361855.3071289062,-130
1361955.3071289062,-130
1362055.3071289062,-130
1362155.3071289062,-121
1362255.3071289062,-121
1362355.3071289062,-121
1362455.3071289062,-121
1362555.3071289062,-121
1362655.3071289062,-110
1362755.3071289062,-110
1362855.3071289062,-110
1362955.3071289062,-110
1363055.3071289062,-110
1363155.3071289062,-101
1363255.3071289062,-101
1363355.3071289062,-101
1363455.3071289062,-101
1363555.3071289062,-101
1363655.3071289062,-93
1363755.3071289062,-93
1363855.3071289062,-93
1363955.3071289062,-93
1364055.3071289062,-93
1364155.3071289062,-82
1364255.3071289062,-82
1364355.3071289062,-82
1364455.3071289062,-82
1364555.3071289062,-82
1364655.3071289062,-82
1364755.3071289062,-72
1364855.3071289062,-72
1364955.3071289062,-72
1365055.3071289062,-72
1365155.3071289062,-63
1365255.3071289062,-63
1365355.3071289062,-63
1365455.3071289062,-63
1365555.3071289062,-63
1365655.3071289062,-63
1365755.3071289062,-54
1365855.3071289062,-54
1365955.3071289062,-54
1366055.3071289062,-54
1366155.3071289062,-54
1366255.3071289062,-45
1366355.3071289062,-45
1366455.3071289062,-45
1366555.3071289062,-45
1366655.3071289062,-45
1366755.3071289062,-45
1366855.3071289062,-40
1366955.3071289062,-40
1367055.3071289062,-37
1367155.3071289062,-37
1367255.3071289062,-32
1367355.3071289062,-32
1367455.3071289062,-32
1367555.3071289062,-29
1367655.3071289062,-29
1367755.3071289062,-24
1367855.3071289062,-24
1367955.3071289062,-24
1368055.3071289062,-21
1368155.3071289062,-21
1368255.3071289062,-17
1368355.3071289062,-17
1368455.3071289062,-17
1368555.3071289062,-14
1368655.3071289062,-14
1368755.3071289062,-10
1368855.3071289062,-10
1368955.3071289062,-10
1369055.3071289062,-7
1369155.3071289062,-7
1369255.3071289062,-4
1369355.3071289062,-4
1369455.3071289062,-4
1369555.3071289062,-1
1369655.3071289062,-1
1369755.3071289062,2
1369855.3071289062,2
1369955.3071289062,4
1370055.3071289062,4
1370155.3071289062,4
1370255.3071289062,8
1370355.3071289062,8
1370455.3071289062,8
1370555.3071289062,10
1370655.3071289062,10
1370755.3071289062,13
1370855.3071289062,13
1370955.3071289062,15
1371055.3071289062,15
1371155.3071289062,15
1371255.3071289062,19
1371355.3071289062,19
1371455.3071289062,21
1371555.3071289062,21
1371655.3071289062,21
1371755.3071289062,23
1371855.3071289062,23
1371955.3071289062,23
1372055.3071289062,26
1372155.3071289062,26
1372255.3071289062,28
1372355.3071289062,28
1372455.3071289062,31
1372555.3071289062,31
1372655.3071289062,31
1372755.3071289062,32
1372855.3071289062,32
1372955.3071289062,35
1373055.3071289062,35
1373155.3071289062,35
1373255.3071289062,38
1373355.3071289062,38
1373455.3071289062,40
1373555.3071289062,40
1373655.3071289062,40
1373755.3071289062,42
1373855.3071289062,42
1373955.3071289062,42
1374055.3071289062,45
1374155.3071289062,45
1374255.3071289062,47
1374355.3071289062,47
1374455.3071289062,47
1374555.3071289062,48
1374655.3071289062,48
1374755.3071289062,48
1374855.3071289062,51
1374955.3071289062,52
1375055.3071289062,52
1375155.3071289062,52
1375255.3071289062,55
1375355.3071289062,55
1375455.3071289062,55
1375555.3071289062,56
1375655.3071289062,56
1375755.3071289062,59
1375855.3071289062,59
1375955.3071289062,59
1376055.3071289062,60
1376155.3071289062,60
1376255.3071289062,62
1376355.3071289062,62
1376455.3071289062,64
1376555.3071289062,64
1376655.3071289062,64
1376755.3071289062,66
1376855.3071289062,66
1376955.3071289062,67
1377055.3071289062,67
1377155.3071289062,67
1377255.3071289062,70
1377355.3071289062,70
1377455.3071289062,70
1377555.3071289062,71
1377655.3071289062,71
1377755.3071289062,73
1377855.3071289062,73
1377955.3071289062,74
1378055.3071289062,74
1378155.3071289062,74
1378255.3071289062,76
1378355.3071289062,76
1378455.3071289062,78
1378555.3071289062,78
1378655.3071289062,78
1378755.3071289062,80
1378855.3071289062,80
1378955.3071289062,80
1379055.3071289062,81
1379155.3071289062,81
1379255.3071289062,82
1379355.3071289062,82
1379455.3071289062,84
1379555.3071289062,84
1379655.3071289062,84
1379755.3071289062,86
1379855.3071289062,86
1379955.3071289062,86
1380055.3071289062,87
1380155.3071289062,87
1380255.3071289062,88
1380355.3071289062,88
1380455.3071289062,90
1380555.3071289062,90
1380655.3071289062,91
1380755.3071289062,91
1380855.3071289062,91
1380955.3071289062,92
1381055.3071289062,92
1381155.3071289062,92
1381255.3071289062,93
1381355.3071289062,93
1381455.3071289062,94
1381555.3071289062,94
1381655.3071289062,95
1381755.3071289062,95
1381855.3071289062,95
1381955.3071289062,96
1382055.3071289062,96
1382155.3071289062,98
1382255.3071289062,98
1382355.3071289062,98
1382455.3071289062,99
1382555.3071289062,99
1382655.3071289062,99
1382755.3071289062,99
1382855.3071289062,99
1382955.3071289062,100
1383055.3071289062,100
1383155.3071289062,100
1383255.3071289062,101
1383355.3071289062,101
1383455.3071289062,102
1383555.3071289062,102
1383655.3071289062,102
1383755.3071289062,102
1383855.3071289062,102
1383955.3071289062,103
1384055.3071289062,103
1384155.3071289062,104
1384255.3071289062,104
1384355.3071289062,104
1384455.3071289062,104
1384555.3071289062,104
1384655.3071289062,104
1384755.3071289062,104
1384855.3071289062,104
1384955.3071289062,105
1385055.3071289062,105
1385155.3071289062,105
1385255.3071289062,105
1385355.3071289062,105
1385455.3071289062,105
1385555.3071289062,106
1385655.3071289062,106
1385755.3071289062,106
1385855.3071289062,106
1385955.3071289062,106
1386055.3071289062,106
1386155.3071289062,106
1386255.3071289062,106
1386355.3071289062,106
1386455.3071289062,107
1386555.3071289062,107
1386655.3071289062,107
1386755.3071289062,107
1386855.3071289062,107
1386955.3071289062,107
1387055.3071289062,107
1387155.3071289062,107
1387255.3071289062,107
1387355.3071289062,107
1387455.3071289062,107
1387555.3071289062,107
1387655.3071289062,107
1387755.3071289062,108
1387855.3071289062,108
1387955.3071289062,108
1388055.3071289062,108
1388155.3071289062,108
1388255.3071289062,109
1388355.3071289062,109
1388455.3071289062,109
1388555.3071289062,109
1388655.3071289062,109
1388755.3071289062,110
1388855.3071289062,110
1388955.3071289062,110
1389055.3071289062,110
1389155.3071289062,110
1389255.3071289062,111
1389355.3071289062,111
1389455.3071289062,112
1389555.3071289062,112
1389655.3071289062,112
1389755.3071289062,114
1389855.3071289062,114
1389955.3071289062,114
1390055.3071289062,115
1390155.3071289062,115
1390255.3071289062,117
1390355.3071289062,117
1390455.3071289062,117
1390555.3071289062,119
1390655.3071289062,119
1390755.3071289062,122
1390855.3071289062,122
1390955.3071289062,122
1391055.3071289062,124
1391155.3071289062,124
1391255.3071289062,128
1391355.3071289062,128
1391455.3071289062,128
1391555.3071289062,128
1391655.3071289062,135
1391755.3071289062,135
1391855.3071289062,135
1391955.3071289062,143
1392055.3071289062,143
1392155.3071289062,143
1392255.3071289062,143
1392355.3071289062,143
1392455.3071289062,152
1392555.3071289062,152
1392655.3071289062,152
1392755.3071289062,152
1392855.3071289062,152
1392955.3071289062,152
1393055.3071289062,160
1393155.3071289062,160
1393255.3071289062,160
1393355.3071289062,160
1393455.3071289062,160
1393555.3071289062,169
1393655.3071289062,169
1393755.3071289062,169
1393855.3071289062,169
1393955.3071289062,169
1394055.3071289062,178
1394155.3071289062,178
1394255.3071289062,178
1394355.3071289062,178
1394455.3071289062,-172
1394555.3071289062,-172
1394655.3071289062,-172
1394755.3071289062,-172
1394855.3071289062,-172
1394955.3071289062,-172
1395055.3071289062,-163
1395155.3071289062,-163
1395255.3071289062,-163
1395355.3071289062,-163
1395455.3071289062,-163
1395555.3071289062,-154
1395655.3071289062,-154
1395755.3071289062,-154
1395855.3071289062,-154
1395955.3071289062,-154
1396055.3071289062,-146
1396155.3071289062,-146
1396255.3071289062,-146
1396355.3071289062,-146
1396455.3071289062,-146
1396555.3071289062,-143
1396655.3071289062,-143
1396755.3071289062,-143
1396855.3071289062,-138
1396955.3071289062,-138
1397055.3071289062,-134
1397155.3071289062,-134
1397255.3071289062,-129
1397355.3071289062,-129
1397455.3071289062,-129
1397555.3071289062,-124
1397655.3071289062,-124
1397755.3071289062,-121
1397855.3071289062,-121
1397955.3071289062,-121
1398055.3071289062,-116
1398155.3071289062,-116
1398255.3071289062,-116
1398355.3071289062,-113
1398455.3071289062,-113
1398555.3071289062,-108
1398655.3071289062,-108
1398755.3071289062,-108
1398855.3071289062,-104
1398955.3071289062,-104
1399055.3071289062,-99
1399155.3071289062,-99
1399255.3071289062,-99
1399355.3071289062,-94
1399455.3071289062,-94
1399555.3071289062,-91
1399655.3071289062,-91
1399755.3071289062,-91
1399855.3071289062,-85
1399955.3071289062,-85
1400055.3071289062,-85
1400155.3071289062,-82
1400255.3071289062,-82
1400355.3071289062,-77
1400455.3071289062,-77
1400555.3071289062,-73
1400655.3071289062,-73
1400755.3071289062,-73
1400855.3071289062,-67
1400955.3071289062,-67
1401055.3071289062,-67
1401155.3071289062,-63
1401255.3071289062,-63
1401355.3071289062,-57
1401455.3071289062,-57
1401555.3071289062,-53
1401655.3071289062,-53
1401755.3071289062,-53
1401855.3071289062,-47
1401955.3071289062,-47
1402055.3071289062,-43
1402155.3071289062,-43
1402255.3071289062,-43
1402355.3071289062,-39
1402455.3071289062,-39
1402555.3071289062,-33
1402655.3071289062,-33
1402755.3071289062,-29
1402855.3071289062,-29
1402955.3071289062,-29
1403055.3071289062,-23
1403155.3071289062,-23
1403255.3071289062,-23
1403355.3071289062,-19
1403455.3071289062,-19
1403555.3071289062,-13
1403655.3071289062,-13
1403755.3071289062,-13
1403855.3071289062,-9
1403955.3071289062,-9
1404055.3071289062,-3
1404155.3071289062,-3
1404255.3071289062,-3
1404355.3071289062,0
1404455.3071289062,0
1404555.3071289062,6
1404655.3071289062,6
1404755.3071289062,6
1404855.3071289062,10
1404955.3071289062,10
1405055.3071289062,15
1405155.3071289062,15
1405255.3071289062,15
1405355.3071289062,19
1405455.3071289062,19
1405555.3071289062,24
1405655.3071289062,24
1405755.3071289062,24
1405855.3071289062,27
1405955.3071289062,27
1406055.3071289062,32
1406155.3071289062,32
1406255.3071289062,32
1406355.3071289062,35
1406455.3071289062,35
1406555.3071289062,40
1406655.3071289062,40
1406755.3071289062,40
1406855.3071289062,43
1406955.3071289062,43
1407055.3071289062,46
1407155.3071289062,46
1407255.3071289062,50
1407355.3071289062,50
1407455.3071289062,50
1407555.3071289062,53
1407655.3071289062,53
1407755.3071289062,53
1407855.3071289062,57
1407955.3071289062,57
1408055.3071289062,59
1408155.3071289062,59
1408255.3071289062,63
1408355.3071289062,63
1408455.3071289062,66
1408555.3071289062,66
1408655.3071289062,66
1408755.3071289062,69
1408855.3071289062,69
1408955.3071289062,69
1409055.3071289062,71
1409155.3071289062,71
1409255.3071289062,75
1409355.3071289062,75
1409455.3071289062,77
1409555.3071289062,77
