timestamp(ms),GPS_RAW_INT.lat,GPS_RAW_INT.lon
802309.8220214844,485777391,351189240
802409.8220214844,485777391,351189240
802509.8220214844,485777679,351189888
802609.8220214844,485777679,351189888
802709.8220214844,485777679,351189888
802809.8220214844,485777823,351190212
802909.8220214844,485777823,351190212
803009.8220214844,485777971,351190536
803109.8220214844,485777971,351190536
803209.8220214844,485777971,351190536
803309.8220214844,485778122,351190860
803409.8220214844,485778122,351190860
803509.8220214844,485778428,351191505
803609.8220214844,485778428,351191505
803709.8220214844,485778428,351191505
803809.8220214844,485778584,351191826
803909.8220214844,485778584,351191826
804009.8220214844,485778742,351192145
804109.8220214844,485778742,351192145
804209.8220214844,485778742,351192145
804309.8220214844,485778742,351192145
804409.8220214844,485779062,351192785
804509.8220214844,485779223,351193106
804609.8220214844,485779223,351193106
804709.8220214844,485779223,351193106
804809.8220214844,485779383,351193428
804909.8220214844,485779383,351193428
805009.8220214844,485779383,351193428
805109.8220214844,485779543,351193751
805209.8220214844,485779543,351193751
805309.8220214844,485779704,351194075
805409.8220214844,485779704,351194075
805509.8220214844,485779704,351194075
805609.8220214844,485780021,351194730
805709.8220214844,485780177,351195061
805809.8220214844,485780177,351195061
805909.8220214844,485780177,351195061
806009.8220214844,485780332,351195393
806109.8220214844,485780332,351195393
806209.8220214844,485780332,351195393
806309.8220214844,485780486,351195726
806409.8220214844,485780486,351195726
806509.8220214844,485780796,351196395
806609.8220214844,485780796,351196395
806709.8220214844,485780796,351196395
806809.8220214844,485780951,351196731
806909.8220214844,485780951,351196731
807009.8220214844,485780951,351196731
807109.8220214844,485781104,351197068
807209.8220214844,485781104,351197068
807309.8220214844,485781257,351197408
807409.8220214844,485781257,351197408
807509.8220214844,485781561,351198087
807609.8220214844,485781561,351198087
807709.8220214844,485781561,351198087
807809.8220214844,485781713,351198427
807909.8220214844,485781713,351198427
808009.8220214844,485781866,351198769
808109.8220214844,485781866,351198769
808209.8220214844,485781866,351198769
808309.8220214844,485782019,351199111
808409.8220214844,485782019,351199111
808509.8220214844,485782322,351199795
808609.8220214844,485782322,351199795
808709.8220214844,485782322,351199795
808809.8220214844,485782475,351200137
808909.8220214844,485782475,351200137
809009.8220214844,485782628,351200478
809109.8220214844,485782628,351200478
809209.8220214844,485782628,351200478
809309.8220214844,485782779,351200821
809409.8220214844,485782779,351200821
809509.8220214844,485783078,351201510
809609.8220214844,485783078,351201510
809709.8220214844,485783227,351201855
809809.8220214844,485783227,351201855
809909.8220214844,485783227,351201855
810009.8220214844,485783376,351202201
810109.8220214844,485783376,351202201
810209.8220214844,485783525,351202548
810309.8220214844,485783525,351202548
810409.8220214844,485783525,351202548
810509.8220214844,485783673,351202896
810609.8220214844,485783673,351202896
810709.8220214844,485783970,351203589
810809.8220214844,485783970,351203589
810909.8220214844,485783970,351203589
811009.8220214844,485784118,351203932
811109.8220214844,485784118,351203932
811209.8220214844,485784266,351204274
811309.8220214844,485784266,351204274
811409.8220214844,485784266,351204274
811509.8220214844,485784413,351204615
811609.8220214844,485784413,351204615
811709.8220214844,485784709,351205295
811809.8220214844,485784709,351205295
811909.8220214844,485784860,351205634
812009.8220214844,485784860,351205634
812109.8220214844,485784860,351205634
812209.8220214844,485784860,351205634
812309.8220214844,485785012,351205972
812409.8220214844,485785012,351205972
812509.8220214844,485785319,351206649
812609.8220214844,485785319,351206649
812709.8220214844,485785319,351206649
812809.8220214844,485785474,351206986
812909.8220214844,485785474,351206986
813009.8220214844,485785629,351207324
813109.8220214844,485785629,351207324
813209.8220214844,485785629,351207324
813309.8220214844,485785784,351207663
813409.8220214844,485785784,351207663
813509.8220214844,485786092,351208343
813609.8220214844,485786092,351208343
813709.8220214844,485786092,351208343
813809.8220214844,485786244,351208686
813909.8220214844,485786244,351208686
814009.8220214844,485786395,351209032
814109.8220214844,485786395,351209032
814209.8220214844,485786395,351209032
814309.8220214844,485786546,351209380
814409.8220214844,485786546,351209380
814509.8220214844,485786851,351210080
814609.8220214844,485786851,351210080
814709.8220214844,485787006,351210433
814809.8220214844,485787006,351210433
814909.8220214844,485787006,351210433
815009.8220214844,485787162,351210788
815109.8220214844,485787162,351210788
815209.8220214844,485787162,351210788
815309.8220214844,485787317,351211144
815409.8220214844,485787317,351211144
815509.8220214844,485787474,351211500
815609.8220214844,485787474,351211500
815709.8220214844,485787792,351212212
815809.8220214844,485787792,351212212
815909.8220214844,485787792,351212212
816009.8220214844,485787952,351212568
816109.8220214844,485787952,351212568
816209.8220214844,485788112,351212924
816309.8220214844,485788112,351212924
816409.8220214844,485788112,351212924
816509.8220214844,485788435,351213634
816609.8220214844,485788435,351213634
816709.8220214844,485788598,351213987
816809.8220214844,485788598,351213987
816909.8220214844,485788598,351213987
817009.8220214844,485788764,351214339
817109.8220214844,485788764,351214339
817209.8220214844,485788931,351214689
817309.8220214844,485788931,351214689
817409.8220214844,485789098,351215037
817509.8220214844,485789098,351215037
817609.8220214844,485789098,351215037
817709.8220214844,485789436,351215731
817809.8220214844,485789436,351215731
817909.8220214844,485789607,351216076
818009.8220214844,485789607,351216076
818109.8220214844,485789607,351216076
818209.8220214844,485789778,351216421
818309.8220214844,485789778,351216421
818409.8220214844,485789949,351216765
818509.8220214844,485789949,351216765
818609.8220214844,485789949,351216765
818709.8220214844,485790292,351217456
818809.8220214844,485790292,351217456
818909.8220214844,485790463,351217803
819009.8220214844,485790463,351217803
819109.8220214844,485790463,351217803
819209.8220214844,485790634,351218148
819309.8220214844,485790634,351218148
819409.8220214844,485790806,351218493
819509.8220214844,485790806,351218493
819609.8220214844,485790806,351218493
819709.8220214844,485791148,351219185
819809.8220214844,485791148,351219185
819909.8220214844,485791319,351219531
820009.8220214844,485791319,351219531
820109.8220214844,485791319,351219531
820209.8220214844,485791489,351219876
820309.8220214844,485791489,351219876
820409.8220214844,485791658,351220221
820509.8220214844,485791658,351220221
820609.8220214844,485791658,351220221
820709.8220214844,485791993,351220912
820809.8220214844,485791993,351220912
820909.8220214844,485791993,351220912
821009.8220214844,485792324,351221602
821109.8220214844,485792324,351221602
821209.8220214844,485792324,351221602
821309.8220214844,485792324,351221602
821409.8220214844,485792324,351221602
821509.8220214844,485792810,351222637
821609.8220214844,485792810,351222637
821709.8220214844,485792810,351222637
821809.8220214844,485792810,351222637
821909.8220214844,485792810,351222637
822009.8220214844,485793130,351223323
822109.8220214844,485793130,351223323
822209.8220214844,485793130,351223323
822309.8220214844,485793130,351223323
822409.8220214844,485793130,351223323
822509.8220214844,485793606,351224341
822609.8220214844,485793606,351224341
822709.8220214844,485793606,351224341
822809.8220214844,485793606,351224341
822909.8220214844,485793606,351224341
823009.8220214844,485793916,351225017
823109.8220214844,485793916,351225017
823209.8220214844,485793916,351225017
823309.8220214844,485793916,351225017
823409.8220214844,485793916,351225017
823509.8220214844,485794375,351226022
823609.8220214844,485794375,351226022
823709.8220214844,485794375,351226022
823809.8220214844,485794375,351226022
823909.8220214844,485794375,351226022
824009.8220214844,485794829,351227022
824109.8220214844,485794829,351227022
824209.8220214844,485794829,351227022
824309.8220214844,485794829,351227022
824409.8220214844,485794829,351227022
824509.8220214844,485794829,351227022
824609.8220214844,485795130,351227684
824709.8220214844,485795130,351227684
824809.8220214844,485795130,351227684
824909.8220214844,485795130,351227684
825009.8220214844,485795130,351227684
825109.8220214844,485795583,351228674
825209.8220214844,485795583,351228674
825309.8220214844,485795583,351228674
825409.8220214844,485795583,351228674
825509.8220214844,485795887,351229339
825609.8220214844,485795887,351229339
825709.8220214844,485795887,351229339
825809.8220214844,485795887,351229339
825909.8220214844,485795887,351229339
826009.8220214844,485795887,351229339
826109.8220214844,485796343,351230343
826209.8220214844,485796343,351230343
826309.8220214844,485796343,351230343
826409.8220214844,485796343,351230343
826509.8220214844,485796343,351230343
826609.8220214844,485796343,351230343
826709.8220214844,485796498,351230677
826809.8220214844,485796653,351231012
826909.8220214844,485796653,351231012
827009.8220214844,485796653,351231012
827109.8220214844,485796964,351231683
827209.8220214844,485796964,351231683
827309.8220214844,485797120,351232019
827409.8220214844,485797120,351232019
827509.8220214844,485797120,351232019
827609.8220214844,485797276,351232356
827709.8220214844,485797276,351232356
827809.8220214844,485797276,351232356
827909.8220214844,485797433,351232694
828009.8220214844,485797433,351232694
828109.8220214844,485797748,351233375
828209.8220214844,485797748,351233375
828309.8220214844,485797748,351233375
828409.8220214844,485797905,351233717
828509.8220214844,485797905,351233717
828609.8220214844,485798061,351234058
828709.8220214844,485798061,351234058
828809.8220214844,485798061,351234058
828909.8220214844,485798373,351234742
829009.8220214844,485798373,351234742
829109.8220214844,485798373,351234742
829209.8220214844,485798529,351235085
829309.8220214844,485798529,351235085
829409.8220214844,485798686,351235427
829509.8220214844,485798686,351235427
829609.8220214844,485798686,351235427
829709.8220214844,485798844,351235769
829809.8220214844,485798844,351235769
829909.8220214844,485799160,351236454
830009.8220214844,485799160,351236454
830109.8220214844,485799317,351236799
830209.8220214844,485799317,351236799
830309.8220214844,485799317,351236799
830409.8220214844,485799472,351237145
830509.8220214844,485799472,351237145
830609.8220214844,485799472,351237145
830709.8220214844,485799626,351237492
830809.8220214844,485799626,351237492
830909.8220214844,485799928,351238190
831009.8220214844,485799928,351238190
831109.8220214844,485800077,351238540
831209.8220214844,485800077,351238540
831309.8220214844,485800077,351238540
831409.8220214844,485800228,351238890
831509.8220214844,485800228,351238890
831609.8220214844,485800378,351239241
831709.8220214844,485800378,351239241
831809.8220214844,485800378,351239241
831909.8220214844,485800682,351239937
832009.8220214844,485800682,351239937
832109.8220214844,485800682,351239937
832209.8220214844,485800835,351240284
832309.8220214844,485800835,351240284
832409.8220214844,485800835,351240284
832509.8220214844,485801147,351240977
832609.8220214844,485801147,351240977
832709.8220214844,485801305,351241323
832809.8220214844,485801305,351241323
832909.8220214844,485801305,351241323
833009.8220214844,485801463,351241668
833109.8220214844,485801463,351241668
833209.8220214844,485801463,351241668
833309.8220214844,485801622,351242015
833409.8220214844,485801782,351242362
833509.8220214844,485801782,351242362
833609.8220214844,485801782,351242362
833709.8220214844,485802100,351243057
833809.8220214844,485802100,351243057
833909.8220214844,485802261,351243404
834009.8220214844,485802261,351243404
834109.8220214844,485802261,351243404
834209.8220214844,485802425,351243750
834309.8220214844,485802425,351243750
834409.8220214844,485802425,351243750
834509.8220214844,485802590,351244095
834609.8220214844,485802590,351244095
834709.8220214844,485802927,351244788
834809.8220214844,485802927,351244788
834909.8220214844,485802927,351244788
835009.8220214844,485803096,351245133
835109.8220214844,485803096,351245133
835209.8220214844,485803266,351245478
835309.8220214844,485803266,351245478
835409.8220214844,485803436,351245823
835509.8220214844,485803436,351245823
835609.8220214844,485803436,351245823
835709.8220214844,485803773,351246516
835809.8220214844,485803773,351246516
835909.8220214844,485803773,351246516
836009.8220214844,485803942,351246864
836109.8220214844,485803942,351246864
836209.8220214844,485804110,351247213
836309.8220214844,485804110,351247213
836409.8220214844,485804110,351247213
836509.8220214844,485804278,351247562
836609.8220214844,485804278,351247562
836709.8220214844,485804445,351247910
836809.8220214844,485804445,351247910
836909.8220214844,485804780,351248605
837009.8220214844,485804780,351248605
837109.8220214844,485804780,351248605
837209.8220214844,485804947,351248951
837309.8220214844,485804947,351248951
837409.8220214844,485805113,351249299
837509.8220214844,485805113,351249299
837609.8220214844,485805278,351249645
837709.8220214844,485805278,351249645
837809.8220214844,485805278,351249645
837909.8220214844,485805611,351250336
838009.8220214844,485805611,351250336
838109.8220214844,485805611,351250336
838209.8220214844,485805779,351250681
838309.8220214844,485805779,351250681
838409.8220214844,485805945,351251027
838509.8220214844,485805945,351251027
838609.8220214844,485805945,351251027
838709.8220214844,485806281,351251722
838809.8220214844,485806281,351251722
838909.8220214844,485806281,351251722
839009.8220214844,485806450,351252071
839109.8220214844,485806450,351252071
839209.8220214844,485806619,351252419
839309.8220214844,485806619,351252419
839409.8220214844,485806786,351252771
839509.8220214844,485806786,351252771
839609.8220214844,485806786,351252771
839709.8220214844,485807113,351253480
839809.8220214844,485807113,351253480
839909.8220214844,485807113,351253480
840009.8220214844,485807274,351253838
840109.8220214844,485807274,351253838
840209.8220214844,485807435,351254199
840309.8220214844,485807435,351254199
840409.8220214844,485807435,351254199
840509.8220214844,485807597,351254561
840609.8220214844,485807597,351254561
840709.8220214844,485807922,351255289
840809.8220214844,485807922,351255289
840909.8220214844,485807922,351255289
841009.8220214844,485808086,351255656
841109.8220214844,485808086,351255656
841209.8220214844,485808248,351256025
841309.8220214844,485808248,351256025
841409.8220214844,485808410,351256395
841509.8220214844,485808410,351256395
841609.8220214844,485808410,351256395
841709.8220214844,485808573,351256766
841809.8220214844,485808573,351256766
841909.8220214844,485808900,351257507
842009.8220214844,485808900,351257507
842109.8220214844,485808900,351257507
842209.8220214844,485809062,351257878
842309.8220214844,485809062,351257878
842409.8220214844,485809224,351258248
842509.8220214844,485809224,351258248
842609.8220214844,485809224,351258248
842709.8220214844,485809389,351258617
842809.8220214844,485809389,351258617
842909.8220214844,485809726,351259351
843009.8220214844,485809726,351259351
843109.8220214844,485809726,351259351
843209.8220214844,485809897,351259716
843309.8220214844,485809897,351259716
843409.8220214844,485810069,351260082
843509.8220214844,485810069,351260082
843609.8220214844,485810069,351260082
843709.8220214844,485810242,351260448
843809.8220214844,485810242,351260448
843909.8220214844,485810587,351261179
844009.8220214844,485810587,351261179
844109.8220214844,485810587,351261179
844209.8220214844,485810759,351261545
844309.8220214844,485810759,351261545
844409.8220214844,485810932,351261912
844509.8220214844,485810932,351261912
844609.8220214844,485811104,351262280
844709.8220214844,485811104,351262280
844809.8220214844,485811104,351262280
844909.8220214844,485811451,351263019
845009.8220214844,485811451,351263019
845109.8220214844,485811625,351263388
845209.8220214844,485811625,351263388
845309.8220214844,485811625,351263388
845409.8220214844,485811625,351263388
845509.8220214844,485811798,351263758
845609.8220214844,485811798,351263758
845709.8220214844,485812145,351264500
845809.8220214844,485812145,351264500
845909.8220214844,485812145,351264500
846009.8220214844,485812317,351264870
846109.8220214844,485812317,351264870
846209.8220214844,485812490,351265237
846309.8220214844,485812490,351265237
846409.8220214844,485812662,351265603
846509.8220214844,485812662,351265603
846609.8220214844,485812662,351265603
846709.8220214844,485812662,351265603
846809.8220214844,485812835,351265969
846909.8220214844,485813007,351266332
847009.8220214844,485813007,351266332
847109.8220214844,485813348,351267054
847209.8220214844,485813348,351267054
847309.8220214844,485813348,351267054
847409.8220214844,485813517,351267415
847509.8220214844,485813517,351267415
847609.8220214844,485813686,351267776
847709.8220214844,485813686,351267776
847809.8220214844,485813855,351268135
847909.8220214844,485813855,351268135
848009.8220214844,485813855,351268135
848109.8220214844,485814196,351268851
848209.8220214844,485814196,351268851
848309.8220214844,485814367,351269208
848409.8220214844,485814367,351269208
848509.8220214844,485814367,351269208
848609.8220214844,485814536,351269566
848709.8220214844,485814536,351269566
848809.8220214844,485814536,351269566
848909.8220214844,485814705,351269925
849009.8220214844,485814705,351269925
849109.8220214844,485815042,351270646
849209.8220214844,485815042,351270646
849309.8220214844,485815042,351270646
849409.8220214844,485815209,351271007
849509.8220214844,485815209,351271007
849609.8220214844,485815377,351271368
849709.8220214844,485815377,351271368
849809.8220214844,485815545,351271729
849909.8220214844,485815545,351271729
850009.8220214844,485815545,351271729
850109.8220214844,485815880,351272446
850209.8220214844,485815880,351272446
850309.8220214844,485816047,351272803
850409.8220214844,485816047,351272803
850509.8220214844,485816047,351272803
850609.8220214844,485816213,351273161
850709.8220214844,485816213,351273161
850809.8220214844,485816213,351273161
850909.8220214844,485816378,351273518
851009.8220214844,485816378,351273518
851109.8220214844,485816709,351274229
851209.8220214844,485816709,351274229
851309.8220214844,485816873,351274584
851409.8220214844,485816873,351274584
851509.8220214844,485816873,351274584
851609.8220214844,485817036,351274939
851709.8220214844,485817036,351274939
851809.8220214844,485817198,351275293
851909.8220214844,485817198,351275293
852009.8220214844,485817198,351275293
852109.8220214844,485817362,351275645
852209.8220214844,485817362,351275645
852309.8220214844,485817692,351276344
852409.8220214844,485817692,351276344
852509.8220214844,485817692,351276344
852609.8220214844,485817857,351276691
852709.8220214844,485817857,351276691
852809.8220214844,485818022,351277039
852909.8220214844,485818022,351277039
853009.8220214844,485818022,351277039
853109.8220214844,485818187,351277386
853209.8220214844,485818187,351277386
853309.8220214844,485818517,351278075
853409.8220214844,485818517,351278075
853509.8220214844,485818517,351278075
853609.8220214844,485818682,351278419
853709.8220214844,485818682,351278419
853809.8220214844,485818845,351278761
853909.8220214844,485818845,351278761
854009.8220214844,485818845,351278761
854109.8220214844,485819006,351279104
854209.8220214844,485819006,351279104
854309.8220214844,485819325,351279790
854409.8220214844,485819325,351279790
854509.8220214844,485819485,351280134
854609.8220214844,485819485,351280134
854709.8220214844,485819485,351280134
854809.8220214844,485819646,351280479
854909.8220214844,485819646,351280479
855009.8220214844,485819646,351280479
855109.8220214844,485819808,351280824
855209.8220214844,485819808,351280824
855309.8220214844,485820135,351281517
855409.8220214844,485820135,351281517
855509.8220214844,485820135,351281517
855609.8220214844,485820299,351281867
855709.8220214844,485820299,351281867
855809.8220214844,485820462,351282217
855909.8220214844,485820462,351282217
856009.8220214844,485820462,351282217
856109.8220214844,485820625,351282571
856209.8220214844,485820625,351282571
856309.8220214844,485820950,351283285
856409.8220214844,485820950,351283285
856509.8220214844,485821111,351283644
856609.8220214844,485821111,351283644
856709.8220214844,485821111,351283644
856809.8220214844,485821273,351284006
856909.8220214844,485821273,351284006
857009.8220214844,485821273,351284006
857109.8220214844,485821435,351284369
857209.8220214844,485821435,351284369
857309.8220214844,485821761,351285099
857409.8220214844,485821761,351285099
857509.8220214844,485821761,351285099
857609.8220214844,485821925,351285465
857709.8220214844,485821925,351285465
857809.8220214844,485822092,351285831
857909.8220214844,485822092,351285831
858009.8220214844,485822092,351285831
858109.8220214844,485822259,351286195
858209.8220214844,485822259,351286195
858309.8220214844,485822596,351286923
858409.8220214844,485822596,351286923
858509.8220214844,485822596,351286923
858609.8220214844,485822765,351287286
858709.8220214844,485822765,351287286
858809.8220214844,485822933,351287647
858909.8220214844,485822933,351287647
859009.8220214844,485822933,351287647
859109.8220214844,485823430,351288719
859209.8220214844,485823430,351288719
859309.8220214844,485823430,351288719
859409.8220214844,485823430,351288719
859509.8220214844,485823430,351288719
859609.8220214844,485823759,351289422
859709.8220214844,485823759,351289422
859809.8220214844,485823759,351289422
859909.8220214844,485823759,351289422
860009.8220214844,485823759,351289422
860109.8220214844,485824252,351290461
860209.8220214844,485824252,351290461
860309.8220214844,485824252,351290461
860409.8220214844,485824252,351290461
860509.8220214844,485824252,351290461
860609.8220214844,485824580,351291149
860709.8220214844,485824580,351291149
860809.8220214844,485824580,351291149
860909.8220214844,485824580,351291149
861009.8220214844,485824580,351291149
861109.8220214844,485825067,351292176
861209.8220214844,485825067,351292176
861309.8220214844,485825067,351292176
861409.8220214844,485825067,351292176
861509.8220214844,485825067,351292176
861609.8220214844,485825546,351293199
861709.8220214844,485825546,351293199
861809.8220214844,485825546,351293199
861909.8220214844,485825546,351293199
862009.8220214844,485825546,351293199
862109.8220214844,485825546,351293199
862209.8220214844,485825864,351293881
862309.8220214844,485825864,351293881
862409.8220214844,485825864,351293881
862509.8220214844,485825864,351293881
862609.8220214844,485825864,351293881
862709.8220214844,485826349,351294894
862809.8220214844,485826349,351294894
862909.8220214844,485826349,351294894
863009.8220214844,485826349,351294894
863109.8220214844,485826349,351294894
863209.8220214844,485826668,351295571
863309.8220214844,485826668,351295571
863409.8220214844,485826668,351295571
863509.8220214844,485826668,351295571
863609.8220214844,485827134,351296594
863709.8220214844,485827134,351296594
863809.8220214844,485827134,351296594
863909.8220214844,485827134,351296594
864009.8220214844,485827134,351296594
864109.8220214844,485827446,351297282
864209.8220214844,485827446,351297282
864309.8220214844,485827446,351297282
864409.8220214844,485827446,351297282
864509.8220214844,485827446,351297282
864609.8220214844,485827916,351298333
864709.8220214844,485827916,351298333
864809.8220214844,485827916,351298333
864909.8220214844,485827916,351298333
865009.8220214844,485827916,351298333
865109.8220214844,485827916,351298333
865209.8220214844,485828231,351299047
865309.8220214844,485828231,351299047
865409.8220214844,485828231,351299047
865509.8220214844,485828231,351299047
865609.8220214844,485828231,351299047
865709.8220214844,485828709,351300134
865809.8220214844,485828709,351300134
865909.8220214844,485828709,351300134
866009.8220214844,485828709,351300134
866109.8220214844,485829032,351300865
866209.8220214844,485829032,351300865
866309.8220214844,485829032,351300865
866409.8220214844,485829032,351300865
866509.8220214844,485829032,351300865
866609.8220214844,485829032,351300865
866709.8220214844,485829513,351301967
866809.8220214844,485829513,351301967
866909.8220214844,485829513,351301967
867009.8220214844,485829513,351301967
867109.8220214844,485829834,351302701
867209.8220214844,485829834,351302701
867309.8220214844,485829834,351302701
867409.8220214844,485829834,351302701
867509.8220214844,485829834,351302701
867609.8220214844,485830314,351303791
867709.8220214844,485830314,351303791
867809.8220214844,485830314,351303791
867909.8220214844,485830314,351303791
868009.8220214844,485830314,351303791
868109.8220214844,485830637,351304511
868209.8220214844,485830637,351304511
868309.8220214844,485830637,351304511
868409.8220214844,485830637,351304511
868509.8220214844,485830637,351304511
868609.8220214844,485830637,351304511
868709.8220214844,485831121,351305574
868809.8220214844,485831121,351305574
868909.8220214844,485831121,351305574
869009.8220214844,485831121,351305574
869109.8220214844,485831446,351306275
869209.8220214844,485831446,351306275
869309.8220214844,485831446,351306275
869409.8220214844,485831446,351306275
869509.8220214844,485831446,351306275
869609.8220214844,485831446,351306275
869709.8220214844,485831923,351307319
869809.8220214844,485831923,351307319
869909.8220214844,485831923,351307319
870009.8220214844,485831923,351307319
870109.8220214844,485831923,351307319
870209.8220214844,485832238,351308016
870309.8220214844,485832238,351308016
870409.8220214844,485832238,351308016
870509.8220214844,485832238,351308016
870609.8220214844,485832238,351308016
870709.8220214844,485832714,351309062
870809.8220214844,485832714,351309062
870909.8220214844,485832714,351309062
871009.8220214844,485832714,351309062
871109.8220214844,485833034,351309759
871209.8220214844,485833034,351309759
871309.8220214844,485833034,351309759
871409.8220214844,485833034,351309759
871509.8220214844,485833034,351309759
871609.8220214844,485833034,351309759
871709.8220214844,485833194,351310110
871809.8220214844,485833194,351310110
871909.8220214844,485833511,351310814
872009.8220214844,485833511,351310814
872109.8220214844,485833511,351310814
872209.8220214844,485833669,351311167
872309.8220214844,485833669,351311167
872409.8220214844,485833828,351311520
872509.8220214844,485833828,351311520
872609.8220214844,485833828,351311520
872709.8220214844,485834146,351312227
872809.8220214844,485834146,351312227
872909.8220214844,485834146,351312227
873009.8220214844,485834306,351312582
873109.8220214844,485834306,351312582
873209.8220214844,485834466,351312938
873309.8220214844,485834466,351312938
873409.8220214844,485834466,351312938
873509.8220214844,485834625,351313296
873609.8220214844,485834625,351313296
873709.8220214844,485834945,351314012
873809.8220214844,485834945,351314012
873909.8220214844,485834945,351314012
874009.8220214844,485835105,351314371
874109.8220214844,485835105,351314371
874209.8220214844,485835105,351314371
874309.8220214844,485835266,351314730
874409.8220214844,485835266,351314730
874509.8220214844,485835428,351315090
874609.8220214844,485835428,351315090
874709.8220214844,485835757,351315812
874809.8220214844,485835757,351315812
874909.8220214844,485835757,351315812
875009.8220214844,485835922,351316173
875109.8220214844,485835922,351316173
875209.8220214844,485836086,351316533
875309.8220214844,485836086,351316533
875409.8220214844,485836251,351316894
875509.8220214844,485836251,351316894
875609.8220214844,485836251,351316894
875709.8220214844,485836416,351317252
875809.8220214844,485836416,351317252
875909.8220214844,485836748,351317967
876009.8220214844,485836748,351317967
876109.8220214844,485836748,351317967
876209.8220214844,485836916,351318323
876309.8220214844,485836916,351318323
876409.8220214844,485837085,351318677
876509.8220214844,485837085,351318677
876609.8220214844,485837085,351318677
876709.8220214844,485837423,351319384
876809.8220214844,485837423,351319384
876909.8220214844,485837423,351319384
877009.8220214844,485837591,351319736
877109.8220214844,485837591,351319736
877209.8220214844,485837759,351320087
877309.8220214844,485837759,351320087
877409.8220214844,485837926,351320439
877509.8220214844,485837926,351320439
877609.8220214844,485837926,351320439
877709.8220214844,485838093,351320790
877809.8220214844,485838093,351320790
877909.8220214844,485838426,351321490
878009.8220214844,485838426,351321490
878109.8220214844,485838592,351321839
878209.8220214844,485838592,351321839
878309.8220214844,485838592,351321839
878409.8220214844,485838756,351322189
878509.8220214844,485838756,351322189
878609.8220214844,485838756,351322189
878709.8220214844,485838919,351322537
878809.8220214844,485838919,351322537
878909.8220214844,485839242,351323230
879009.8220214844,485839242,351323230
879109.8220214844,485839242,351323230
879209.8220214844,485839403,351323575
879309.8220214844,485839403,351323575
879409.8220214844,485839564,351323920
879509.8220214844,485839564,351323920
879609.8220214844,485839564,351323920
879709.8220214844,485839723,351324263
879809.8220214844,485839723,351324263
879909.8220214844,485839882,351324605
880009.8220214844,485839882,351324605
880109.8220214844,485840201,351325284
880209.8220214844,485840201,351325284
880309.8220214844,485840362,351325623
880409.8220214844,485840362,351325623
880509.8220214844,485840362,351325623
880609.8220214844,485840523,351325961
880709.8220214844,485840523,351325961
880809.8220214844,485840683,351326296
880909.8220214844,485840683,351326296
881009.8220214844,485840683,351326296
881109.8220214844,485840842,351326630
881209.8220214844,485840842,351326630
881309.8220214844,485841154,351327293
881409.8220214844,485841154,351327293
881509.8220214844,485841154,351327293
881609.8220214844,485841308,351327621
881709.8220214844,485841308,351327621
881809.8220214844,485841461,351327946
881909.8220214844,485841461,351327946
882009.8220214844,485841614,351328270
882109.8220214844,485841614,351328270
882209.8220214844,485841614,351328270
882309.8220214844,485841919,351328912
882409.8220214844,485841919,351328912
882509.8220214844,485842071,351329232
882609.8220214844,485842071,351329232
882709.8220214844,485842071,351329232
882809.8220214844,485842224,351329552
882909.8220214844,485842224,351329552
883009.8220214844,485842375,351329871
883109.8220214844,485842375,351329871
883209.8220214844,485842375,351329871
883309.8220214844,485842678,351330511
883409.8220214844,485842678,351330511
883509.8220214844,485842829,351330831
883609.8220214844,485842829,351330831
883709.8220214844,485842829,351330831
883809.8220214844,485842979,351331151
883909.8220214844,485842979,351331151
884009.8220214844,485843129,351331471
884109.8220214844,485843129,351331471
884209.8220214844,485843129,351331471
884309.8220214844,485843428,351332113
884409.8220214844,485843428,351332113
884509.8220214844,485843580,351332435
884609.8220214844,485843580,351332435
884709.8220214844,485843580,351332435
884809.8220214844,485843729,351332757
884909.8220214844,485843729,351332757
885009.8220214844,485843729,351332757
885109.8220214844,485844028,351333403
885209.8220214844,485844028,351333403
885309.8220214844,485844177,351333728
885409.8220214844,485844177,351333728
885509.8220214844,485844177,351333728
885609.8220214844,485844326,351334054
885709.8220214844,485844326,351334054
885809.8220214844,485844475,351334380
885909.8220214844,485844475,351334380
886009.8220214844,485844475,351334380
886109.8220214844,485844625,351334705
886209.8220214844,485844625,351334705
886309.8220214844,485844933,351335355
886409.8220214844,485844933,351335355
886509.8220214844,485844933,351335355
886609.8220214844,485845087,351335679
886709.8220214844,485845087,351335679
886809.8220214844,485845241,351336003
886909.8220214844,485845241,351336003
887009.8220214844,485845241,351336003
887109.8220214844,485845393,351336328
887209.8220214844,485845393,351336328
887309.8220214844,485845699,351336980
887409.8220214844,485845699,351336980
887509.8220214844,485845699,351336980
887609.8220214844,485845852,351337307
887709.8220214844,485845852,351337307
887809.8220214844,485846006,351337634
887909.8220214844,485846006,351337634
888009.8220214844,485846006,351337634
888109.8220214844,485846160,351337960
888209.8220214844,485846160,351337960
888309.8220214844,485846160,351337960
888409.8220214844,485846468,351338613
888509.8220214844,485846622,351338941
888609.8220214844,485846622,351338941
888709.8220214844,485846622,351338941
888809.8220214844,485846776,351339269
888909.8220214844,485846776,351339269
889009.8220214844,485846929,351339598
889109.8220214844,485846929,351339598
889209.8220214844,485846929,351339598
889309.8220214844,485847233,351340255
889409.8220214844,485847233,351340255
