timestamp(ms),GPS_RAW_INT.alt
1216409.8220214844,832770
1216509.8220214844,832770
1216609.8220214844,832710
1216709.8220214844,832710
1216809.8220214844,832670
1216909.8220214844,832670
1217009.8220214844,832670
1217109.8220214844,832780
1217209.8220214844,832780
1217309.8220214844,832780
1217409.8220214844,832820
1217509.8220214844,832820
1217609.8220214844,832920
1217709.8220214844,832920
1217809.8220214844,833070
1217909.8220214844,833070
1218009.8220214844,833070
1218109.8220214844,833420
1218209.8220214844,833420
1218309.8220214844,833620
1218409.8220214844,833620
1218509.8220214844,833620
1218609.8220214844,833800
1218709.8220214844,833800
1218809.8220214844,833980
1218909.8220214844,833980
1219009.8220214844,833980
1219109.8220214844,834170
1219209.8220214844,834170
1219309.8220214844,834480
1219409.8220214844,834480
1219509.8220214844,834650
1219609.8220214844,834650
1219709.8220214844,834650
1219809.8220214844,834820
1219909.8220214844,834820
1220009.8220214844,835000
1220109.8220214844,835000
1220209.8220214844,835000
1220309.8220214844,835330
1220409.8220214844,835330
1220509.8220214844,835500
1220609.8220214844,835500
1220709.8220214844,835500
1220809.8220214844,835670
1220909.8220214844,835670
1221009.8220214844,835670
1221109.8220214844,835960
1221209.8220214844,835960
1221309.8220214844,835960
1221409.8220214844,836100
1221509.8220214844,836200
1221609.8220214844,836200
1221709.8220214844,836200
1221809.8220214844,836300
1221909.8220214844,836300
1222009.8220214844,836300
1222109.8220214844,836480
1222209.8220214844,836480
1222309.8220214844,836580
1222409.8220214844,836580
1222509.8220214844,836580
1222609.8220214844,836670
1222709.8220214844,836670
1222809.8220214844,836810
1222909.8220214844,836810
1223009.8220214844,837080
1223109.8220214844,837080
1223209.8220214844,837080
1223309.8220214844,837080
1223409.8220214844,837200
1223509.8220214844,837200
1223609.8220214844,837320
1223709.8220214844,837320
1223809.8220214844,837470
1223909.8220214844,837470
1224009.8220214844,837470
1224109.8220214844,837600
1224209.8220214844,837600
1224309.8220214844,837800
1224409.8220214844,837800
1224509.8220214844,837890
1224609.8220214844,837890
1224709.8220214844,837950
1224809.8220214844,837950
1224909.8220214844,837950
1225009.8220214844,838030
1225109.8220214844,838030
1225209.8220214844,838030
1225309.8220214844,838060
1225409.8220214844,838060
1225509.8220214844,838060
1225609.8220214844,838060
1225709.8220214844,838060
1225809.8220214844,838060
1225909.8220214844,838060
1226009.8220214844,838010
1226109.8220214844,838010
1226209.8220214844,838010
1226309.8220214844,837950
1226409.8220214844,837950
1226509.8220214844,837920
1226609.8220214844,837920
1226709.8220214844,837870
1226809.8220214844,837870
1226909.8220214844,837870
1227009.8220214844,837820
1227109.8220214844,837820
1227209.8220214844,837810
1227309.8220214844,837810
1227409.8220214844,837810
1227509.8220214844,837590
1227609.8220214844,837590
1227709.8220214844,837490
1227809.8220214844,837490
1227909.8220214844,837490
1228009.8220214844,837410
1228109.8220214844,837410
1228209.8220214844,837300
1228309.8220214844,837300
1228409.8220214844,837300
1228509.8220214844,837050
1228609.8220214844,837050
1228709.8220214844,836970
1228809.8220214844,836970
1228909.8220214844,836970
1229009.8220214844,836970
1229109.8220214844,836870
1229209.8220214844,836870
1229309.8220214844,836790
1229409.8220214844,836790
1229509.8220214844,836770
1229609.8220214844,836770
1229709.8220214844,836790
1229809.8220214844,836790
1229909.8220214844,836790
1230009.8220214844,836790
1230109.8220214844,836790
1230209.8220214844,836830
1230309.8220214844,836830
1230409.8220214844,836830
1230509.8220214844,836970
1230609.8220214844,836970
1230709.8220214844,836970
1230809.8220214844,837080
1230909.8220214844,837080
1231009.8220214844,837180
1231109.8220214844,837180
1231209.8220214844,837310
1231309.8220214844,837310
1231409.8220214844,837310
1231509.8220214844,837510
1231609.8220214844,837510
1231709.8220214844,837610
1231809.8220214844,837610
1231909.8220214844,837610
1232009.8220214844,837710
1232109.8220214844,837710
1232209.8220214844,837840
1232309.8220214844,837840
1232409.8220214844,837840
1232509.8220214844,838000
1232609.8220214844,838000
1232709.8220214844,838020
1232809.8220214844,838020
1232909.8220214844,838020
1233009.8220214844,838070
1233109.8220214844,838070
1233209.8220214844,838170
1233309.8220214844,838170
1233409.8220214844,838170
1233509.8220214844,838200
1233609.8220214844,838200
1233709.8220214844,838200
1233809.8220214844,838240
1233909.8220214844,838240
1234009.8220214844,838240
1234109.8220214844,838240
1234209.8220214844,838240
1234309.8220214844,838280
1234409.8220214844,838280
1234509.8220214844,838300
1234609.8220214844,838300
1234709.8220214844,838310
1234809.8220214844,838310
1234909.8220214844,838310
1235009.8220214844,838350
1235109.8220214844,838350
1235209.8220214844,838410
1235309.8220214844,838410
1235409.8220214844,838410
1235509.8220214844,838390
1235609.8220214844,838390
1235709.8220214844,838340
1235809.8220214844,838340
1235909.8220214844,838340
1236009.8220214844,838300
1236109.8220214844,838300
1236209.8220214844,838300
1236309.8220214844,838240
1236409.8220214844,838240
1236509.8220214844,838240
1236609.8220214844,838230
1236709.8220214844,838230
1236809.8220214844,838190
1236909.8220214844,838190
1237009.8220214844,838120
1237109.8220214844,838120
1237209.8220214844,838120
1237309.8220214844,838030
1237409.8220214844,838030
1237509.8220214844,838030
1237609.8220214844,838030
1237709.8220214844,838030
1237809.8220214844,838030
1237909.8220214844,838030
1238009.8220214844,838060
1238109.8220214844,838060
1238209.8220214844,838060
1238309.8220214844,838160
1238409.8220214844,838160
1238509.8220214844,838260
1238609.8220214844,838260
1238709.8220214844,838260
1238809.8220214844,838360
1238909.8220214844,838360
1239009.8220214844,838480
1239109.8220214844,838480
1239209.8220214844,838480
1239309.8220214844,838760
1239409.8220214844,838760
1239509.8220214844,838760
1239609.8220214844,839040
1239709.8220214844,839040
1239809.8220214844,839040
1239909.8220214844,839040
1240009.8220214844,839330
1240109.8220214844,839330
1240209.8220214844,839330
1240309.8220214844,839330
1240409.8220214844,839330
1240509.8220214844,839460
1240609.8220214844,839460
1240709.8220214844,839460
1240809.8220214844,839460
1240909.8220214844,839460
1241009.8220214844,839460
1241109.8220214844,839490
1241209.8220214844,839490
1241309.8220214844,839490
1241409.8220214844,839490
1241509.8220214844,839490
1241609.8220214844,839410
1241709.8220214844,839410
1241809.8220214844,839410
1241909.8220214844,839410
1242009.8220214844,839410
1242109.8220214844,839130
1242209.8220214844,839130
1242309.8220214844,839130
1242409.8220214844,839130
1242509.8220214844,839130
1242609.8220214844,838890
1242709.8220214844,838890
1242809.8220214844,838890
1242909.8220214844,838890
1243009.8220214844,838890
1243109.8220214844,838890
1243209.8220214844,838750
1243309.8220214844,838750
1243409.8220214844,838750
1243509.8220214844,838750
1243609.8220214844,838750
1243709.8220214844,838590
1243809.8220214844,838590
1243909.8220214844,838590
1244009.8220214844,838590
1244109.8220214844,838590
1244209.8220214844,838510
1244309.8220214844,838510
1244409.8220214844,838510
1244509.8220214844,838510
1244609.8220214844,838510
1244709.8220214844,838400
1244809.8220214844,838400
1244909.8220214844,838400
1245009.8220214844,838400
1245109.8220214844,838400
1245209.8220214844,838240
1245309.8220214844,838240
1245409.8220214844,838240
1245509.8220214844,838240
1245609.8220214844,838240
1245709.8220214844,838150
1245809.8220214844,838150
1245909.8220214844,838150
1246009.8220214844,838150
1246109.8220214844,838150
1246209.8220214844,838150
1246309.8220214844,838140
1246409.8220214844,838140
1246509.8220214844,838130
1246609.8220214844,838130
1246709.8220214844,838130
1246809.8220214844,838180
1246909.8220214844,838180
1247009.8220214844,838230
1247109.8220214844,838230
1247209.8220214844,838330
1247309.8220214844,838330
1247409.8220214844,838330
1247509.8220214844,838540
1247609.8220214844,838540
1247709.8220214844,838680
1247809.8220214844,838680
1247909.8220214844,838680
1248009.8220214844,838800
1248109.8220214844,838800
1248209.8220214844,838900
1248309.8220214844,838900
1248409.8220214844,838900
1248509.8220214844,839020
1248609.8220214844,839020
1248709.8220214844,839090
1248809.8220214844,839090
1248909.8220214844,839090
1249009.8220214844,839130
1249109.8220214844,839130
1249209.8220214844,839130
1249309.8220214844,839160
1249409.8220214844,839160
1249509.8220214844,839250
1249609.8220214844,839250
1249709.8220214844,839250
1249809.8220214844,839280
1249909.8220214844,839280
1250009.8220214844,839290
1250109.8220214844,839290
1250209.8220214844,839290
1250309.8220214844,839320
1250409.8220214844,839320
1250509.8220214844,839330
1250609.8220214844,839330
1250709.8220214844,839330
1250809.8220214844,839310
1250909.8220214844,839310
1251009.8220214844,839310
1251109.8220214844,839240
1251209.8220214844,839090
1251309.8220214844,839090
1251409.8220214844,839090
1251509.8220214844,838980
1251609.8220214844,838980
1251709.8220214844,838980
1251809.8220214844,838860
1251909.8220214844,838860
1252009.8220214844,838730
1252109.8220214844,838730
1252209.8220214844,838280
1252309.8220214844,838280
1252409.8220214844,838280
1252509.8220214844,837960
1252609.8220214844,837960
1252709.8220214844,837960
1252809.8220214844,837580
1252909.8220214844,837580
1253009.8220214844,837140
1253109.8220214844,837140
1253209.8220214844,837140
1253309.8220214844,836600
1253409.8220214844,836600
1253509.8220214844,835300
1253609.8220214844,835300
1253709.8220214844,834530
1253809.8220214844,834530
1253909.8220214844,834530
1254009.8220214844,833670
1254109.8220214844,833670
1254209.8220214844,833670
1254309.8220214844,832780
1254409.8220214844,832780
1254509.8220214844,830880
1254609.8220214844,830880
1254709.8220214844,829900
1254809.8220214844,829900
1254909.8220214844,829900
1255009.8220214844,828930
1255109.8220214844,828930
1255209.8220214844,827970
1255309.8220214844,827970
1255409.8220214844,827970
1255509.8220214844,826090
1255609.8220214844,826090
1255709.8220214844,826090
1255809.8220214844,825200
1255909.8220214844,825200
1256009.8220214844,824300
1256109.8220214844,824300
1256209.8220214844,823400
1256309.8220214844,823400
1256409.8220214844,823400
1256509.8220214844,821690
1256609.8220214844,821690
1256709.8220214844,821690
1256809.8220214844,820900
1256909.8220214844,820900
1257009.8220214844,820130
1257109.8220214844,820130
1257209.8220214844,819350
1257309.8220214844,819350
1257409.8220214844,819350
1257509.8220214844,817950
1257609.8220214844,817950
1257709.8220214844,817280
1257809.8220214844,817280
1257909.8220214844,817280
1258009.8220214844,816610
1258109.8220214844,816610
1258209.8220214844,816610
1258309.8220214844,815950
1258409.8220214844,815950
1258509.8220214844,814580
1258609.8220214844,814580
1258709.8220214844,813910
1258809.8220214844,813910
1258909.8220214844,813910
1259009.8220214844,813220
1259109.8220214844,813220
1259209.8220214844,813220
1259309.8220214844,812530
1259409.8220214844,812530
1259509.8220214844,811080
1259609.8220214844,811080
1259709.8220214844,810320
1259809.8220214844,810320
1259909.8220214844,809540
1260009.8220214844,809540
1260109.8220214844,809540
1260209.8220214844,808770
1260309.8220214844,808770
1260409.8220214844,808770
1260509.8220214844,807200
1260609.8220214844,807200
1260709.8220214844,806360
1260809.8220214844,806360
1260909.8220214844,805520
1261009.8220214844,805520
1261109.8220214844,805520
1261209.8220214844,804720
1261309.8220214844,804720
1261409.8220214844,804720
1261509.8220214844,803240
1261609.8220214844,803240
1261709.8220214844,803240
1261809.8220214844,802440
1261909.8220214844,802440
1262009.8220214844,801620
1262109.8220214844,801620
1262209.8220214844,801620
1262309.8220214844,800890
1262409.8220214844,800890
1262509.8220214844,799400
1262609.8220214844,799400
1262709.8220214844,798600
1262809.8220214844,798600
1262909.8220214844,798600
1263009.8220214844,797890
1263109.8220214844,797890
1263209.8220214844,797140
1263309.8220214844,797140
1263409.8220214844,796320
1263509.8220214844,796320
1263609.8220214844,796320
1263709.8220214844,794790
1263809.8220214844,794790
1263909.8220214844,793980
1264009.8220214844,793980
1264109.8220214844,793980
1264209.8220214844,793140
1264309.8220214844,793140
1264409.8220214844,793140
1264509.8220214844,791620
1264609.8220214844,791620
1264709.8220214844,791620
1264809.8220214844,790800
1264909.8220214844,790800
1265009.8220214844,790010
1265109.8220214844,790010
1265209.8220214844,789270
1265309.8220214844,789270
1265409.8220214844,789270
1265509.8220214844,787700
1265609.8220214844,787700
1265709.8220214844,786890
1265809.8220214844,786890
1265909.8220214844,786890
1266009.8220214844,786140
1266109.8220214844,786140
1266209.8220214844,785350
1266309.8220214844,785350
1266409.8220214844,785350
1266509.8220214844,783750
1266609.8220214844,783750
1266709.8220214844,783060
1266809.8220214844,783060
1266909.8220214844,783060
1267009.8220214844,782280
1267109.8220214844,782280
1267209.8220214844,782280
1267309.8220214844,780780
1267409.8220214844,780780
1267509.8220214844,780780
1267609.8220214844,780020
1267709.8220214844,780020
1267809.8220214844,779230
1267909.8220214844,779230
1268009.8220214844,778530
1268109.8220214844,778530
1268209.8220214844,778530
1268309.8220214844,777060
1268409.8220214844,777060
1268509.8220214844,776300
1268609.8220214844,776300
1268709.8220214844,776300
1268809.8220214844,775560
1268909.8220214844,775560
1269009.8220214844,774650
1269109.8220214844,774650
1269209.8220214844,772880
1269309.8220214844,772880
1269409.8220214844,772880
1269509.8220214844,771980
1269609.8220214844,771980
1269709.8220214844,771980
1269809.8220214844,771010
1269909.8220214844,771010
1270009.8220214844,771010
1270109.8220214844,769190
1270209.8220214844,769190
1270309.8220214844,768250
1270409.8220214844,768250
1270509.8220214844,767320
1270609.8220214844,767320
1270709.8220214844,767320
1270809.8220214844,766430
1270909.8220214844,766430
1271009.8220214844,766430
1271109.8220214844,764500
1271209.8220214844,764500
1271309.8220214844,764500
1271409.8220214844,763610
1271509.8220214844,763610
1271609.8220214844,762690
1271709.8220214844,762690
1271809.8220214844,762690
1271909.8220214844,761710
1272009.8220214844,761710
1272109.8220214844,759920
1272209.8220214844,759920
1272309.8220214844,759920
1272409.8220214844,759020
1272509.8220214844,759020
1272609.8220214844,758190
1272709.8220214844,758190
1272809.8220214844,757330
1272909.8220214844,757330
1273009.8220214844,757330
1273109.8220214844,755660
1273209.8220214844,755660
1273309.8220214844,754810
1273409.8220214844,754810
1273509.8220214844,753920
1273609.8220214844,753920
1273709.8220214844,753920
1273809.8220214844,753130
1273909.8220214844,753130
1274009.8220214844,753130
1274109.8220214844,751380
1274209.8220214844,751380
1274309.8220214844,750510
1274409.8220214844,750510
1274509.8220214844,750510
1274609.8220214844,749630
1274709.8220214844,749630
1274809.8220214844,749630
1274909.8220214844,748630
1275009.8220214844,748630
1275109.8220214844,746700
1275209.8220214844,746700
1275309.8220214844,745660
1275409.8220214844,745660
1275509.8220214844,745660
1275609.8220214844,744680
1275709.8220214844,743760
1275809.8220214844,743760
1275909.8220214844,743760
1276009.8220214844,743760
1276109.8220214844,742780
1276209.8220214844,742780
1276309.8220214844,740760
1276409.8220214844,740760
1276509.8220214844,739620
1276609.8220214844,739620
1276709.8220214844,739620
1276809.8220214844,738550
1276909.8220214844,738550
1277009.8220214844,737470
1277109.8220214844,737470
1277209.8220214844,737470
1277309.8220214844,735290
1277409.8220214844,735290
1277509.8220214844,733170
1277609.8220214844,733170
1277709.8220214844,733170
1277809.8220214844,733170
1277909.8220214844,733170
1278009.8220214844,730100
1278109.8220214844,730100
1278209.8220214844,730100
1278309.8220214844,730100
1278409.8220214844,730100
1278509.8220214844,728080
1278609.8220214844,728080
1278709.8220214844,728080
1278809.8220214844,728080
1278909.8220214844,728080
1279009.8220214844,728080
1279109.8220214844,725200
1279209.8220214844,725200
1279309.8220214844,725200
1279409.8220214844,725200
1279509.8220214844,725200
1279609.8220214844,723410
1279709.8220214844,723410
1279809.8220214844,723410
1279909.8220214844,723410
1280009.8220214844,723410
1280109.8220214844,720840
1280209.8220214844,720840
1280309.8220214844,720840
1280409.8220214844,720840
1280509.8220214844,720840
1280609.8220214844,719130
1280709.8220214844,719130
1280809.8220214844,719130
1280909.8220214844,719130
1281009.8220214844,719130
1281109.8220214844,716590
1281209.8220214844,716590
1281309.8220214844,716590
1281409.8220214844,716590
1281509.8220214844,716590
1281609.8220214844,713980
1281709.8220214844,713980
1281809.8220214844,713980
1281909.8220214844,713980
1282009.8220214844,713980
1282109.8220214844,713980
1282209.8220214844,712160
1282309.8220214844,712160
1282409.8220214844,712160
1282509.8220214844,712160
1282609.8220214844,712160
1282709.8220214844,709460
1282809.8220214844,709460
1282909.8220214844,709460
1283009.8220214844,709460
1283109.8220214844,709460
1283209.8220214844,707590
1283309.8220214844,707590
1283409.8220214844,707590
1283509.8220214844,707590
1283609.8220214844,707590
1283709.8220214844,704740
1283809.8220214844,704740
1283909.8220214844,704740
1284009.8220214844,704740
1284109.8220214844,704740
1284209.8220214844,702900
1284309.8220214844,702900
1284409.8220214844,702900
1284509.8220214844,702900
1284609.8220214844,702900
1284709.8220214844,700070
1284809.8220214844,700070
1284909.8220214844,700070
1285009.8220214844,700070
1285109.8220214844,700070
1285209.8220214844,698190
1285309.8220214844,698190
1285409.8220214844,698190
1285509.8220214844,698190
1285609.8220214844,695420
1285709.8220214844,695420
1285809.8220214844,695420
1285909.8220214844,695420
1286009.8220214844,695420
1286109.8220214844,695420
1286209.8220214844,693560
1286309.8220214844,693560
1286409.8220214844,693560
1286509.8220214844,693560
1286609.8220214844,693560
1286709.8220214844,690810
1286809.8220214844,690810
1286909.8220214844,690810
1287009.8220214844,690810
1287109.8220214844,690810
1287209.8220214844,688130
1287309.8220214844,688130
1287409.8220214844,688130
1287509.8220214844,688130
1287609.8220214844,688130
1287709.8220214844,686400
1287809.8220214844,686400
1287909.8220214844,686400
1288009.8220214844,686400
1288109.8220214844,686400
1288209.8220214844,683890
1288309.8220214844,683890
1288409.8220214844,683890
1288509.8220214844,683890
1288609.8220214844,683890
1288709.8220214844,682150
1288809.8220214844,682150
1288909.8220214844,682150
1289009.8220214844,682150
1289109.8220214844,682150
1289209.8220214844,680480
1289309.8220214844,680480
1289409.8220214844,680480
1289509.8220214844,680480
1289609.8220214844,680480
1289709.8220214844,677870
1289809.8220214844,677870
1289909.8220214844,677870
1290009.8220214844,677870
1290109.8220214844,677870
1290209.8220214844,675400
1290309.8220214844,675400
1290409.8220214844,675400
1290509.8220214844,675400
1290609.8220214844,675400
1290709.8220214844,673750
1290809.8220214844,673750
1290909.8220214844,673750
1291009.8220214844,673750
1291109.8220214844,673750
1291209.8220214844,673750
1291309.8220214844,672940
1291409.8220214844,672940
1291509.8220214844,671350
1291609.8220214844,671350
1291709.8220214844,670600
1291809.8220214844,670600
1291909.8220214844,670600
1292009.8220214844,669790
1292109.8220214844,669790
1292209.8220214844,669050
1292309.8220214844,669050
1292409.8220214844,669050
1292509.8220214844,667570
1292609.8220214844,667570
1292709.8220214844,666790
1292809.8220214844,666790
1292909.8220214844,666790
1293009.8220214844,666090
1293109.8220214844,666090
1293209.8220214844,665330
1293309.8220214844,665330
1293409.8220214844,665330
1293509.8220214844,663770
1293609.8220214844,663770
1293709.8220214844,662860
1293809.8220214844,662860
1293909.8220214844,662860
1294009.8220214844,661960
1294109.8220214844,661960
1294209.8220214844,661960
1294309.8220214844,661120
1294409.8220214844,661120
1294509.8220214844,659220
1294609.8220214844,659220
1294709.8220214844,658250
1294809.8220214844,658250
1294909.8220214844,658250
1295009.8220214844,657220
1295109.8220214844,657220
1295209.8220214844,656160
1295309.8220214844,656160
1295409.8220214844,656160
1295509.8220214844,656160
1295609.8220214844,654100
1295709.8220214844,652970
1295809.8220214844,652970
1295909.8220214844,652970
1296009.8220214844,651690
1296109.8220214844,651690
1296209.8220214844,651690
1296309.8220214844,650390
1296409.8220214844,650390
1296509.8220214844,647750
1296609.8220214844,647750
1296709.8220214844,647750
1296809.8220214844,646520
1296909.8220214844,646520
1297009.8220214844,645400
1297109.8220214844,645400
1297209.8220214844,644260
1297309.8220214844,644260
1297409.8220214844,644260
1297509.8220214844,642110
1297609.8220214844,642110
1297709.8220214844,642110
1297809.8220214844,641050
1297909.8220214844,641050
1298009.8220214844,641050
1298109.8220214844,640010
1298209.8220214844,640010
1298309.8220214844,638940
1298409.8220214844,638940
1298509.8220214844,637880
1298609.8220214844,637880
1298709.8220214844,635910
1298809.8220214844,635910
1298909.8220214844,634980
1299009.8220214844,634980
1299109.8220214844,634980
1299209.8220214844,634000
1299309.8220214844,634000
1299409.8220214844,634000
1299509.8220214844,632230
1299609.8220214844,632230
1299709.8220214844,632230
1299809.8220214844,631330
1299909.8220214844,631330
1300009.8220214844,630450
1300109.8220214844,630450
1300209.8220214844,629500
1300309.8220214844,629500
1300409.8220214844,629500
1300509.8220214844,627800
1300609.8220214844,627800
1300709.8220214844,626980
1300809.8220214844,626980
1300909.8220214844,626980
1301009.8220214844,626240
1301109.8220214844,626240
1301209.8220214844,625490
1301309.8220214844,625490
1301409.8220214844,625490
1301509.8220214844,623960
1301609.8220214844,623960
1301709.8220214844,623220
1301809.8220214844,623220
1301909.8220214844,623220
1302009.8220214844,622430
1302109.8220214844,622430
1302209.8220214844,621690
1302309.8220214844,621690
1302409.8220214844,621690
1302509.8220214844,620910
1302609.8220214844,620910
1302709.8220214844,619410
1302809.8220214844,619410
1302909.8220214844,618650
1303009.8220214844,618650
1303109.8220214844,618650
1303209.8220214844,617860
1303309.8220214844,617860
1303409.8220214844,617860
1303509.8220214844,617110
1303609.8220214844,615550
1303709.8220214844,615550
1303809.8220214844,615550
1303909.8220214844,614820
1304009.8220214844,614820
1304109.8220214844,614820
1304209.8220214844,614080
1304309.8220214844,614080
1304409.8220214844,614080
1304509.8220214844,613280
1304609.8220214844,613280
1304709.8220214844,611720
1304809.8220214844,611720
1304909.8220214844,611720
1305009.8220214844,610840
1305109.8220214844,610020
1305209.8220214844,610020
1305309.8220214844,610020
1305409.8220214844,609200
1305509.8220214844,609200
1305609.8220214844,609200
1305709.8220214844,608340
1305809.8220214844,608340
1305909.8220214844,606810
1306009.8220214844,606810
1306109.8220214844,605990
1306209.8220214844,605990
1306309.8220214844,605990
1306409.8220214844,605180
1306509.8220214844,605180
1306609.8220214844,604410
1306709.8220214844,604410
1306809.8220214844,604410
1306909.8220214844,602690
1307009.8220214844,602690
1307109.8220214844,602690
1307209.8220214844,601870
1307309.8220214844,601870
1307409.8220214844,601000
1307509.8220214844,601000
1307609.8220214844,600060
1307709.8220214844,600060
1307809.8220214844,600060
1307909.8220214844,599170
1308009.8220214844,599170
1308109.8220214844,597300
1308209.8220214844,597300
1308309.8220214844,597300
1308409.8220214844,596360
1308509.8220214844,596360
1308609.8220214844,595400
1308709.8220214844,595400
1308809.8220214844,595400
1308909.8220214844,594390
1309009.8220214844,594390
1309109.8220214844,594390
1309209.8220214844,592530
1309309.8220214844,592530
1309409.8220214844,592530
1309509.8220214844,591570
1309609.8220214844,590650
1309709.8220214844,590650
1309809.8220214844,590650
1309909.8220214844,588770
1310009.8220214844,588770
1310109.8220214844,588770
1310209.8220214844,587900
1310309.8220214844,587900
1310409.8220214844,587020
1310509.8220214844,587020
1310609.8220214844,586060
1310709.8220214844,586060
1310809.8220214844,586060
1310909.8220214844,584240
1311009.8220214844,584240
1311109.8220214844,584240
1311209.8220214844,584240
1311309.8220214844,583290
1311409.8220214844,583290
1311509.8220214844,582330
1311609.8220214844,581430
1311709.8220214844,581430
1311809.8220214844,581430
1311909.8220214844,579530
1312009.8220214844,579530
1312109.8220214844,578600
1312209.8220214844,578600
1312309.8220214844,578600
1312409.8220214844,577670
1312509.8220214844,577670
1312609.8220214844,576660
1312709.8220214844,576660
1312809.8220214844,576660
1312909.8220214844,574730
1313009.8220214844,574730
1313109.8220214844,573750
1313209.8220214844,573750
1313309.8220214844,573750
1313409.8220214844,572780
1313509.8220214844,572780
1313609.8220214844,572780
1313709.8220214844,571800
1313809.8220214844,571800
1313909.8220214844,571800
1314009.8220214844,569830
1314109.8220214844,568900
1314209.8220214844,568900
1314309.8220214844,568900
1314409.8220214844,567930
1314509.8220214844,567930
1314609.8220214844,567930
1314709.8220214844,566040
1314809.8220214844,566040
1314909.8220214844,565090
1315009.8220214844,565090
1315109.8220214844,565090
1315209.8220214844,564090
1315309.8220214844,564090
1315409.8220214844,561250
1315509.8220214844,561250
1315609.8220214844,561250
1315709.8220214844,561250
1315809.8220214844,561250
1315909.8220214844,561250
1316009.8220214844,559400
1316109.8220214844,559400
1316209.8220214844,559400
1316309.8220214844,559400
1316409.8220214844,556600
1316509.8220214844,556600
1316609.8220214844,556600
1316709.8220214844,556600
1316809.8220214844,556600
1316909.8220214844,554720
1317009.8220214844,554720
1317109.8220214844,554720
1317209.8220214844,554720
1317309.8220214844,554720
1317409.8220214844,554720
1317509.8220214844,551770
1317609.8220214844,551770
1317709.8220214844,551770
1317809.8220214844,551770
1317909.8220214844,549810
1318009.8220214844,549810
1318109.8220214844,549810
1318209.8220214844,549810
1318309.8220214844,549810
1318409.8220214844,549810
1318509.8220214844,547150
1318609.8220214844,547150
1318709.8220214844,547150
1318809.8220214844,547150
1318909.8220214844,547150
1319009.8220214844,545390
1319109.8220214844,545390
1319209.8220214844,545390
1319309.8220214844,545390
1319409.8220214844,545390
1319509.8220214844,542720
1319609.8220214844,542720
1319709.8220214844,542720
1319809.8220214844,542720
1319909.8220214844,542720
1320009.8220214844,540970
1320109.8220214844,540970
1320209.8220214844,540970
1320309.8220214844,540970
1320409.8220214844,540970
1320509.8220214844,538160
1320609.8220214844,538160
1320709.8220214844,538160
1320809.8220214844,538160
1320909.8220214844,538160
1321009.8220214844,538160
1321109.8220214844,535150
1321209.8220214844,535150
1321309.8220214844,535150
1321409.8220214844,535150
1321509.8220214844,534110
1321609.8220214844,534110
1321709.8220214844,534110
1321809.8220214844,533160
1321909.8220214844,533160
1322009.8220214844,532220
1322109.8220214844,532220
1322209.8220214844,531240
1322309.8220214844,531240
1322409.8220214844,531240
1322509.8220214844,529340
1322609.8220214844,529340
1322709.8220214844,528330
1322809.8220214844,528330
1322909.8220214844,528330
1323009.8220214844,527380
1323109.8220214844,527380
1323209.8220214844,525430
1323309.8220214844,525430
1323409.8220214844,525430
1323509.8220214844,525430
1323609.8220214844,524440
1323709.8220214844,524440
1323809.8220214844,523490
1323909.8220214844,523490
1324009.8220214844,522520
1324109.8220214844,522520
1324209.8220214844,521540
1324309.8220214844,521540
1324409.8220214844,521540
1324509.8220214844,519550
1324609.8220214844,519550
1324709.8220214844,519550
1324809.8220214844,518550
1324909.8220214844,518550
1325009.8220214844,518550
1325109.8220214844,518550
1325209.8220214844,516460
1325309.8220214844,516460
1325409.8220214844,516460
1325509.8220214844,514460
1325609.8220214844,514460
1325709.8220214844,514460
1325809.8220214844,513400
1325909.8220214844,513400
1326009.8220214844,513400
1326109.8220214844,512380
1326209.8220214844,512380
1326309.8220214844,510320
1326409.8220214844,510320
1326509.8220214844,509310
1326609.8220214844,509310
1326709.8220214844,508250
1326809.8220214844,508250
1326909.8220214844,508250
1327009.8220214844,507210
1327109.8220214844,507210
1327209.8220214844,506190
1327309.8220214844,506190
1327409.8220214844,506190
1327509.8220214844,504180
1327609.8220214844,504180
1327709.8220214844,503160
1327809.8220214844,503160
1327909.8220214844,503160
1328009.8220214844,502150
1328109.8220214844,502150
1328209.8220214844,501180
1328309.8220214844,501180
1328409.8220214844,501180
1328509.8220214844,499290
1328609.8220214844,499290
1328709.8220214844,498360
1328809.8220214844,498360
1328909.8220214844,498360
1329009.8220214844,497410
1329109.8220214844,497410
1329209.8220214844,496540
1329309.8220214844,496540
1329409.8220214844,496540
1329509.8220214844,494880
1329609.8220214844,494880
1329709.8220214844,494070
1329809.8220214844,494070
1329909.8220214844,494070
1330009.8220214844,493270
1330109.8220214844,493270
1330209.8220214844,492490
1330309.8220214844,492490
1330409.8220214844,492490
1330509.8220214844,490940
1330609.8220214844,490940
1330709.8220214844,490940
1330809.8220214844,490180
1330909.8220214844,490180
1331009.8220214844,489420
1331109.8220214844,489420
1331209.8220214844,489420
1331309.8220214844,487950
1331409.8220214844,487950
1331509.8220214844,487160
1331609.8220214844,487160
1331709.8220214844,486400
1331809.8220214844,486400
1331909.8220214844,486400
1332009.8220214844,485570
1332109.8220214844,485570
1332209.8220214844,485570
1332309.8220214844,483910
1332409.8220214844,483910
1332509.8220214844,483070
1332609.8220214844,483070
1332709.8220214844,483070
