t,accCmpX,accCmpY,accCmpZ
739,7.50715,-1.67597,-13.5717
740,-1.83227,0.130493,-4.03413
741,-6.74139,0.200518,0.599477
742,-6.68449,0.0648478,0.179667
743,-6.0219,0.27761,-0.413472
744,-4.89759,0.974563,-1.59197
745,-6.23221,1.3421,0.521125
746,-4.8983,1.83086,-1.22202
747,-2.72176,1.99625,-3.2496
748,0.00129819,1.81343,-5.87896
749,3.00984,1.38127,-8.84641
750,8.10676,2.47406,-14.1138
751,11.692,2.1768,-16.8543
752,12.2411,2.11506,-16.7777
753,12.6445,1.32017,-15.7373
754,12.801,-0.466852,-15.7554
755,12.2478,-2.38651,-15.4311
756,11.8809,-2.4849,-16.2234
757,11.5113,-1.90221,-16.9695
758,11.0827,-0.879415,-17.1224
759,12.7566,0.159233,-19.9542
760,11.7926,-0.297093,-18.9393
761,11.7765,0.671959,-18.1365
762,11.6468,1.50114,-17.7897
763,12.6583,0.566193,-19.0715
764,12.6654,-0.577425,-18.8106
765,12.1738,0.113828,-18.4502
766,11.3421,1.96435,-17.1069
767,10.2033,4.60649,-14.6588
768,10.931,3.67057,-15.9663
769,11.5037,2.97917,-16.6003
770,11.983,2.30086,-17.175
771,8.46756,3.77149,-14.445
772,3.37739,2.96499,-9.88636
773,4.81666,1.80717,-10.5869
774,6.194,0.748882,-11.9844
775,4.67619,1.96971,-11.0714
776,3.20469,3.13466,-9.61843
777,7.56645,2.47036,-13.0667
778,10.9102,1.52912,-16.3455
779,12.7066,0.502887,-18.1544
780,12.5928,-0.361741,-18.0995
781,9.12991,-0.702278,-15.1494
782,3.27128,-0.295999,-9.33352
783,4.07203,-1.04326,-10.8407
784,4.86555,-1.84684,-11.5979
785,7.79937,-2.21517,-13.8095
786,10.2817,-2.07274,-16.0142
787,12.6805,0.426973,-14.6914
788,9.82692,7.10512,-8.96127
789,3.19292,7.73957,-9.16503
790,8.06907,5.77313,-6.02733
791,11.5271,2.85113,-2.6823
792,11.6337,3.79271,-4.44239
793,11.8136,4.13674,-7.40139
794,12.7398,1.1374,-5.34948
795,12.5289,-1.88869,-4.58815
796,11.2495,-4.43343,-4.41359
797,-4.02571,-6.23149,-12.3099
798,-2.03663,7.8595,-11.1313
799,12.3612,2.79842,-6.70081
800,8.93357,7.97434,-8.05289
801,3.37548,10.0094,-8.72249
802,6.41505,9.33661,-9.31053
803,9.03984,7.58006,-10.7734
804,11.6563,2.96085,-15.9119
805,12.844,0.307498,-18.5324
806,12.4154,2.07953,-16.3594
807,10.3939,-4.48106,-13.5427
808,1.02137,-7.82757,-7.50616
809,-2.59065,-7.00582,-5.99847
810,-5.28057,-4.5337,-5.0219
811,-6.58111,-1.18102,-4.8203
812,-6.60411,1.50733,-5.70511
813,-5.84885,3.94102,-6.24233
814,-6.44134,1.86731,-7.20935
815,-6.54897,-0.57507,-8.9343
816,-6.62089,-0.985439,-10.592
817,-6.55578,-1.35485,-12.0114
818,-6.47126,-1.6461,-13.3371
819,-6.14655,-2.24913,-13.8039
820,-5.92059,-2.74974,-14.0841
821,-5.64712,-3.19286,-14.3077
822,-5.97531,-2.50828,-15.6668
823,-6.35695,1.86969,-15.7136
824,-3.41626,6.03316,-13.3454
825,1.85859,8.48263,-10.1272
826,-1.47062,7.95977,-11.2925
827,-4.22137,6.20427,-11.7556
828,-2.87211,7.33298,-11.4497
829,-1.17329,8.35061,-10.8659
830,0.706987,9.02519,-10.2471
831,1.04558,9.67798,-10.0856
832,1.34527,9.89507,-9.79591
833,2.0823,9.92946,-9.68206
834,2.89662,9.91289,-9.68738
835,3.71307,9.74719,-9.8412
836,4.52637,9.43672,-10.1391
837,4.57702,9.37843,-10.1583
838,3.81557,9.37262,-9.85087
839,3.07028,9.29766,-9.57544
840,3.15554,8.91168,-9.62151
841,3.31971,8.77989,-9.69647
842,5.72028,6.60627,-11.6366
843,7.93878,3.25239,-14.2212
844,9.87204,0.122935,-16.4528
845,12.4798,-0.441836,-18.2758
846,12.7026,0.897378,-18.0049
847,12.4532,1.53975,-17.8278
848,12.1429,2.43985,-16.7815
849,11.7549,3.46253,-15.5795
850,10.3058,5.48806,-13.7299
851,8.29636,7.08014,-12.217
852,10.598,5.51099,-12.641
853,12.1986,3.37021,-12.5486
854,12.6718,2.22799,-14.2678
855,12.9086,0.927727,-15.0045
856,12.9336,-0.28337,-15.6221
857,12.6598,-1.20615,-17.4597
858,11.7901,-0.353913,-17.8361
859,10.6326,1.80106,-16.2271
860,9.41773,4.81707,-13.8417
861,8.00539,7.58466,-11.1913
862,7.35364,6.85108,-11.9339
863,6.58566,5.62143,-11.9818
864,5.04543,6.46646,-10.9429
865,3.5318,7.08752,-9.79151
866,2.00144,7.50866,-8.77911
867,5.26176,6.7479,-10.968
868,8.21065,5.16464,-13.5215
869,6.43846,5.62761,-12.0321
870,4.50245,5.88382,-10.4607
871,1.15052,7.04088,-8.27538
872,-1.87824,7.16714,-6.86894
873,-4.36911,5.97788,-6.66907
874,0.915336,8.33036,-8.93022
875,7.05111,7.03638,-12.6646
876,10.4705,5.12768,-14.1095
877,12.5263,2.40791,-15.7741
878,11.3785,-3.51674,-15.6975
879,4.41892,-6.01309,-10.5257
880,-3.49497,-4.14311,-4.03433
881,-1.21432,-2.83376,-5.18061
882,1.46651,-1.10782,-7.57881
883,1.70435,0.323476,-7.52198
884,1.82572,2.0701,-7.66995
885,1.94833,3.76075,-7.85312
886,2.07191,5.33808,-8.05749
887,2.73634,4.53703,-9.34372
888,3.47032,3.46892,-10.0227
889,3.25299,0.540635,-9.16832
890,2.97948,-2.25003,-8.89968
891,0.476389,-1.8867,-7.04931
892,-2.19079,0.170594,-4.44084
893,-4.40823,1.52495,-2.38013
894,-5.96738,1.8087,-1.43606
895,-6.55191,1.13315,-1.1278
896,-6.68011,-0.264449,-2.14489
897,-6.25522,-2.21631,-3.74205
898,-6.71761,1.30532,-4.94899
899,-5.23062,5.08014,-6.49598
900,-2.17591,8.15999,-8.19581
901,6.79304,8.44953,-11.7962
902,12.6156,2.08856,-15.2669
903,8.07393,6.91897,-11.4717
904,0.520975,7.4447,-7.05851
905,0.446336,9.21822,-8.7279
906,0.459389,9.46987,-9.72068
907,0.463718,8.24053,-10.6573
908,3.78419,9.43291,-10.0716
909,6.83484,9.09329,-10.2234
910,6.84402,8.44516,-10.478
911,6.99135,6.29795,-11.8501
912,4.45933,8.46774,-10.2143
913,1.89091,9.53062,-9.02975
914,-0.605424,9.43863,-8.9933
915,8.65223,8.39451,-10.2597
916,12.9097,0.26735,-10.3021
917,12.5448,2.31514,-10.6838
918,11.7534,4.33296,-11.6085
919,10.2414,-6.88542,-11.2463
920,-0.590903,-9.44836,-8.75445
921,-6.82731,-0.397982,-8.02314
922,10.8091,4.88063,-13.1966
923,0.788239,-6.95201,-7.94952
924,-1.04668,2.87106,-5.81027
925,11.8369,-0.538904,-18.3892
926,-6.53275,0.23296,-0.683231
927,-1.6223,3.5458,-5.41549
928,9.75393,6.46118,-10.381
929,12.1632,-3.27126,-2.86081
930,2.81582,1.72212,-9.82962
931,-6.06346,2.59297,-12.2262
932,-6.45275,-0.586665,-2.54801
933,-6.38451,-0.340275,-19.6916
934,-6.17673,-1.16027,-1.3971
935,-6.12559,1.98906,-15.3143
936,-4.25262,5.82778,-9.35514
937,4.26009,-9.59338,-11.4863
938,12.5408,3.74331,-7.32116
939,10.8628,4.23228,-17.1385
940,-0.298445,-1.62121,-15.2505
941,-6.08591,0.631513,-2.20533
942,12.3798,-3.26528,-7.72747
943,-0.951032,-8.35844,-12.8863
944,3.72522,-8.31104,-13.5756
945,7.86175,-2.30451,-9.6328
946,-3.25749,3.82772,-7.66645
947,5.47839,9.09828,-13.9785
948,7.67313,-3.00452,-9.33191
949,-5.25033,-3.60316,-16.86
950,13.0465,-0.920491,-21.1889
951,-1.88279,-5.41287,-9.33075
952,0.853448,7.73851,-10.7154
953,12.2751,-2.8265,-17.9424
954,-5.57978,-2.35974,-6.31506
955,6.48018,6.5303,-14.6946
956,8.44956,-3.55275,-16.7741
957,-5.13742,-2.74555,-5.09246
958,13.1604,0.672991,-7.97796
959,-5.5048,-0.183415,-20.4015
960,9.46792,8.06019,-11.4086
961,1.02266,-0.874512,-9.3132
962,9.10427,-7.15965,-10.1961
963,-5.39761,0.0940818,-18.5554
964,13.0035,1.17891,-13.215
965,-5.76896,-1.54821,-2.59347
966,9.24112,5.36209,-5.21533
967,11.0986,3.18936,-2.87309
968,-2.29585,8.75316,-9.84073
969,-5.21483,-1.37491,-2.24476
970,7.82998,6.59106,-13.327
971,12.0533,-3.25603,-6.68122
972,-0.414055,0.706545,-13.5494
973,-5.78605,4.31291,-12.6064
974,-6.33147,-1.69301,-2.70509
975,-1.91633,3.25218,-4.42682
976,3.8545,8.92171,-9.24587
977,9.31085,7.04257,-6.60766
978,12.5241,0.994763,-0.157028
979,12.349,1.35674,-0.511812
980,8.86015,7.52758,-7.09499
981,5.03622,9.3616,-9.5268
982,0.889237,5.82802,-7.17419
983,-2.87824,0.151216,-2.99815
984,-5.58819,-2.58586,-2.01675
985,-6.74642,-0.420248,-6.11879
986,-6.1366,3.4733,-12.0454
987,-6.22965,-2.52449,-12.0511
988,-2.78315,-7.37904,-10.8547
989,3.01721,-9.34993,-9.06257
990,8.89246,-7.63352,-7.33796
991,6.8409,-9.02113,-9.55344
992,4.68416,-8.63942,-9.9444
993,2.45841,-6.46879,-8.7491
994,0.279294,-3.12224,-6.56618
995,-1.74341,0.393126,-4.38248
996,-2.99773,0.324764,-2.80017
997,-4.16331,0.0936239,-1.63698
998,-5.12872,-0.047182,-0.684188
999,-5.86753,-0.0845648,0.0297906
1000,-6.35797,-0.0108502,0.483087
1001,-6.58584,0.174974,0.663389
1002,-6.49506,0.272983,0.656441
1003,-6.40705,0.50648,0.498189
1004,-6.28167,0.898344,0.119526
1005,-6.11843,1.43462,-0.462529
1006,-5.91649,2.0943,-1.2235
1007,-2.89519,4.17059,-4.31903
1008,1.82261,5.18372,-8.36643
1009,6.92899,4.80972,-12.7768
1010,11.02,3.18968,-16.3554
1011,12.9717,0.830554,-18.1166
1012,12.9358,0.140504,-17.4347
1013,12.9474,-0.148786,-17.687
1014,12.9085,-0.356226,-17.858
1015,12.6467,1.63751,-17.3091
1016,11.1955,4.38009,-14.818
1017,11.0067,6.10905,-12.9091
1018,10.6852,6.99443,-10.3226
1019,12.7987,2.65295,-11.4333
1020,12.7989,-1.84233,-12.5006
1021,12.8564,0.732253,-18.401
1022,11.6718,-0.803802,-18.5193
1023,9.26598,-5.95164,-13.943
1024,7.44476,-7.10273,-12.1703
1025,5.43564,-8.11021,-10.8875
1026,3.31196,-8.70628,-9.83188
1027,0.546586,-5.09729,-7.3553
1028,-2.00714,-0.409006,-4.34356
1029,-4.12271,3.13416,-2.87007
1030,-6.25828,3.22893,-6.48284
1031,-6.6699,-1.31383,-11.3974
1032,-4.77382,-4.55003,-14.7616
1033,-5.68272,-1.34386,-17.9478
1034,-6.36826,0.763466,-18.7681
1035,-6.69055,0.55038,-15.965
1036,0.457283,-8.41347,-8.1776
1037,11.8267,0.136217,-18.1051
1038,8.56476,0.409938,-14.9559
1039,3.80521,0.922233,-10.1983
1040,-1.16095,1.26751,-5.27351
1041,-0.196288,3.04417,-6.21168
1042,0.712974,4.88425,-7.27702
1043,6.48681,8.20744,-11.0984
1044,11.1088,5.46644,-8.57137
1045,12.5233,-1.65001,-3.73422
1046,7.09735,-2.19764,-6.01772
1047,-1.24229,2.80576,-14.0196
1048,-4.32509,0.712409,-16.3831
1049,-6.24315,-0.175361,-18.307
1050,-6.69533,0.3296,-18.2498
1051,-4.73217,-0.349223,-16.2357
1052,-0.966702,-1.53267,-12.4348
1053,-4.29698,-0.970414,-16.639
1054,-6.35364,-0.197492,-18.6418
1055,-6.63308,-0.429456,-18.0441
1056,-6.74717,0.0519877,-17.2433
1057,-6.68842,0.943315,-15.9908
1058,-5.82756,3.66502,-13.2562
1059,-3.95562,6.68554,-10.0736
1060,-4.47289,6.44102,-9.72131
1061,-4.92909,5.83832,-9.10166
1062,-5.34085,5.17651,-8.42427
1063,-5.54741,-3.89995,-5.10509
1064,3.12102,-6.27357,-9.30692
1065,11.6584,-1.50803,-17.1521
1066,12.5459,0.120017,-18.8564
1067,8.90606,-2.50006,-14.9003
1068,10.5916,-2.34114,-15.9184
1069,1.96353,-9.07222,-9.04556
1070,-5.75712,-3.35034,-13.7982
1071,-5.00635,1.55304,-17.3079
1072,1.00617,3.53372,-11.8257
1073,8.25179,4.00128,-5.31571
1074,7.25703,5.6098,-4.79407
1075,6.36502,7.07429,-5.93051
1076,12.9463,-0.372244,0.215297
1077,7.79125,8.47421,-8.76155
1078,-2.82349,3.27358,-3.67635
1079,-5.68849,3.35524,-3.54482
1080,-6.70023,0.180518,-5.79071
1081,-3.0851,7.54781,-9.92164
1082,5.08585,6.29409,-6.93987
1083,11.7831,0.36491,0.20723
1084,11.1943,0.403004,-0.345756
1085,1.74342,1.32508,-9.78393
1086,10.1923,-0.930491,-2.32607
1087,12.8315,0.870624,-0.498643
1088,12.9286,0.893481,0.747353
1089,12.1905,4.08997,-5.0117
1090,10.7237,6.12787,-11.5496
1091,6.3571,6.76356,-10.9906
1092,1.06951,4.26862,-6.81996
1093,-3.59536,0.848899,-1.98339
1094,-1.77274,-0.102695,-3.81345
1095,0.222992,-1.33811,-5.84907
1096,-5.25441,-3.313,-2.62274
1097,-6.53358,1.51571,-5.86134
1098,-2.53641,8.12592,-9.82218
1099,4.61981,8.64303,-8.58525
1100,6.59833,3.47886,-6.61324
1101,8.27732,-2.44676,-4.94674
1102,9.77528,-6.10316,-6.05103
1103,11.0452,-6.03542,-10.2558
1104,12.8458,-0.4398,-18.6068
1105,13.0596,0.522693,-19.0573
1106,12.6434,1.23619,-18.6683
1107,11.6147,1.88231,-17.6905
1108,11.8452,2.53746,-17.6396
1109,12.1313,3.03434,-16.4114
1110,12.3806,3.1019,-14.6445
1111,9.46419,5.96294,-13.5233
1112,4.83055,6.8035,-10.9409
1113,11.7028,5.38097,-11.7825
1114,12.6439,-2.14274,-5.68837
1115,12.5136,3.26978,-10.4851
1116,8.95677,6.52288,-13.9072
1117,3.1752,2.82518,-10.366
1118,-4.73106,0.361232,-2.6709
1119,-6.42404,0.340247,-1.05316
1120,-6.77138,-0.0735096,-3.15749
1121,-6.73151,1.44246,-8.89791
1122,-6.32898,2.98626,-15.6141
1123,-6.75326,0.0568756,-19.6272
1124,-6.83072,0.689649,-10.7291
1125,-6.40195,3.19478,-9.11155
1126,-5.0365,5.23223,-7.42582
1127,-4.57323,1.39918,-3.27363
1128,-4.02079,-4.53454,-5.40775
1129,-3.45852,-7.38726,-10.9681
1130,-6.06635,-3.67733,-14.446
1131,-6.8828,0.391216,-17.2981
1132,-6.82132,-1.97438,-13.2245
1133,-5.97369,-4.51134,-10.4336
1134,-6.95019,0.865784,-17.8789
1135,-4.82309,-0.957282,-17.5057
1136,-1.93323,-4.5443,-13.4375
1137,1.53708,-7.9206,-10.1841
1138,5.20086,-9.11662,-9.09884
1139,9.93203,-6.32461,-11.5634
1140,12.4882,-1.19434,-16.5048
1141,11.983,-1.68787,-14.6696
1142,11.3624,-2.705,-13.9924
1143,10.5442,-3.71226,-13.1962
1144,2.38837,-8.38313,-8.92918
1145,-5.4552,-4.57962,-7.46334
1146,7.12388,-8.87019,-9.67336
1147,12.2192,3.11293,-6.71175
1148,12.6493,-0.587399,0.472197
1149,10.8326,0.785146,0.0447153
1150,7.16302,6.31766,-4.7674
1151,12.2825,0.200803,0.137161
1152,11.8695,3.25161,-2.87645
1153,12.7746,0.448573,-0.674068
1154,12.1222,-1.6381,-0.559259
1155,9.96136,-2.64732,-2.0076
1156,9.01825,-2.10369,-3.39534
1157,8.03707,-1.09264,-4.18328
1158,12.5212,-0.980176,-1.16525
1159,11.7782,4.04087,-4.18667
1160,6.37029,9.39953,-8.56821
1161,9.22448,6.66051,-5.7234
1162,11.4061,3.39152,-2.45464
1163,6.28809,9.13909,-8.27024
1164,-0.218102,9.18243,-8.30307
1165,10.6242,6.37089,-6.87115
1166,11.5553,-2.42062,-2.36766
1167,1.46607,0.436246,-10.8357
1168,-6.11194,2.42393,-15.6635
1169,-4.16773,-6.39692,-9.19303
1170,5.37273,-6.78133,-10.5726
1171,1.04158,-4.58678,-7.80759
1172,-2.84005,-1.40036,-3.77261
1173,-4.24314,-1.32873,-1.54865
1174,-5.34286,-1.26606,-0.594615
1175,-6.16287,1.91156,-1.74863
1176,-0.461951,7.61122,-7.23793
1177,-1.86025,5.81044,-6.20982
1178,-3.07439,4.11461,-4.6159
1179,-4.14791,2.45558,-3.07446
1180,-1.97954,6.5269,-6.00941
1181,0.559517,9.32565,-8.67878
1182,3.294,9.74881,-9.27009
1183,0.2946,9.41339,-9.55493
1184,-2.44352,8.10769,-10.2361
1185,-4.68243,5.91258,-10.7034
1186,-6.14697,3.27221,-10.0317
1187,-4.52792,-4.5411,-5.25309
1188,4.40907,-1.74319,-11.1348
1189,12.054,2.25042,-17.7759
1190,11.1414,-4.79065,-12.735
1191,12.1099,-3.75167,-11.7337
1192,12.5478,2.54798,-11.9368
1193,9.07345,7.23705,-11.5127
1194,5.18223,2.46184,-11.6688
1195,1.07137,-5.30972,-7.92287
1196,12.0513,-3.49738,-12.5348
1197,8.95486,7.44655,-7.54802
1198,-3.20233,3.51334,-15.5482
1199,6.44287,-0.10465,-7.52126
1200,12.8071,-0.642782,-2.54862
1201,9.8216,6.59894,-7.37098
1202,0.370211,9.76183,-10.9178
1203,6.70789,7.62601,-5.9574
1204,8.42782,7.82765,-8.22889
1205,9.72232,7.11847,-10.2258
1206,7.93884,8.38449,-10.0161
1207,6.02428,8.7622,-10.0216
1208,3.96685,8.46248,-9.36581
1209,0.818917,9.471,-10.6305
1210,-2.07302,6.43543,-13.6582
1211,-1.25138,5.37893,-12.9301
1212,-0.484329,3.62848,-12.7347
1213,-2.12618,6.72226,-10.9128
1214,-3.54952,7.52305,-9.34588
1215,-4.76567,6.44763,-6.28048
1216,-2.18012,7.67854,-7.35877
1217,1.12953,7.45238,-8.34133
1218,0.529072,5.23581,-7.45544
1219,-0.114202,2.25093,-6.53385
1220,-0.748222,-0.820152,-5.86343
1221,-3.956,5.89742,-7.48549
1222,12.0405,3.84191,-6.74644
1223,9.32917,3.13858,-14.5766
1224,5.86835,-8.71732,-9.83907
1225,2.0191,-2.84017,-9.76727
1226,9.43284,-4.75613,-3.5806
1227,12.804,-0.0997674,-4.66111
1228,11.6419,-4.2972,-5.07858
1229,8.38184,-6.97243,-6.14884
1230,9.92407,-4.55587,-4.06773
1231,11.1112,-1.80371,-1.84089
1232,12.054,0.231235,-0.653281
1233,-4.53028,6.22372,-8.78975
1234,0.323639,-0.62477,-6.04909
1235,4.41902,-6.90482,-10.1813
1236,8.24077,-7.82958,-8.85622
1237,-1.78103,-6.98033,-11.092
1238,-6.59175,0.953056,-15.9426
1239,-0.980677,4.31036,-12.7496
1240,-4.75225,5.99215,-10.6896
1241,-6.61541,1.62186,-3.06963
1242,-6.29358,0.031564,0.67567
1243,8.01521,3.32921,-13.6445
1244,10.0133,-5.01671,-13.5853
1245,8.88852,-1.37289,-16.3991
1246,7.4249,4.19579,-14.5524
1247,5.27365,0.524509,-11.8537
1248,3.1656,-3.63564,-9.73592
1249,1.06662,-6.98634,-8.27131
1250,10.1725,1.68543,-16.466
1251,12.2971,-2.35095,-12.5151
1252,12.2398,-3.17321,-9.12675
1253,11.9803,-3.31001,-5.5941
1254,11.285,-4.82543,-12.2997
1255,10.4389,-1.45294,-16.1149
1256,9.43666,4.73175,-13.8856
1257,12.3448,-2.55152,-11.7155
1258,4.03609,-9.61709,-7.91581
1259,2.2686,-8.80028,-9.09453
1260,0.471151,-6.24669,-7.52341
1261,-1.22692,-2.52326,-5.33154
1262,2.41947,1.42721,-9.69187
1263,6.12449,5.12457,-12.9926
1264,9.36627,0.462371,-14.1601
1265,11.7321,-1.74035,-15.6229
1266,-0.667669,0.80599,-5.43802
1267,-6.5092,-1.61183,-1.48166
1268,-6.75627,-0.674222,-10.5321
1269,-6.61351,0.844666,-18.2525
1270,-5.95985,-1.3465,-19.0245
1271,-4.82037,-5.718,-13.0239
1272,1.68488,-7.23483,-10.539
1273,5.86567,-6.67056,-7.38364
1274,9.51775,-5.17213,-5.0278
1275,11.9587,-2.61319,-3.53343
1276,6.55052,-5.13925,-6.09358
1277,-1.12627,-2.97547,-12.8507
1278,-3.36806,-6.01108,-10.2901
1279,-5.00683,-5.86758,-7.33757
1280,-6.19321,-3.48233,-2.6208
1281,2.1986,8.76476,-9.89864
1282,12.6377,-0.627915,-0.236546
1283,10.1089,-1.52155,-1.08389
1284,1.41609,-6.91306,-8.7896
1285,-3.4264,-3.3998,-13.4478
1286,-6.35694,-0.0972953,-17.1592
1287,2.00064,-9.06004,-9.73943
1288,11.7191,2.70703,-17.3972
1289,11.5654,-4.00449,-4.81932
1290,7.16454,5.88121,-5.83645
1291,-6.26427,1.2427,-17.2587
1292,3.01036,-2.77123,-9.12952
1293,1.91797,-0.087494,-8.61776
1294,1.05068,3.01622,-9.36157
1295,2.74116,-7.63295,-8.3009
1296,4.56275,-8.57629,-8.90119
1297,5.57503,-2.11569,-11.9093
1298,6.47188,5.15024,-12.3352
1299,7.33207,8.84789,-10.2603
1300,-1.59971,4.86823,-6.66895
1301,-6.51896,-0.106137,-1.13407
1302,-3.15243,6.45789,-7.38193
1303,-3.81727,7.20824,-7.89142
1304,-4.23759,6.82127,-10.3334
1305,-4.64397,5.65678,-12.9092
1306,-5.83777,4.26579,-11.061
1307,-6.54863,1.74709,-7.42235
1308,-6.57993,-0.553954,-4.06027
1309,-5.92969,-1.48394,-2.14468
1310,4.74909,2.19911,-11.2257
1311,12.9521,0.584703,-15.3328
1312,11.4075,0.688174,-19.4955
1313,7.75834,-5.77637,-14.6531
1314,-1.18706,-8.12838,-11.0533
1315,-6.50964,0.0236421,-19.3674
1316,-3.91009,-5.12279,-14.0897
1317,-5.54512,-1.17417,-17.3433
1318,-6.47784,0.909858,-18.3033
1319,-6.7078,-0.0975035,-15.2035
1320,-3.19451,5.99228,-14.7499
1321,-3.73398,5.73323,-14.0372
1322,-4.07245,5.1915,-14.586
1323,-4.39472,4.64944,-15.1331
1324,4.64345,6.86038,-8.26171
1325,12.1203,2.85748,-2.48831
1326,12.3847,2.68579,-4.14716
1327,12.6065,2.19205,-6.92484
1328,12.7474,1.36208,-10.0631
1329,11.8195,2.02155,-17.7159
1330,10.1479,-3.39719,-15.5695
1331,7.73556,-8.15966,-9.27018
1332,6.31706,-8.32338,-9.60361
1333,12.7399,-0.392356,-15.0102
1334,7.09889,-2.49724,-12.174
1335,-3.71909,-7.08707,-6.85935
1336,-0.26786,-5.52908,-6.31621
1337,3.61882,1.13822,-9.58781
1338,2.29476,-3.22575,-9.08076
1339,1.01082,-7.02965,-8.4406
1340,-0.232282,-8.82574,-9.04867
1341,-2.29597,-8.04621,-9.13146
1342,-4.08966,-6.13162,-11.2844
1343,-5.47326,-3.68747,-13.948
1344,-6.48498,-1.32766,-18.2572
1345,-6.6921,-0.0868964,-19.7162
1346,-6.87116,0.287105,-18.8775
1347,-6.87654,0.183512,-18.6918
1348,-6.63755,-0.666771,-16.5996
1349,-6.26611,-2.37306,-13.5692
1350,-6.71643,1.33746,-14.64
1351,-4.91557,4.5004,-14.3002
1352,-1.33347,6.11952,-12.3034
1353,-3.43945,5.27812,-13.7693
1354,-5.18235,3.98003,-14.6191
1355,-4.23059,3.2051,-15.3211
1356,-2.93939,0.874256,-14.8307
1357,-4.8558,0.970704,-17.1971
1358,-6.18928,0.738332,-18.3679
1359,-6.6702,0.0341921,-18.6331
1360,-1.94636,-4.26116,-13.6647
1361,7.82543,-5.85647,-5.92509
1362,12.8973,-0.118513,-3.90532
1363,8.58408,-5.49671,-4.27165
1364,0.111988,-4.88232,-10.7726
1365,-4.97495,-5.73808,-11.3451
1366,-6.74352,0.373196,-3.86445
1367,-6.77722,-0.0232701,-1.89937
1368,-6.72343,-0.54259,-1.11598
1369,-6.59377,-0.870276,-0.524837
1370,-2.79749,-2.61877,-3.49226
1371,4.07488,-1.53861,-9.98431
1372,10.3838,0.229688,-16.3083
1373,12.6881,0.13993,-18.306
1374,12.4103,1.6194,-17.5292
1375,12.7049,2.02655,-15.3115
1376,12.8653,1.53468,-11.2396
1377,12.1692,-3.30794,-7.99585
1378,9.46152,-6.67172,-6.33874
1379,5.25791,-7.28364,-7.28991
1380,-2.57409,-4.44777,-14.2555
1381,-4.39424,-2.83892,-16.0282
1382,-5.77205,-1.47438,-17.6185
1383,-6.58768,-0.396807,-18.6916
1384,-6.73955,-0.41052,-18.3424
1385,-6.80785,-0.182808,-18.3818
1386,-6.7889,-1.0689,-15.8772
1387,-6.58866,-2.38124,-11.3671
1388,-6.28686,-3.24356,-6.53685
1389,-6.1343,-3.05326,-6.04029
1390,-6.0671,-2.96122,-5.01138
1391,-5.99758,-2.78622,-4.08569
1392,-6.38168,-2.41443,-13.3394
1393,-6.64698,-0.152729,-19.4711
1394,8.03341,-8.18191,-8.74279
1395,8.6669,1.85404,-14.5247
1396,11.6282,-4.19938,-10.9165
1397,-0.609525,-6.59563,-10.5496
1398,-5.9626,1.47281,-17.9554
1399,6.85872,-1.65766,-5.66295
1400,12.1877,2.95904,-2.72045
1401,7.78285,-1.94342,-5.04513
1402,-5.04406,1.52786,-17.4014
1403,-2.79686,-5.58308,-13.6979
1404,10.5235,-4.4024,-3.48169
1405,9.97496,4.20543,-3.57119
1406,11.9796,1.79576,-1.04303
1407,2.56675,9.78536,-9.0114
1408,4.0654,9.00903,-8.85106
1409,5.48668,6.01166,-7.35441
1410,6.85743,1.8367,-5.52459
1411,-6.2557,2.4797,-16.3952
1412,0.518135,-9.24408,-10.3225
1413,-1.51473,-8.14095,-11.4341
1414,-3.33691,-6.29965,-13.2569
1415,-4.83113,-4.16371,-15.3773
1416,-6.20566,-1.15248,-17.5153
1417,-6.74375,0.384937,-19.0352
1418,-6.4681,0.768466,-18.2173
1419,-5.66882,1.89009,-17.1543
1420,-6.20785,-2.93966,-13.1792
1421,-0.812172,-9.02532,-8.17734
1422,6.96097,-6.94527,-10.9532
1423,-4.61958,-0.156691,-17.8916
1424,12.6011,1.8002,-16.9925
1425,11.3395,3.46724,-16.1257
1426,8.94179,4.37575,-14.6414
1427,5.80219,4.3164,-12.1496
1428,5.10077,5.3388,-11.3322
1429,4.45559,6.55041,-10.6673
1430,5.97903,8.40174,-11.777
1431,7.35239,8.60021,-10.6412
1432,8.60144,7.21683,-8.47148
1433,11.0431,4.02812,-2.69659
1434,11.4044,4.09854,-13.7835
1435,11.803,-1.71728,-17.4419
1436,12.1635,-3.61679,-7.72904
1437,7.98249,-2.8911,-5.27236
1438,1.52951,6.24422,-11.0522
1439,11.275,-0.778494,-2.00185
1440,11.6903,4.69106,-6.09105
1441,2.52562,9.12075,-9.63724
1442,-5.46114,0.607435,-0.568721
1443,-5.12204,4.65211,-4.84977
1444,3.09953,8.7495,-9.36614
1445,12.3125,-0.0329014,0.357978
1446,9.31325,5.97972,-6.05893
1447,-2.23562,8.03111,-8.74601
1448,-6.34729,-1.08398,-1.34878
1449,-5.63208,-0.967326,-1.62607
1450,-4.4522,-0.326366,-2.52328
1451,0.954026,0.113874,-7.0084
1452,7.18742,0.636755,-13.2396
1453,12.6827,0.829122,-18.7292
1454,10.5916,-2.94457,-15.9667
1455,2.56234,-6.70332,-9.12062
1456,-6.86353,0.0433837,-9.54789
1457,1.85657,6.62272,-10.0292
1458,6.02277,7.22515,-7.36228
1459,9.53974,6.4005,-5.79299
